#multi:
,mass A,,mass B,,
t,x,y,x,y,
3.689655E0,-4.279178E1,1.730640E1,8.014285E0,-1.682065E1
3.724138E0,-4.274118E1,1.719155E1,8.006587E0,-1.674292E1
3.758621E0,-4.269597E1,1.714487E1,7.982236E0,-1.674003E1
3.793103E0,-4.282519E1,1.706758E1,7.996570E0,-1.669912E1
3.827586E0,-4.286240E1,1.698868E1,8.059733E0,-1.675859E1
3.862069E0,-4.279876E1,1.695164E1,8.237958E0,-1.668891E1
3.896552E0,-4.287221E1,1.684719E1,8.296532E0,-1.669547E1
3.931034E0,-4.291136E1,1.691421E1,8.156447E0,-1.665062E1
3.965517E0,-4.293264E1,1.683400E1,8.020612E0,-1.663761E1
4.000000E0,-4.292775E1,1.676419E1,7.866065E0,-1.683085E1
4.034483E0,-4.295343E1,1.671864E1,8.004940E0,-1.669646E1
4.068966E0,-4.299286E1,1.688212E1,8.064531E0,-1.644907E1
4.103448E0,-4.306074E1,1.683621E1,8.103365E0,-1.659066E1
