#multi:
,mass A,,mass B,,mass C,,
t,x,y,x,y,x,y,
3.034483E0,7.607796E0,-5.490251E0,,,2.599559E1,-3.438090E1
3.068966E0,7.666979E0,-5.436761E0,-1.490533E1,-1.476190E1,2.602531E1,-3.440830E1
3.103448E0,7.633499E0,-5.568512E0,-1.484656E1,-1.468946E1,2.602655E1,-3.472526E1
3.137931E0,7.597157E0,-5.599736E0,-1.477881E1,-1.476310E1,2.594727E1,-3.478382E1
3.172414E0,7.727219E0,-5.584309E0,-1.492415E1,-1.462981E1,2.591834E1,-3.480414E1
3.206897E0,7.729399E0,-5.714303E0,-1.495992E1,-1.458815E1,2.586017E1,-3.497483E1
3.241379E0,7.760782E0,-5.750793E0,-1.506359E1,-1.470269E1,2.584882E1,-3.510206E1
3.275862E0,,,-1.495675E1,-1.455931E1,,
3.310345E0,7.598261E0,-5.820451E0,-1.499195E1,-1.440634E1,2.601313E1,-3.516292E1
3.344828E0,7.536985E0,-5.760125E0,-1.505042E1,-1.440901E1,2.618486E1,-3.526258E1
3.379310E0,7.546725E0,-5.768984E0,-1.517027E1,-1.440560E1,2.604446E1,-3.517362E1
3.413793E0,7.416433E0,-5.761462E0,-1.527297E1,-1.445060E1,2.591209E1,-3.508559E1
3.448276E0,7.587931E0,-5.889844E0,-1.522264E1,-1.448787E1,2.580162E1,-3.518459E1
3.482759E0,7.558619E0,-5.825985E0,-1.532152E1,-1.451182E1,2.576141E1,-3.550098E1
3.517241E0,7.501405E0,-5.850171E0,-1.544373E1,-1.453751E1,2.572711E1,-3.560717E1
3.551724E0,7.416815E0,-5.851759E0,-1.535989E1,-1.449600E1,,
3.586207E0,,,-1.544883E1,-1.449551E1,2.553237E1,-3.543677E1
3.620690E0,7.615920E0,-5.873055E0,-1.537120E1,-1.461619E1,2.577567E1,-3.549114E1
3.655172E0,7.634624E0,-5.928200E0,-1.531347E1,-1.465104E1,2.592866E1,-3.557832E1
3.689655E0,7.700104E0,-6.104306E0,-1.525554E1,-1.447233E1,,
3.724138E0,,,-1.524486E1,-1.432692E1,2.601313E1,-3.563151E1
3.758621E0,7.417223E0,-6.272111E0,-1.518256E1,-1.433084E1,,
3.793103E0,7.414619E0,-6.354623E0,-1.506854E1,-1.437913E1,,
3.827586E0,7.429142E0,-6.482723E0,,,2.602004E1,-3.607106E1
3.862069E0,,,,,2.581327E1,-3.617033E1
3.896552E0,7.343005E0,-6.357518E0,-1.485374E1,-1.437526E1,2.578890E1,-3.603045E1
3.931034E0,7.392596E0,-6.144260E0,-1.483858E1,-1.446806E1,2.596144E1,-3.605346E1
3.965517E0,7.475235E0,-6.215216E0,-1.499821E1,-1.455774E1,2.593955E1,-3.592531E1
4.000000E0,7.376665E0,-6.309092E0,-1.522139E1,-1.446380E1,2.595170E1,-3.587759E1
4.034483E0,7.359689E0,-6.432956E0,-1.538988E1,-1.460947E1,2.594839E1,-3.611958E1
4.068966E0,7.310157E0,-6.488179E0,,,,
4.103448E0,7.322048E0,-6.499273E0,-1.539587E1,-1.469740E1,2.596339E1,-3.607222E1
