#multi:
,mass A,,mass B,,mass C,,mass D,,
t,x,y,x,y,x,y,x,y,
3.689655E0,-7.968556E0,-1.551080E1,-2.423194E1,-6.705009E-1,-1.790617E0,1.421129E0,4.313562E1,1.844670E1
3.724138E0,-7.924393E0,-1.542341E1,-2.424751E1,-6.284440E-1,-1.820425E0,1.463096E0,4.309726E1,1.846838E1
3.758621E0,-7.956931E0,-1.540290E1,-2.421841E1,-6.465473E-1,-1.804105E0,1.461180E0,4.311848E1,1.838200E1
3.793103E0,,,-2.420584E1,-6.907346E-1,-1.818349E0,1.466154E0,4.312370E1,1.831699E1
3.827586E0,,,-2.419716E1,-6.789374E-1,-1.855256E0,1.466494E0,4.317353E1,1.837993E1
3.862069E0,,,-2.423275E1,-6.237815E-1,-1.856991E0,1.502311E0,4.319080E1,1.840962E1
3.896552E0,,,-2.429474E1,-6.018627E-1,-1.843881E0,1.500961E0,4.319987E1,1.835327E1
3.931034E0,-8.140950E0,-1.535445E1,-2.427287E1,-6.121782E-1,,,4.306674E1,1.842656E1
3.965517E0,-8.166937E0,-1.540127E1,-2.426613E1,-5.865492E-1,-1.958970E0,1.469228E0,,
4.000000E0,-8.178826E0,-1.545083E1,-2.421066E1,-5.718419E-1,-1.913727E0,1.448466E0,4.297491E1,1.842656E1
4.034483E0,-8.178583E0,-1.548015E1,-2.420879E1,-5.715496E-1,-1.939680E0,1.475279E0,4.294506E1,1.856195E1
4.068966E0,-8.093449E0,-1.545168E1,-2.416731E1,-6.131541E-1,-1.892394E0,1.498924E0,4.298706E1,1.845564E1
4.103448E0,-8.057217E0,-1.545572E1,-2.416590E1,-5.504320E-1,-1.869362E0,1.523415E0,4.298833E1,1.842374E1
4.137931E0,-8.076561E0,-1.556987E1,-2.409902E1,-6.146467E-1,-1.947151E0,1.495795E0,4.303526E1,1.848701E1
4.172414E0,-8.078335E0,-1.562398E1,-2.411172E1,-6.073110E-1,-1.957691E0,1.501017E0,4.300711E1,1.845294E1
4.206897E0,-8.151005E0,-1.554196E1,-2.405347E1,-5.769561E-1,-1.969992E0,1.512118E0,4.302774E1,1.853804E1
4.241379E0,-8.146301E0,-1.555287E1,-2.402987E1,-6.202812E-1,-1.936471E0,1.515450E0,4.295884E1,1.858304E1
4.275862E0,-8.168876E0,-1.550500E1,-2.403615E1,-5.310741E-1,-1.958914E0,1.509043E0,4.285597E1,1.855104E1
4.310345E0,-8.228210E0,-1.553261E1,-2.403928E1,-5.292799E-1,-1.962674E0,1.524434E0,4.280434E1,1.858986E1
4.344828E0,-8.201366E0,-1.557865E1,-2.401595E1,-4.973228E-1,-1.951197E0,1.491934E0,4.284403E1,1.855888E1
4.379310E0,-8.283054E0,-1.563697E1,-2.400723E1,-4.800142E-1,-1.953364E0,1.491208E0,4.285872E1,1.854680E1
4.413793E0,-8.378227E0,-1.564903E1,-2.403248E1,-4.147651E-1,-1.975139E0,1.494338E0,4.286800E1,1.852459E1
4.448276E0,-8.395462E0,-1.562279E1,-2.402570E1,-4.175180E-1,-1.993592E0,1.468453E0,4.288355E1,1.856028E1
4.482759E0,-8.427171E0,-1.564156E1,-2.407348E1,-4.667084E-1,-2.005317E0,1.487510E0,4.288876E1,1.854097E1
4.517241E0,-8.334790E0,-1.563979E1,-2.401723E1,-4.455945E-1,-1.979467E0,1.514451E0,4.285215E1,1.855783E1
4.551724E0,-8.274706E0,-1.568467E1,-2.404469E1,-4.265139E-1,-1.928489E0,1.493949E0,4.297863E1,1.862251E1
4.586207E0,-8.189099E0,-1.564860E1,-2.412979E1,-4.220001E-1,-1.948779E0,1.452188E0,4.302511E1,1.852838E1
4.620690E0,-8.299509E0,-1.566075E1,-2.413100E1,-4.444048E-1,-1.929196E0,1.492222E0,4.309828E1,1.857251E1
4.655172E0,-8.323176E0,-1.563524E1,-2.415130E1,-4.748913E-1,-1.948027E0,1.489997E0,4.309415E1,1.852160E1
4.689655E0,-8.421841E0,-1.560783E1,-2.413954E1,-4.689833E-1,-1.891922E0,1.426668E0,4.298747E1,1.845774E1
4.724138E0,,,-2.417162E1,-4.470227E-1,-1.872999E0,1.392966E0,4.298249E1,1.855655E1
4.758621E0,,,-2.415590E1,-4.939215E-1,-1.841770E0,1.447299E0,4.296696E1,1.854550E1
4.793103E0,-8.393353E0,-1.565799E1,-2.414458E1,-5.235034E-1,-1.793817E0,1.452566E0,4.296056E1,1.853426E1
4.827586E0,-8.323635E0,-1.560929E1,-2.413143E1,-5.163014E-1,-1.856679E0,1.463766E0,4.291493E1,1.852791E1
4.862069E0,,,-2.412545E1,-5.100777E-1,-1.857319E0,1.486589E0,4.290559E1,1.849179E1
4.896552E0,,,-2.411710E1,-6.699875E-1,-1.768053E0,1.465993E0,4.288466E1,1.852264E1
4.931034E0,,,-2.405600E1,-6.557295E-1,-1.792438E0,1.454703E0,4.284727E1,1.851503E1
4.965517E0,,,-2.418963E1,-6.258183E-1,-1.772955E0,1.449221E0,4.289947E1,1.852113E1
5.000000E0,-8.401160E0,-1.556621E1,-2.420168E1,-6.338664E-1,-1.771781E0,1.404002E0,4.284410E1,1.848769E1
5.034483E0,-8.425365E0,-1.556962E1,-2.416522E1,-5.675106E-1,-1.841273E0,1.418487E0,4.279185E1,1.845089E1
5.068966E0,-8.475435E0,-1.554533E1,-2.420884E1,-5.286225E-1,-1.863002E0,1.472143E0,4.281827E1,1.841571E1
5.103448E0,-8.559484E0,-1.551497E1,-2.417901E1,-5.375235E-1,-1.827054E0,1.420819E0,4.271162E1,1.837709E1
5.137931E0,-8.560476E0,-1.551657E1,-2.422645E1,-5.597053E-1,-1.847009E0,1.455176E0,4.275498E1,1.837838E1
5.172414E0,,,-2.420378E1,-5.784055E-1,-1.858227E0,1.439354E0,4.277084E1,1.842716E1
5.206897E0,,,-2.422151E1,-5.723989E-1,-1.881931E0,1.427096E0,4.277507E1,1.845206E1
5.241379E0,-8.521568E0,-1.561622E1,-2.415313E1,-5.172483E-1,-1.867431E0,1.481663E0,4.278694E1,1.831893E1
5.275862E0,-8.516259E0,-1.556902E1,-2.424011E1,-4.422583E-1,-1.871613E0,1.514602E0,4.284678E1,1.824823E1
5.310345E0,-8.548134E0,-1.558214E1,-2.423791E1,-5.664767E-1,-1.887767E0,1.513549E0,4.272622E1,1.821759E1
5.344828E0,-8.597286E0,-1.552750E1,-2.426516E1,-5.331861E-1,-1.870578E0,1.541071E0,4.283393E1,1.828225E1
5.379310E0,-8.553895E0,-1.540906E1,-2.427812E1,-5.479301E-1,-1.838064E0,1.512797E0,4.283880E1,1.831365E1
5.413793E0,-8.616756E0,-1.543442E1,-2.426743E1,-4.494007E-1,-1.883219E0,1.532342E0,4.279271E1,1.837900E1
5.448276E0,-8.684360E0,-1.544430E1,-2.423209E1,-4.242029E-1,-1.871226E0,1.532352E0,4.282416E1,1.831748E1
