#multi:
	mass A		mass B		mass C		mass D		mass E		
t	x	y	x	y	x	y	x	y	x	y	
1.103448E0	-2.629541E1	1.081018E1	-1.738103E0	8.847248E0	-1.936051E1	-1.582112E1	-3.621877E1	-3.316540E1	3.611743E1	6.677537E0
1.137931E0	-2.633744E1	1.087262E1	-1.860339E0	8.803629E0	-1.937579E1	-1.569334E1	-3.606570E1	-3.331665E1	3.607459E1	6.677832E0
1.172414E0	-2.639946E1	1.092012E1	-1.875854E0	8.870407E0	-1.943421E1	-1.571465E1	-3.604246E1	-3.331785E1	3.606922E1	6.662024E0
1.206897E0	-2.639326E1	1.081751E1	-1.689781E0	8.825695E0	-1.946673E1	-1.572582E1	-3.616496E1	-3.325293E1	3.599170E1	6.631228E0
1.241379E0	-2.649617E1	1.069959E1	-1.625561E0	8.812220E0	-1.948053E1	-1.573788E1	-3.626743E1	-3.328024E1	3.603111E1	6.584901E0
1.275862E0	-2.639287E1	1.081683E1	-1.566713E0	8.767631E0	-1.942915E1	-1.575395E1	-3.619714E1	-3.323571E1	3.617752E1	6.643512E0
1.310345E0	-2.634941E1	1.084752E1	-1.541052E0	8.675386E0	-1.947768E1	-1.571624E1	-3.611950E1	-3.311477E1	3.632931E1	6.620899E0
1.344828E0	-2.632192E1	1.084872E1	-1.558468E0	8.599216E0	-1.953634E1	-1.581713E1	-3.622603E1	-3.309165E1	3.622303E1	6.536032E0
1.379310E0	-2.637819E1	1.083018E1	-1.611824E0	8.514224E0	-1.948167E1	-1.585684E1	-3.622792E1	-3.318703E1	3.626732E1	6.618972E0
1.413793E0	-2.640393E1	1.086138E1	-1.588474E0	8.590380E0	-1.943661E1	-1.577465E1	-3.624779E1	-3.334431E1	3.624088E1	6.675351E0
1.448276E0	-2.642645E1	1.096383E1	-1.714613E0	8.645002E0	-1.946003E1	-1.575582E1	-3.639135E1	-3.337347E1	3.626866E1	6.721255E0
1.482759E0	-2.641054E1	1.098752E1	-1.775445E0	8.602704E0	-1.952145E1	-1.577240E1	-3.644661E1	-3.337387E1	3.628041E1	6.806291E0
1.517241E0	-2.648076E1	1.095763E1	-1.854836E0	8.490727E0	-1.957401E1	-1.568872E1	-3.648001E1	-3.323966E1	3.631930E1	6.966986E0
1.551724E0	-2.646258E1	1.082321E1	-1.959187E0	8.438002E0	-1.955960E1	-1.558675E1	-3.648290E1	-3.330098E1	3.622907E1	6.939524E0
1.586207E0	-2.653188E1	1.070170E1	-1.903408E0	8.392888E0	-1.958657E1	-1.574237E1	-3.633666E1	-3.326034E1	3.626958E1	6.883697E0
1.620690E0	-2.655788E1	1.066030E1	-2.006836E0	8.438200E0	-1.956246E1	-1.574581E1	-3.638855E1	-3.319723E1	3.624354E1	6.796986E0
1.655172E0	-2.656149E1	1.070371E1	-2.035457E0	8.566925E0	-1.958193E1	-1.580962E1	-3.643454E1	-3.312651E1	3.624886E1	6.878573E0
1.689655E0	-2.652981E1	1.067676E1	-2.133833E0	8.446129E0	-1.956113E1	-1.590245E1	-3.646131E1	-3.306584E1	3.625625E1	6.820465E0
1.724138E0	-2.650477E1	1.061943E1	-2.076491E0	8.407264E0	-1.968283E1	-1.589947E1	-3.646194E1	-3.301349E1	3.624762E1	6.881148E0
1.758621E0	-2.656639E1	1.064408E1	-1.991160E0	8.287229E0	-1.962608E1	-1.587585E1	-3.640991E1	-3.298292E1	3.635888E1	6.939727E0
1.793103E0	-2.654237E1	1.074539E1	-2.015264E0	8.200831E0	-1.963993E1	-1.595290E1	-3.636757E1	-3.278945E1	3.621567E1	6.914219E0
1.827586E0	-2.643480E1	1.065980E1	-2.080626E0	8.256801E0	-1.953401E1	-1.596698E1	-3.625905E1	-3.279414E1	3.625357E1	6.879179E0
1.862069E0	-2.628892E1	1.072358E1	-2.062928E0	8.348438E0	-1.953395E1	-1.608500E1	-3.626245E1	-3.290781E1	3.624034E1	6.880538E0
1.896552E0	-2.629295E1	1.071599E1	-2.025626E0	8.372140E0	-1.956840E1	-1.601015E1	-3.624566E1	-3.292937E1	3.620004E1	6.879229E0
1.931034E0	-2.634400E1	1.075051E1	-2.056487E0	8.401093E0	-1.954069E1	-1.604612E1	-3.629407E1	-3.295696E1	3.618757E1	6.853821E0
1.965517E0	-2.636920E1	1.065188E1	-2.090112E0	8.422546E0	-1.968299E1	-1.606502E1	-3.630511E1	-3.308244E1	3.616167E1	6.881377E0
2.000000E0	-2.638957E1	1.063345E1	-2.090626E0	8.427662E0	-1.969538E1	-1.604882E1	-3.637295E1	-3.309657E1	3.619119E1	6.881050E0
2.034483E0	-2.637592E1	1.049482E1	-2.262691E0	8.283804E0	-1.973400E1	-1.607445E1	-3.632026E1	-3.316025E1	3.628781E1	6.835012E0
2.068966E0	-2.636767E1	1.042923E1	-2.212859E0	8.113550E0	-1.970721E1	-1.599764E1	-3.623534E1	-3.325420E1	3.644780E1	6.844854E0
2.103448E0	-2.639061E1	1.046598E1	-2.212593E0	8.187836E0	-1.963848E1	-1.593849E1	-3.627452E1	-3.329527E1	3.642051E1	6.795401E0
2.137931E0	-2.635879E1	1.049381E1	-2.246710E0	8.281472E0	-1.968402E1	-1.597715E1	-3.629364E1	-3.323095E1	3.640705E1	6.868059E0
2.172414E0	-2.638566E1	1.042549E1	-2.330960E0	8.261109E0	-1.979464E1	-1.605625E1	-3.638186E1	-3.328784E1	3.636860E1	6.899854E0
2.206897E0	-2.631017E1	1.044449E1	-2.398522E0	8.330633E0	-1.972497E1	-1.610351E1	-3.654688E1	-3.323925E1	3.640086E1	6.855971E0
2.241379E0	-2.625496E1	1.064039E1	-2.387814E0	8.274965E0	-1.963449E1	-1.605103E1	-3.658318E1	-3.329675E1	3.635884E1	6.712601E0
2.275862E0	-2.633069E1	1.076980E1	-2.403214E0	8.259098E0	-1.968543E1	-1.606303E1	-3.657905E1	-3.334201E1	3.648587E1	6.686250E0
2.310345E0	-2.627527E1	1.062902E1	-2.400199E0	8.245403E0	-1.963074E1	-1.606843E1	-3.655426E1	-3.314228E1	3.656206E1	6.821653E0
2.344828E0	-2.639458E1	1.056106E1	-2.485925E0	8.198828E0	-1.971995E1	-1.618829E1	-3.646013E1	-3.300048E1	3.661610E1	6.826509E0
2.379310E0	-2.638161E1	1.055797E1	-2.466232E0	8.148885E0	-1.983703E1	-1.627552E1	-3.651644E1	-3.299460E1	3.653204E1	6.876851E0
2.413793E0	-2.626307E1	1.054482E1	-2.491836E0	8.101746E0	-1.982069E1	-1.631695E1	-3.667518E1	-3.296655E1	3.661393E1	6.962863E0
2.448276E0	-2.630336E1	1.063661E1	-2.458753E0	8.177546E0	-1.992542E1	-1.625926E1	-3.655509E1	-3.299951E1	3.654759E1	6.978988E0
2.482759E0	-2.623806E1	1.074857E1	-2.468143E0	8.202925E0	-1.995752E1	-1.611863E1	-3.660821E1	-3.297732E1	3.663093E1	6.885715E0
2.517241E0	-2.627377E1	1.078636E1	-2.574762E0	8.037747E0	-1.998475E1	-1.616075E1	-3.642509E1	-3.284473E1	3.679271E1	6.991138E0
2.551724E0	-2.625741E1	1.072587E1	-2.543099E0	8.136582E0	-2.000746E1	-1.617674E1	-3.634906E1	-3.277538E1	3.678808E1	6.930886E0
2.586207E0	-2.612741E1	1.072429E1	-2.582479E0	8.214891E0	-1.991408E1	-1.604080E1	-3.631826E1	-3.272429E1	3.678533E1	6.896469E0
2.620690E0	-2.608635E1	1.056597E1	-2.584000E0	8.265177E0	-1.989846E1	-1.603530E1	-3.625939E1	-3.271460E1	3.681975E1	6.997794E0
2.655172E0	-2.612175E1	1.047108E1	-2.517139E0	8.227616E0	-1.989266E1	-1.606997E1	-3.634406E1	-3.284271E1	3.688939E1	6.985508E0
2.689655E0	-2.606138E1	1.040523E1	-2.422920E0	8.278834E0	-1.997823E1	-1.600546E1	-3.644192E1	-3.272432E1	3.694382E1	6.961610E0
2.724138E0	-2.612238E1	1.043044E1	-2.495637E0	8.279453E0	-2.015037E1	-1.599037E1	-3.643655E1	-3.265173E1	3.692241E1	6.829973E0
2.758621E0	-2.615832E1	1.051577E1	-2.419015E0	8.162639E0	-2.021161E1	-1.599973E1	-3.624625E1	-3.279604E1	3.712340E1	6.834147E0
2.793103E0	-2.615940E1	1.050994E1	-2.353667E0	8.097034E0	-2.027094E1	-1.601109E1	-3.637671E1	-3.276101E1	3.720561E1	6.889095E0
2.827586E0	-2.615734E1	1.062845E1	-2.251634E0	8.115235E0	-2.042063E1	-1.604499E1	-3.655790E1	-3.278451E1	3.712933E1	6.871328E0
2.862069E0	-2.620445E1	1.068373E1	-2.149255E0	8.189912E0	-2.043717E1	-1.608213E1	-3.664451E1	-3.274471E1	3.737057E1	6.848768E0
2.896552E0	-2.616957E1	1.070564E1	-2.182753E0	8.211187E0	-2.049265E1	-1.610768E1	-3.664462E1	-3.271752E1	3.718906E1	6.869011E0
2.931034E0	-2.614431E1	1.075349E1	-2.099276E0	8.228590E0	-2.058052E1	-1.602234E1	-3.668923E1	-3.268657E1	3.715670E1	6.894381E0
2.965517E0	-2.615918E1	1.068212E1	-2.209867E0	8.313244E0	-2.058659E1	-1.598448E1	-3.673702E1	-3.265369E1	3.728977E1	6.998388E0
3.000000E0	-2.617533E1	1.077347E1	-2.237946E0	8.322113E0	-2.043941E1	-1.594741E1	-3.683573E1	-3.267420E1	3.724607E1	6.954146E0
3.034483E0	-2.616670E1	1.073384E1	-2.118222E0	8.269757E0	-2.045329E1	-1.589590E1	-3.675636E1	-3.273176E1	3.724879E1	7.058971E0
3.068966E0	-2.614726E1	1.062943E1	-2.104282E0	8.306781E0	-2.043607E1	-1.580383E1	-3.673707E1	-3.289437E1	3.742214E1	7.120016E0
3.103448E0	-2.608930E1	1.043951E1	-2.086075E0	8.406464E0	-2.045667E1	-1.578617E1	-3.676525E1	-3.276583E1	3.756984E1	7.094353E0
3.137931E0	-2.605708E1	1.047031E1	-2.060703E0	8.449327E0	-2.035904E1	-1.572716E1	-3.667322E1	-3.270324E1	3.753220E1	7.121775E0
3.172414E0	-2.607283E1	1.036892E1	-2.220100E0	8.323307E0	-2.033037E1	-1.581156E1	-3.665143E1	-3.262426E1	3.761791E1	7.054638E0
3.206897E0	-2.598920E1	1.035052E1	-2.173566E0	8.300083E0	-2.030509E1	-1.580629E1	-3.673491E1	-3.256751E1	3.764572E1	6.978210E0
3.241379E0	-2.608877E1	1.032939E1	-2.051953E0	8.350117E0	-2.030914E1	-1.590022E1	-3.674466E1	-3.253162E1	3.754521E1	6.988566E0
3.275862E0	-2.600027E1	1.024415E1	-2.114782E0	8.382852E0	-2.022668E1	-1.584785E1	-3.674848E1	-3.266438E1	3.751901E1	7.097391E0
3.310345E0	-2.595184E1	1.029236E1	-2.062018E0	8.412599E0	-2.018942E1	-1.572385E1	-3.682784E1	-3.267962E1	3.743724E1	7.153970E0
3.344828E0	-2.596819E1	1.034484E1	-2.078585E0	8.354438E0	-2.017721E1	-1.569770E1	-3.688517E1	-3.272698E1	3.744208E1	6.997188E0
3.379310E0	-2.588635E1	1.032078E1	-2.092134E0	8.408655E0	-2.018306E1	-1.566285E1	-3.693206E1	-3.292778E1	3.736859E1	6.925571E0
3.413793E0	-2.592259E1	1.031885E1	-2.007723E0	8.392007E0	-2.006343E1	-1.560222E1	-3.701382E1	-3.297256E1	3.725162E1	6.786446E0
3.448276E0	-2.585009E1	1.033860E1	-2.008152E0	8.418126E0	-2.011378E1	-1.565147E1	-3.698770E1	-3.306294E1	3.714669E1	6.700859E0
3.482759E0	-2.588934E1	1.038745E1	-2.067274E0	8.350474E0	-2.010226E1	-1.564135E1	-3.691695E1	-3.305339E1	3.716698E1	6.669254E0
3.517241E0	-2.587945E1	1.037793E1	-2.148627E0	8.351828E0	-2.015985E1	-1.551220E1	-3.691170E1	-3.296006E1	3.716041E1	6.699131E0
3.551724E0	-2.579596E1	1.027028E1	-2.253319E0	8.209151E0	-2.036450E1	-1.554735E1	-3.684577E1	-3.292496E1	3.715734E1	6.591546E0
3.586207E0	-2.578614E1	1.026540E1	-2.181038E0	8.218629E0	-2.034611E1	-1.554428E1	-3.682788E1	-3.287614E1	3.706057E1	6.597260E0
3.620690E0	-2.592420E1	1.035830E1	-2.146505E0	8.150157E0	-2.041355E1	-1.550292E1	-3.676422E1	-3.296394E1	3.686178E1	6.588757E0
3.655172E0	-2.593794E1	1.036371E1	-2.216184E0	8.154678E0	-2.045699E1	-1.548843E1	-3.676801E1	-3.299405E1	3.681170E1	6.581374E0
3.689655E0	-2.606737E1	1.033074E1	-2.270703E0	8.078992E0	-2.030452E1	-1.537113E1	-3.681157E1	-3.292559E1	3.681124E1	6.521602E0
3.724138E0	-2.606415E1	1.033974E1	-2.229640E0	8.076549E0	-2.035621E1	-1.538493E1	-3.669441E1	-3.284450E1	3.683258E1	6.541589E0
3.758621E0	-2.618605E1	1.020942E1	-2.192145E0	8.129165E0	-2.040432E1	-1.560363E1	-3.670746E1	-3.277061E1	3.676739E1	6.572865E0
3.793103E0	-2.622222E1	1.006080E1	-2.174641E0	8.185731E0	-2.050870E1	-1.573402E1	-3.666604E1	-3.276256E1	3.670061E1	6.482042E0
3.827586E0	-2.618628E1	9.893626E0	-2.318502E0	8.184659E0	-2.051561E1	-1.573666E1	-3.669171E1	-3.286499E1	3.671774E1	6.530053E0
3.862069E0	-2.626045E1	9.963408E0	-2.249643E0	8.263490E0	-2.047367E1	-1.578315E1	-3.669667E1	-3.294420E1	3.674979E1	6.477063E0
3.896552E0	-2.622833E1	9.938607E0	-2.229098E0	8.134963E0	-2.042761E1	-1.576369E1	-3.661989E1	-3.282159E1	3.676566E1	6.456965E0
3.931034E0	-2.612054E1	9.900730E0	-2.253830E0	8.096479E0	-2.048048E1	-1.578904E1	-3.662232E1	-3.264972E1	3.664240E1	6.530779E0
3.965517E0	-2.610435E1	9.958332E0	-2.265719E0	8.191714E0	-2.033646E1	-1.590321E1	-3.658480E1	-3.266301E1	3.663196E1	6.562678E0
4.000000E0	-2.611463E1	9.946680E0	-2.305384E0	8.155018E0	-2.025979E1	-1.582002E1	-3.661146E1	-3.262258E1	3.659646E1	6.576690E0
4.034483E0	-2.616802E1	9.937834E0	-2.297751E0	8.121971E0	-2.017374E1	-1.582124E1	-3.669626E1	-3.254247E1	3.656429E1	6.534585E0
4.068966E0	-2.614988E1	9.931008E0	-2.381486E0	8.071359E0	-2.024479E1	-1.590189E1	-3.683182E1	-3.250715E1	3.656294E1	6.503337E0
4.103448E0	-2.617526E1	9.962807E0	-2.623827E0	7.968660E0			-3.699495E1	-3.251228E1		
