#multi:
	mass A		mass B		mass C		mass D		mass E		
t	x	y	x	y	x	y	x	y	x	y	
2.862069E0	-8.551010E0	1.539483E1	-4.261855E1	-1.363284E1	2.931849E1	-1.452854E1	4.201341E0	-3.392258E1	-3.242071E1	6.014147E0
2.896552E0	-8.619100E0	1.536560E1	-4.267886E1	-1.357866E1	2.933577E1	-1.444995E1	4.164506E0	-3.391247E1	-3.236409E1	5.837009E0
2.931034E0	-8.603571E0	1.533447E1	-4.284729E1	-1.351385E1	2.941049E1	-1.453099E1	4.244285E0	-3.380177E1	-3.232563E1	5.850603E0
2.965517E0	-8.636785E0	1.529642E1	-4.286121E1	-1.354270E1	2.943642E1	-1.460512E1	4.232951E0	-3.372154E1	-3.225461E1	5.916261E0
3.000000E0	-8.812145E0	1.539999E1	-4.282218E1	-1.345458E1	2.942030E1	-1.469694E1	4.145369E0	-3.368878E1	-3.221980E1	6.009021E0
3.034483E0	-8.836707E0	1.540251E1	-4.273721E1	-1.339940E1	2.947288E1	-1.467908E1	4.211065E0	-3.383389E1	-3.220839E1	6.016164E0
3.068966E0	-8.850959E0	1.535148E1	-4.279849E1	-1.350864E1	2.946291E1	-1.475490E1	4.231182E0	-3.380786E1	-3.224437E1	6.020572E0
3.103448E0	-8.943470E0	1.538794E1	-4.274625E1	-1.365200E1	2.960297E1	-1.479476E1	4.170261E0	-3.383881E1	-3.234731E1	6.121895E0
3.137931E0	-8.980201E0	1.552166E1	-4.264267E1	-1.366629E1	2.966533E1	-1.471113E1	4.244216E0	-3.395483E1	-3.241123E1	6.168783E0
3.172414E0	-8.952523E0	1.550234E1	-4.272018E1	-1.376950E1	2.965486E1	-1.471739E1	4.270040E0	-3.386564E1	-3.239259E1	6.222487E0
3.206897E0	-9.024571E0	1.551593E1	-4.267956E1	-1.375770E1	2.955833E1	-1.479293E1	4.250379E0	-3.375194E1	-3.234284E1	6.154801E0
3.241379E0	-8.972362E0	1.550379E1	-4.272289E1	-1.378878E1	2.954580E1	-1.479759E1	4.245019E0	-3.376091E1	-3.233557E1	6.151353E0
3.275862E0	-9.143761E0	1.547090E1	-4.272579E1	-1.374537E1	2.950461E1	-1.473629E1	4.133029E0	-3.363074E1	-3.237405E1	6.016244E0
3.310345E0	-9.166341E0	1.556974E1	-4.274736E1	-1.391336E1	2.944926E1	-1.480344E1	4.183163E0	-3.360453E1	-3.230098E1	5.926753E0
3.344828E0	-9.142177E0	1.551606E1	-4.269249E1	-1.405849E1	2.952292E1	-1.482019E1	4.308861E0	-3.358841E1	-3.229711E1	5.886787E0
3.379310E0	-9.156957E0	1.547474E1	-4.275121E1	-1.413234E1	2.951457E1	-1.493092E1	4.402778E0	-3.355210E1	-3.232707E1	5.757147E0
3.413793E0	-9.207510E0	1.548096E1	-4.278026E1	-1.416082E1	2.951559E1	-1.483883E1	4.457616E0	-3.368880E1	-3.234165E1	5.828345E0
3.448276E0	-9.044856E0	1.549666E1	-4.278461E1	-1.422584E1	2.952706E1	-1.483044E1	4.554832E0	-3.365570E1	-3.236329E1	5.824316E0
3.482759E0	-8.993370E0	1.539296E1	-4.280581E1	-1.422780E1	2.959385E1	-1.483824E1	4.656040E0	-3.370273E1	-3.227465E1	5.932735E0
3.517241E0	-8.994523E0	1.525283E1	-4.288456E1	-1.426860E1	2.966971E1	-1.488028E1	4.645714E0	-3.367165E1	-3.232130E1	6.030076E0
3.551724E0	-8.984943E0	1.534767E1	-4.300221E1	-1.421981E1	2.970979E1	-1.501371E1	4.662445E0	-3.361405E1	-3.227088E1	6.128412E0
3.586207E0	-8.995078E0	1.522115E1	-4.295878E1	-1.407062E1	2.966888E1	-1.505403E1	4.795829E0	-3.365409E1	-3.230889E1	6.323310E0
3.620690E0	-8.937620E0	1.510915E1	-4.288199E1	-1.403088E1	2.963438E1	-1.507991E1	4.960106E0	-3.358449E1	-3.247728E1	6.308716E0
3.655172E0	-9.032870E0	1.514870E1	-4.296225E1	-1.408569E1	2.965101E1	-1.512534E1	5.075850E0	-3.352160E1	-3.242488E1	6.394000E0
3.689655E0	-8.922293E0	1.516665E1	-4.303615E1	-1.410893E1	2.970917E1	-1.507160E1	5.140598E0	-3.346803E1	-3.243386E1	6.407454E0
3.724138E0	-8.940704E0	1.517945E1	-4.320109E1	-1.418702E1	2.965233E1	-1.501375E1	5.067423E0	-3.344266E1	-3.236183E1	6.454090E0
3.758621E0	-8.842254E0	1.514873E1	-4.323273E1	-1.428140E1	2.971917E1	-1.505294E1	5.032174E0	-3.324837E1	-3.230486E1	6.440682E0
3.793103E0	-8.767978E0	1.517998E1	-4.325165E1	-1.441489E1	2.963467E1	-1.502828E1	5.142505E0	-3.321944E1	-3.234816E1	6.581537E0
3.827586E0	-8.736467E0	1.509506E1	-4.320432E1	-1.455175E1	2.947440E1	-1.513973E1	5.061855E0	-3.319438E1	-3.235145E1	6.583403E0
3.862069E0	-8.756770E0	1.510621E1	-4.316449E1	-1.448580E1	2.953393E1	-1.513661E1	4.933983E0	-3.321403E1	-3.228764E1	6.642312E0
3.896552E0	-8.791649E0	1.507800E1	-4.324917E1	-1.453135E1	2.950476E1	-1.504987E1	4.967989E0	-3.311975E1	-3.227317E1	6.619048E0
3.931034E0	-8.791868E0	1.511290E1	-4.307787E1	-1.442854E1	2.950575E1	-1.506056E1	4.837775E0	-3.327193E1	-3.230170E1	6.625525E0
3.965517E0	-8.676999E0	1.531214E1	-4.308592E1	-1.445695E1	2.933388E1	-1.496944E1	4.839858E0	-3.332015E1	-3.223954E1	6.590755E0
4.000000E0	-8.712296E0	1.535838E1	-4.310631E1	-1.430545E1	2.937279E1	-1.503696E1	4.889688E0	-3.322613E1	-3.230197E1	6.558402E0
4.034483E0	-8.764369E0	1.528968E1	-4.312192E1	-1.420788E1	2.928400E1	-1.504877E1	4.894526E0	-3.332665E1	-3.228340E1	6.530296E0
4.068966E0	-8.853787E0	1.532870E1	-4.310317E1	-1.414838E1	2.924628E1	-1.510397E1	4.815334E0	-3.329891E1	-3.231554E1	6.504900E0
4.103448E0	-8.821169E0	1.540106E1	-4.323256E1	-1.404990E1	2.930938E1	-1.518137E1	4.683163E0	-3.333310E1	-3.232301E1	6.458480E0
