,mass A,,
t,x,y,
5.620690E0,3.193946E1,-1.289099E1
5.655172E0,3.194676E1,-1.290666E1
5.689655E0,3.195538E1,-1.287962E1
5.724138E0,3.195251E1,-1.289478E1
5.758621E0,3.192804E1,-1.292040E1
5.793103E0,3.195393E1,-1.290182E1
5.827586E0,3.195060E1,-1.287676E1
5.862069E0,3.194129E1,-1.291328E1
5.896552E0,3.193289E1,-1.293026E1
5.931034E0,3.193142E1,-1.287211E1
5.965517E0,3.194620E1,-1.283570E1
6.000000E0,3.194352E1,-1.282963E1
6.034483E0,3.195087E1,-1.282969E1
6.068966E0,3.194576E1,-1.287700E1
6.103448E0,3.193771E1,-1.287252E1
6.137931E0,3.194212E1,-1.279131E1
6.172414E0,3.193038E1,-1.287960E1
6.206897E0,3.196059E1,-1.284386E1
6.241379E0,3.194925E1,-1.275857E1
6.275862E0,3.192196E1,-1.286291E1
6.310345E0,3.195045E1,-1.288129E1
6.344828E0,3.195442E1,-1.277621E1
6.379310E0,3.193371E1,-1.279346E1
6.413793E0,3.193366E1,-1.288109E1
6.448276E0,3.196607E1,-1.277178E1
6.482759E0,3.193260E1,-1.277765E1
6.517241E0,3.192707E1,-1.287006E1
6.551724E0,3.194518E1,-1.277162E1
6.586207E0,3.194410E1,-1.272950E1
6.620690E0,3.193547E1,-1.276143E1
6.655172E0,3.194923E1,-1.276730E1
6.689655E0,3.194450E1,-1.272164E1
6.724138E0,3.193590E1,-1.274918E1
6.758621E0,3.194954E1,-1.276817E1
6.793103E0,3.194844E1,-1.274403E1
6.827586E0,3.194556E1,-1.277533E1
6.862069E0,3.194159E1,-1.277086E1
6.896552E0,3.194110E1,-1.277611E1
6.931034E0,3.193734E1,-1.278328E1
6.965517E0,3.193991E1,-1.273488E1
7.000000E0,3.193695E1,-1.271610E1
7.034483E0,3.193394E1,-1.272173E1
7.068966E0,3.195393E1,-1.268445E1
7.103448E0,3.194338E1,-1.269437E1
7.137931E0,3.194449E1,-1.273640E1
7.172414E0,3.194380E1,-1.273243E1
7.206897E0,3.192921E1,-1.272616E1
7.241379E0,3.195422E1,-1.269048E1
7.275862E0,3.193860E1,-1.270659E1
7.310345E0,3.194581E1,-1.269030E1
7.344828E0,3.193327E1,-1.273285E1
7.379310E0,3.195344E1,-1.268413E1
7.413793E0,3.193803E1,-1.270312E1
7.448276E0,3.194075E1,-1.270599E1
7.482759E0,3.194053E1,-1.272045E1
7.517241E0,3.194222E1,-1.268845E1
7.551724E0,3.195414E1,-1.268400E1
7.586207E0,3.193696E1,-1.275672E1
7.620690E0,3.194797E1,-1.272127E1
7.655172E0,3.193653E1,-1.270718E1
7.689655E0,3.193442E1,-1.272346E1
7.724138E0,3.194980E1,-1.269767E1
7.758621E0,3.194985E1,-1.267842E1
7.793103E0,3.192713E1,-1.272950E1
7.827586E0,3.194464E1,-1.271040E1
7.862069E0,3.195489E1,-1.266690E1
7.896552E0,3.192915E1,-1.273111E1
7.931034E0,3.194756E1,-1.270801E1
7.965517E0,3.194760E1,-1.267464E1
8.000000E0,3.193465E1,-1.272111E1
8.034483E0,3.194350E1,-1.270854E1
8.068966E0,3.195171E1,-1.268076E1
8.103448E0,3.193599E1,-1.271750E1
8.137931E0,3.193970E1,-1.270597E1
8.172414E0,3.195246E1,-1.269317E1
8.206897E0,3.193371E1,-1.271718E1
8.241379E0,3.194893E1,-1.268426E1
