Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X5	Y5	Flag5	X6	Y6	Flag6	X7	Y7	Flag7	X8	Y8	Flag8	X9	Y9	Flag9	X10	Y10	Flag10	X11	Y11	Flag11	X12	Y12	Flag12	X13	Y13	Flag13	X14	Y14	Flag14	X15	Y15	Flag15	X16	Y16	Flag16	X17	Y17	Flag17	X18	Y18	Flag18	X19	Y19	Flag19	X20	Y20	Flag20	X21	Y21	Flag21	X22	Y22	Flag22	X23	Y23	Flag23	X24	Y24	Flag24	X25	Y25	Flag25	X26	Y26	Flag26	X27	Y27	Flag27	X28	Y28	Flag28	X29	Y29	Flag29	X30	Y30	Flag30	X31	Y31	Flag31	X32	Y32	Flag32	X33	Y33	Flag33	X34	Y34	Flag34	X35	Y35	Flag35	X36	Y36	Flag36	X37	Y37	Flag37	X38	Y38	Flag38	X39	Y39	Flag39	X40	Y40	Flag40	X41	Y41	Flag41	X42	Y42	Flag42	X43	Y43	Flag43	X44	Y44	Flag44	X45	Y45	Flag45	X46	Y46	Flag46	X47	Y47	Flag47	X48	Y48	Flag48	X49	Y49	Flag49	X50	Y50	Flag50	X51	Y51	Flag51	X52	Y52	Flag52	X53	Y53	Flag53	X54	Y54	Flag54	X55	Y55	Flag55	X56	Y56	Flag56	X57	Y57	Flag57	X58	Y58	Flag58	X59	Y59	Flag59	X60	Y60	Flag60	X61	Y61	Flag61	X62	Y62	Flag62	X63	Y63	Flag63	X64	Y64	Flag64	X65	Y65	Flag65	X66	Y66	Flag66	X67	Y67	Flag67	X68	Y68	Flag68	X69	Y69	Flag69	X70	Y70	Flag70	X71	Y71	Flag71	X72	Y72	Flag72	X73	Y73	Flag73	X74	Y74	Flag74	X75	Y75	Flag75	X76	Y76	Flag76	X77	Y77	Flag77	X78	Y78	Flag78
Tracks 1 to 78
123	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	263.01342	487.88591	*	 	 	 	 	 	 	1022.71810	782.17715	*	1245.15353	1062.61198	 	 	 	 	 	 	 	924.14566	827.54718	 	649.49254	73.73881	*	96.28227	472.24841	 	268.75057	1032.73284	 	394.23428	131.05595	 	 	 	 	490.76790	156.98260	 	471.75435	312.49082	 	603.10256	433.91667	*	801.71908	419.99015	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	243.03940	538.75595	 	213.20602	319.12410	 	556.30276	463.33851	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	725.08032	552.76143	 	39.33465	463.11155	 	1180.31386	413.70270	 	 	 	 	 	 	 	611.01118	1029.15219	 	437.26554	299.91525	 	 	 	 	 	 	 	587.77095	501.09125	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	714.48623	572.91997	 	 	 	 	 	 	 	655.08594	96.05252	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
124	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1021.27549	783.12600	 	 	 	 	 	 	 	 	 	 	927.91154	827.10838	 	 	 	 	95.18033	472.22855	 	269.75909	1036.09243	 	394.09885	131.54840	 	913.47125	808.25262	*	496.50000	157.50000	 	471.25326	312.30369	 	615.44175	435.77912	 	799.55291	427.39046	 	53.45918	393.79592	*	 	 	 	 	 	 	 	 	 	970.10175	967.59499	*	244.06520	534.94072	 	215.01535	319.83717	 	557.94939	462.25244	 	 	 	 	 	 	 	 	 	 	602.11416	467.86758	*	1192.50000	426.00000	*	727.92737	553.22891	 	39.66121	463.43416	 	 	 	 	 	 	 	 	 	 	610.34764	1028.14141	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	946.24663	458.04450	*	710.95213	569.55785	 	605.72056	403.12176	*	 	 	 	656.24653	94.37716	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
125	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1024.33535	783.46115	 	1244.05899	1063.68525	*	 	 	 	 	 	 	 	 	 	 	 	 	95.69621	472.99246	 	268.61235	1037.02459	 	394.25428	130.91431	 	 	 	 	492.24106	157.34867	 	469.50881	311.06708	 	615.58003	436.07250	 	799.87413	418.36364	 	54.71144	396.09453	 	 	 	 	 	 	 	 	 	 	972.20205	967.57868	 	243.00496	536.83766	 	217.16152	322.17978	 	556.48281	460.31765	 	 	 	 	 	 	 	 	 	 	 	 	 	1194.00000	430.50000	 	724.19704	553.29412	 	39.20433	463.35250	 	1192.98561	382.22302	*	 	 	 	 	 	 	612.20589	1030.87433	 	448.21809	305.64729	*	 	 	 	628.63851	1011.67568	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	945.14320	471.12800	 	714.47300	573.44112	 	606.39073	403.02980	 	 	 	 	656.16943	90.60069	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
126	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1022.68071	782.29282	 	1245.76121	1062.92180	 	 	 	 	 	 	 	 	 	 	 	 	 	95.04725	472.52835	 	267.10893	1037.34707	 	394.52972	130.46814	 	913.13622	808.66811	*	491.38457	157.22860	 	468.66492	311.16163	 	611.66006	439.73088	 	799.14354	426.55591	 	52.40099	394.87624	 	 	 	 	 	 	 	 	 	 	974.12765	967.05771	 	242.85081	537.83509	 	216.27953	320.30427	 	553.64201	461.02159	 	 	 	 	 	 	 	 	 	 	 	 	 	1194.00000	430.50000	 	724.91826	554.73181	 	39.33153	463.36136	 	 	 	 	 	 	 	 	 	 	611.68497	1030.15976	 	446.82639	304.63070	 	 	 	 	624.80966	1010.43182	 	593.03720	486.25164	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	942.31376	468.48466	 	709.72959	572.61521	 	603.40267	405.78690	 	572.74674	499.88827	*	655.89279	91.05124	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
127	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1024.30545	781.50467	 	1245.35054	1062.54272	 	 	 	 	 	 	 	 	 	 	 	 	 	97.96333	469.57412	 	265.62142	1037.38877	 	394.11310	130.71081	 	 	 	 	491.78629	157.66219	 	469.20186	312.21212	 	614.72798	441.22539	 	799.74994	417.83415	 	 	 	 	 	 	 	 	 	 	 	 	 	972.16175	967.61452	 	242.55728	537.22190	 	213.12396	319.27913	 	 	 	 	 	 	 	 	 	 	 	 	 	594.08126	469.98420	*	1194.28124	427.64750	 	724.84160	554.21047	 	39.30110	463.37524	 	 	 	 	 	 	 	 	 	 	611.29496	1029.61151	 	 	 	 	 	 	 	638.05682	1025.43182	 	588.16206	493.29249	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	949.79284	470.78525	 	711.61826	572.23919	 	603.47518	406.22292	 	 	 	 	656.54730	93.73957	 	1321.64865	473.02457	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
128	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1024.58315	781.97185	 	1243.94245	1063.41730	 	 	 	 	 	 	 	 	 	 	643.83871	72.41935	*	99.86840	467.90924	 	265.91751	1037.77789	 	394.03740	129.80038	 	 	 	 	491.54811	157.73788	 	468.11478	312.53195	 	617.51429	441.07329	 	805.50000	411.00000	 	72.11621	396.63074	*	 	 	 	 	 	 	 	 	 	971.34688	967.58467	 	242.51562	536.71174	 	213.64232	319.22817	 	560.46180	465.11358	*	 	 	 	 	 	 	 	 	 	 	 	 	1194.00000	430.50000	 	724.40027	553.70169	 	39.25466	463.08167	 	 	 	 	 	 	 	 	 	 	611.58894	1030.89537	 	450.25193	299.75716	*	 	 	 	636.74468	1024.33435	 	593.54472	496.39837	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	948.67781	464.88078	 	 	 	 	604.66390	404.80850	 	566.85926	504.93333	*	656.76925	94.10340	 	1323.04174	472.59304	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
129	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1026.36677	779.64140	 	1243.15908	1062.24296	 	 	 	 	 	 	 	 	 	 	 	 	 	95.65454	470.21040	 	262.60376	1038.16335	 	393.38236	131.55750	 	 	 	 	491.56266	157.37228	 	465.41980	312.30214	 	612.91608	443.14685	 	802.50000	411.00000	 	72.61797	396.78524	 	 	 	 	 	 	 	 	 	 	970.50721	967.02885	 	244.41747	533.92349	 	213.45247	319.35303	 	556.30238	467.44956	 	 	 	 	 	 	 	 	 	 	 	 	 	1194.00000	430.50000	 	723.19681	555.50599	 	39.54465	463.48994	 	1180.97395	405.74066	*	 	 	 	 	 	 	618.52557	1012.41051	 	449.79741	296.40456	 	 	 	 	 	 	 	588.87372	502.65430	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	941.26731	476.49904	 	710.54271	574.09867	*	603.78225	405.20680	 	 	 	 	656.29569	93.49426	 	1321.26496	472.98291	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
130	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1029.12548	780.43690	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	96.38781	470.42240	 	264.88406	1029.73499	 	393.46544	131.60839	 	906.46099	809.58023	*	491.73629	157.90709	 	466.65941	312.61302	 	613.73908	445.72184	 	805.50000	411.00000	 	72.10247	396.81594	 	 	 	 	 	 	 	 	 	 	973.52437	967.82462	 	243.89463	534.59591	 	214.53591	319.84270	 	557.07436	468.13619	 	 	 	 	 	 	 	 	 	 	 	 	 	1194.00000	430.50000	 	722.61321	555.89380	 	39.61761	463.74427	 	1184.85412	404.84000	 	 	 	 	 	 	 	615.68750	1012.64803	 	448.99569	298.50054	 	 	 	 	638.27326	1025.59535	*	589.41753	503.78247	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	949.50000	468.00000	 	710.79540	575.50575	 	602.60187	405.05029	 	 	 	 	656.59228	93.29769	 	1320.48397	474.47756	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
131	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1243.08708	1061.99199	*	 	 	 	 	 	 	 	 	 	 	 	 	97.75722	464.52158	 	269.20574	1036.33382	 	394.61929	130.85787	 	907.59141	809.72598	 	489.97812	158.22774	 	466.86735	312.47959	 	617.42411	443.76426	 	808.50000	408.00000	 	74.76296	397.48889	 	 	 	 	 	 	 	 	 	 	969.79819	967.99480	 	245.06114	533.33095	 	218.46747	324.43043	 	560.49455	469.67447	 	 	 	 	 	 	 	 	 	 	 	 	 	1194.00000	430.50000	 	724.58394	553.17134	 	39.41297	463.60887	 	1188.43415	398.67561	 	 	 	 	 	 	 	613.03359	1033.16796	 	449.87806	298.29285	 	 	 	 	634.83074	1025.69257	 	 	 	 	76.30863	499.34143	*	 	 	 	 	 	 	 	 	 	 	 	 	946.78491	465.91764	 	 	 	 	601.63174	404.81790	 	 	 	 	656.83910	95.87592	 	1320.58242	468.55145	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
132	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1021.31288	759.43558	*	1243.63296	1060.52270	 	 	 	 	 	 	 	 	 	 	 	 	 	90.47619	467.86243	 	268.38356	1038.38659	 	394.74965	130.75902	 	908.28318	810.40818	 	489.72722	159.05737	 	468.05692	312.63415	 	619.87241	445.56379	 	805.50000	408.00000	 	73.25864	396.11800	 	 	 	 	 	 	 	 	 	 	970.89207	967.79848	 	245.09857	531.97270	 	218.54394	324.68640	 	561.75593	469.99566	 	 	 	 	 	 	 	 	 	 	582.62824	425.78963	*	1194.00000	430.50000	 	728.02763	554.05965	 	39.58196	463.51102	 	1186.47929	397.31755	 	 	 	 	 	 	 	613.34609	1032.34609	 	450.02302	299.37991	 	 	 	 	636.88021	1025.06096	 	596.03829	503.02628	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	947.15901	464.22709	 	704.47640	550.85843	*	603.69570	401.30549	 	 	 	 	656.50243	94.69352	 	1319.35578	466.49428	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
133	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1033.33945	780.16369	 	1244.34761	1059.61794	 	 	 	 	 	 	 	 	 	 	642.55456	76.20751	*	83.40926	452.22684	 	268.95617	1037.34141	 	394.52059	131.82678	 	 	 	 	489.56580	159.03042	 	468.94244	311.79101	 	614.79317	443.39374	 	801.86993	412.64935	 	72.71235	399.74355	 	 	 	 	 	 	 	 	 	 	971.98362	967.52694	 	246.12789	529.68310	 	213.57925	319.69201	 	561.33440	469.21858	 	 	 	 	 	 	 	 	 	 	 	 	 	1194.00000	430.50000	 	726.19946	553.54785	 	39.40996	463.74817	 	 	 	 	 	 	 	 	 	 	615.54949	1032.60404	 	447.46313	303.48131	 	 	 	 	636.01470	1023.05977	 	594.42993	504.38175	 	88.19620	482.19620	*	 	 	 	 	 	 	 	 	 	 	 	 	955.50000	463.50000	 	 	 	 	597.69328	403.42454	 	555.98020	506.90665	*	656.76851	95.28985	 	1314.27723	464.48515	 	613.20870	1010.56812	 	120.49130	457.94928	 	125.71791	480.51493	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
134	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1026.95996	776.06082	 	1244.63268	1058.68721	 	 	 	 	 	 	 	 	 	 	 	 	 	82.41016	452.61719	 	268.17974	1038.45298	 	394.16048	132.13080	 	 	 	 	490.06205	158.86365	 	468.98626	312.50176	 	616.24675	443.66883	 	805.66833	418.11925	 	75.31162	397.15531	 	 	 	 	 	 	 	 	 	 	975.12580	967.50313	 	244.90760	533.24100	 	213.77203	319.31739	 	562.46093	471.18762	 	 	 	 	 	 	 	 	 	 	594.60865	404.30548	*	1194.32257	427.73014	 	723.02711	554.14003	 	38.78329	463.57651	 	1179.65150	402.84713	*	 	 	 	 	 	 	 	 	 	449.34776	301.34402	 	 	 	 	635.71132	1023.65189	 	594.51551	503.17326	 	75.80011	487.45941	 	 	 	 	 	 	 	 	 	 	 	 	 	954.00000	460.50000	 	 	 	 	605.93659	383.17561	 	 	 	 	655.22010	93.69589	 	 	 	 	613.82213	1016.92191	 	122.52011	455.63405	 	130.54479	478.23487	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
135	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1028.36939	776.44511	 	1246.81560	1058.82037	 	 	 	 	 	 	 	 	 	 	 	 	 	80.38798	452.19672	 	268.18002	1036.66369	 	393.40131	132.06219	 	 	 	 	489.63599	158.82255	 	465.65904	312.47279	 	616.24162	444.23077	 	802.61580	409.90296	 	74.27186	397.88308	 	 	 	 	 	 	 	 	 	 	975.05670	967.42297	 	244.66744	534.29891	 	212.95554	319.26899	 	562.52900	468.25198	 	 	 	 	 	 	 	 	 	 	592.74322	403.94635	 	1192.50000	426.00000	 	720.14985	554.48036	 	39.60423	463.55740	 	 	 	 	 	 	 	 	 	 	 	 	 	448.58472	296.59468	 	 	 	 	638.34142	1025.61567	 	594.06348	502.18106	 	75.90754	487.99070	 	 	 	 	 	 	 	 	 	 	 	 	 	951.04302	462.05258	 	 	 	 	603.31034	383.10920	 	568.37013	512.37013	*	654.28704	95.55255	 	 	 	 	614.95987	1015.72910	 	121.89142	455.08056	 	128.21913	481.40348	 	506.95652	126.78696	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
136	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1022.45111	777.13208	 	1245.28843	1059.12393	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	268.52771	1039.14188	 	393.58727	132.11240	 	 	 	 	490.00730	161.67491	 	467.57750	312.12665	 	612.40246	435.20534	 	807.00000	402.00000	 	74.87649	399.20053	 	 	 	 	 	 	 	 	 	 	972.25707	966.91865	 	244.37635	533.69920	 	215.38168	320.02475	 	562.63652	466.62150	 	 	 	 	 	 	 	 	 	 	 	 	 	1194.00000	430.50000	 	721.48360	553.29960	 	39.83679	462.87651	 	 	 	 	 	 	 	 	 	 	 	 	 	446.00587	298.97456	 	 	 	 	 	 	 	593.40304	497.53855	 	68.18465	484.50600	 	 	 	 	 	 	 	 	 	 	 	 	 	949.17869	460.79795	 	 	 	 	 	 	 	566.73043	507.15072	 	656.08225	93.67771	 	 	 	 	619.29333	1018.79111	 	121.37441	455.53042	 	125.33400	485.10060	 	487.95915	125.86928	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
137	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1248.14904	1057.82494	 	 	 	 	 	 	 	 	 	 	 	 	 	84.32192	452.60372	*	268.55088	1038.25634	 	393.49915	131.17274	 	926.45113	801.97744	*	490.55486	161.79243	 	469.28033	312.28947	 	609.79444	431.15278	 	805.50000	405.00000	 	73.64790	400.59713	 	 	 	 	 	 	 	 	 	 	972.99987	967.16705	 	243.74792	534.45975	 	213.21954	319.30048	 	565.63855	465.38121	 	 	 	 	 	 	 	 	 	 	 	 	 	1194.33136	427.77088	 	728.02665	549.57384	 	38.88324	463.62828	 	 	 	 	 	 	 	 	 	 	 	 	 	448.93902	301.90488	 	507.46154	129.33566	 	 	 	 	593.16286	496.71857	 	72.81008	484.85736	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	703.26604	563.03646	*	 	 	 	 	 	 	654.86832	100.15654	 	 	 	 	619.21389	1018.36197	 	121.66143	457.11659	 	127.94508	480.49657	 	485.61899	126.79038	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
138	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1249.09413	1055.35839	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	268.91189	1037.49247	 	393.15427	131.47404	 	915.69049	821.23756	 	490.30714	160.77110	 	469.46814	312.36691	 	613.42071	429.17880	 	805.50000	405.00000	 	75.12279	397.19163	 	 	 	 	 	 	 	 	 	 	972.19184	966.87352	 	244.96362	532.07547	 	213.87880	319.57111	 	567.60979	466.97305	 	 	 	 	 	 	 	 	 	 	 	 	 	1194.00000	430.50000	 	728.38562	551.84057	 	39.26981	463.49312	 	 	 	 	 	 	 	 	 	 	 	 	 	448.81657	302.35133	 	 	 	 	 	 	 	 	 	 	81.51832	474.07397	 	 	 	 	 	 	 	 	 	 	 	 	 	948.97862	456.90763	*	704.16531	550.92412	 	 	 	 	 	 	 	657.15836	88.57895	 	 	 	 	621.48152	1018.76372	 	120.80574	454.29392	 	 	 	 	490.37411	125.50213	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
139	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1247.72420	1055.98237	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	267.18903	1036.41553	 	388.06667	127.22222	 	910.02504	810.72222	 	491.23494	161.27078	 	470.18780	311.64633	 	612.58206	428.11355	 	802.29487	406.72791	 	74.63295	398.50991	 	 	 	 	 	 	 	 	 	 	972.53937	968.00324	 	245.18083	531.14222	 	213.37739	319.18515	 	567.94348	468.32008	 	 	 	 	 	 	 	 	 	 	 	 	 	1194.00000	430.50000	 	728.27659	550.69405	 	39.02725	463.68557	 	 	 	 	 	 	 	 	 	 	 	 	 	448.38176	304.62588	 	 	 	 	 	 	 	 	 	 	95.55600	471.36000	 	 	 	 	 	 	 	 	 	 	 	 	 	947.70328	457.25216	 	703.62482	558.03577	 	 	 	 	 	 	 	656.40074	94.80246	 	1314.10651	467.63314	*	623.30977	1017.90333	 	 	 	 	134.91701	474.41079	*	488.37460	123.72347	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
140	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1021.41287	786.03743	*	1251.44261	1054.71382	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	268.95107	1036.31650	 	400.67879	130.31628	 	921.37407	806.15185	 	490.92213	162.87439	 	470.04718	312.05587	 	608.90598	425.17201	 	811.50000	402.00000	 	72.77804	398.10131	 	 	 	 	 	 	 	 	 	 	974.41626	966.80983	 	246.34429	529.15903	 	212.47839	318.93403	 	564.85110	467.86125	 	 	 	 	 	 	 	 	 	 	 	 	 	1194.00000	430.50000	 	 	 	 	39.83117	463.99545	 	 	 	 	 	 	 	 	 	 	 	 	 	448.56571	304.03405	 	 	 	 	 	 	 	 	 	 	90.00841	469.98576	 	 	 	 	 	 	 	 	 	 	 	 	 	962.53991	457.25822	 	717.34144	554.99835	 	 	 	 	561.41834	507.65772	*	656.62180	94.67777	 	 	 	 	621.93610	1018.24441	 	 	 	 	132.17216	489.73993	 	491.18478	128.65217	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
141	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1018.51614	779.64487	 	1251.56621	1053.57975	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	267.37256	1037.33090	 	397.37169	128.20185	 	910.82767	810.54748	 	 	 	 	469.53136	309.97444	 	610.18197	424.75410	 	805.50000	400.50000	 	74.33783	398.85877	 	 	 	 	 	 	 	 	 	 	972.14202	966.68915	 	246.26092	528.98335	 	212.35475	318.94000	 	567.21628	473.31275	 	 	 	 	 	 	 	 	 	 	 	 	 	1192.50000	426.00000	 	 	 	 	39.39764	463.42323	 	 	 	 	 	 	 	 	 	 	 	 	 	446.77576	308.49524	 	 	 	 	 	 	 	 	 	 	91.39660	470.62327	 	 	 	 	 	 	 	 	 	 	 	 	 	945.81872	456.16048	 	716.76503	556.21510	 	 	 	 	 	 	 	661.09401	95.35104	 	 	 	 	620.65634	1020.04366	 	 	 	 	132.96372	485.50508	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
142	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1030.50000	774.00000	 	1251.57807	1054.96028	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	261.32001	1037.78911	 	396.67675	129.11353	 	923.01535	804.17391	 	 	 	 	466.80250	308.78233	 	612.54120	422.14699	 	804.00000	396.00000	 	74.22062	398.30997	 	 	 	 	 	 	 	 	 	 	972.14851	965.61217	 	 	 	 	213.99747	319.18849	 	568.48503	471.95602	 	 	 	 	 	 	 	 	 	 	 	 	 	1194.00000	430.50000	 	 	 	 	39.26921	463.06068	 	 	 	 	 	 	 	 	 	 	610.80383	1034.99522	*	442.75590	310.00236	 	 	 	 	 	 	 	 	 	 	90.15718	470.62499	 	 	 	 	 	 	 	 	 	 	 	 	 	945.90673	456.58262	 	715.32109	556.80095	 	 	 	 	 	 	 	661.68418	90.80715	 	 	 	 	625.28753	1017.95220	 	 	 	 	134.35887	485.63710	 	491.56422	128.33486	*	289.17747	1037.28268	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
