Frame	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X1	Y1	Flag1
128	820.5000	711.0000	0	373.5000	213.0000	0	565.5000	726.0000	0			
129	820.5000	711.0000	0	373.5000	213.0000	0	565.5000	726.0000	0			
130	820.5000	711.0000	0	375.0000	213.0000	0	555.6309	728.5558	0			
131	823.5000	712.5000	0	375.0000	213.0000	0	564.0000	724.5000	0			
132	823.5000	712.5000	0	376.5000	211.5000	0	555.3878	728.7590	0			
133	825.0599	702.6887	0	375.0000	211.5000	0	562.5000	724.5000	0			
134	825.0000	714.0000	0	373.5000	211.5000	0	564.0000	723.0000	0			
135	823.5000	714.0000	0	375.0000	210.0000	0	564.0000	723.0000	0			
136	825.0000	714.0000	0	375.0000	211.5000	0	564.0000	723.0000	0			
137	823.5000	714.0000	0	376.5000	211.5000	0	555.5842	728.4279	0			
138	825.0000	712.5000	0	376.5000	211.5000	0	556.0177	728.3576	0			
139	825.0000	711.0000	0	376.5000	211.5000	0	565.5000	726.0000	0			
140	825.0000	712.5000	0	376.5000	211.5000	0	565.5000	726.0000	0			
141	825.0000	709.5000	0	376.5000	211.5000	0	567.0000	724.5000	0			
142	826.5000	708.0000	0	376.5000	211.5000	0	568.5000	724.5000	0			
143	825.0000	709.5000	0	376.5000	210.0000	0	556.6061	727.9765	0			
144	829.0886	706.2832	0	371.6524	216.3679	0	557.1360	727.8132	0			
145	830.0426	706.5932	0	378.0000	210.0000	0	568.5000	724.5000	0			
146	823.5000	708.0000	0	376.5000	211.5000	0	568.5000	724.5000	0			
147	822.0000	708.0000	0	378.0000	210.0000	0	567.0000	724.5000	0			
148	830.6145	706.2674	0	371.3406	216.4147	0	556.9938	728.0677	0			
149	830.2068	706.4014	0	371.5753	216.4925	0	556.2280	728.1925	0			
150	830.7319	706.9601	0	371.6916	216.1979	0	556.6630	728.0940	0			
151	823.5000	708.0000	0	376.5000	210.0000	0	556.9350	728.0193	0			
152	823.5000	706.5000	0	378.0000	210.0000	0	556.4851	728.2198	0			
153	826.5494	712.5267	0	372.1364	215.3853	0	556.8921	727.8381	0			
154	823.5000	705.0000	0	379.5000	208.5000	0	565.5000	721.5000	0			
155	825.0000	708.0000	0	371.7170	215.8218	0	556.9167	728.1625	0			
