Frame	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X5	Y5	Flag5	X1	Y1	Flag1
95	-36.9731	28.7277	0	28.8509	-16.9302	0	15.4070	29.4826	0	31.8736	31.7701	0			
96	-36.8651	28.7725	0	28.9784	-17.1344	0	15.4413	29.5331	0	31.9851	31.7344	0			
97	-36.7278	28.8651	0	29.0128	-17.0542	0	15.3905	29.6500	0	32.1536	31.7186	0			
98	-36.6356	28.9550	0	28.9903	-17.0617	0	15.2510	29.7380	0	32.1382	31.5635	0			
99	-36.6357	29.0345	0	29.1024	-16.9992	0	15.2894	29.6530	0	32.2112	31.6178	0			
100	-36.6707	29.1371	0	29.0103	-17.0966	0	15.2865	29.6055	0	32.0487	31.4535	0			
101	-36.6994	29.0796	0	29.2551	-17.1361	0	15.4481	29.7502	0	31.8936	31.4932	0			
102	-36.8248	29.1933	0	29.3990	-17.1634	0	15.3584	29.7359	0	31.9153	31.3895	0			
103	-37.0274	29.2873	0	29.4264	-17.2481	0	15.2215	29.8349	0	31.9764	31.3470	0			
104	-37.0811	29.2359	0	29.2516	-17.0546	0	15.1724	29.9120	0	32.2797	31.4228	0			
105	-37.1917	29.3130	0	29.3026	-16.9936	0	15.0729	29.9992	0	32.4787	31.5606	0			
106	-37.2485	29.2307	0	29.3104	-16.7653	0	15.1401	29.8905	0	32.3477	31.5004	0			
107	-37.4369	29.2637	0	29.1460	-16.8487	0	15.0318	29.8689	0	32.4040	31.4698	0			
108	-37.4198	29.3701	0	29.2231	-16.8120	0	15.0998	29.7833	0	32.1655	31.4945	0			
109	-37.4652	29.5424	0	29.3300	-16.7959	0	15.1070	29.8959	0						
110	-37.4663	29.4131	0	29.3163	-16.7719	0	15.2216	29.9362	0						
111	-37.5645	29.3487	0	29.1759	-16.9298	0	15.4648	29.9325	0						
112	-37.5494	29.4112	0	29.0883	-16.8898	0									
113	-37.3213	29.4551	0	29.0601	-16.9689	0									
114	-37.1812	29.2699	0												
115	-37.1094	29.3995	0												
116	-37.0973	29.3162	0												
117	-37.2497	29.4354	0												
118	-37.2950	29.3291	0												
119	-37.2596	29.2835	0												
