Frame	X1	Y1	Flag1	X3	Y3	Flag3	X2	Y2	Flag2	X4	Y4	Flag4
101	12.7765	-10.4960	0	9.7792	26.7192	0	-6.4481	-0.4966	0	-38.1152	-24.1217	0
102	12.7139	-10.5933	0	9.7229	26.5827	0	-6.4254	-0.4647	0	-38.2204	-24.1326	0
103	12.7156	-10.7567	0	9.6677	26.4340	0	-6.3204	-0.3847	0	-38.2518	-24.0717	0
104	12.7697	-10.8705	0	9.7429	26.3988	0	-6.2346	-0.3908	0	-38.3659	-24.2381	0
105	12.6849	-10.8459	0	9.8682	26.3205	0	-6.3199	-0.2952	0	-38.4704	-24.1268	0
106	12.6623	-10.7538	0	9.8157	26.3086	0	-6.4681	-0.3581	0	-38.4897	-24.1160	0
107	12.8728	-10.7218	0	9.8076	26.2493	0	-6.3973	-0.3440	0	-38.6675	-24.0228	0
108	12.7668	-10.6404	0	9.7117	26.3561	0	-6.3299	-0.3277	0	-38.4139	-24.0620	0
109	12.8369	-10.6490	0	9.6912	26.2996	0	-6.4423	-0.4727	0	-38.4308	-24.1195	0
110	12.7000	-10.5354	0	9.6409	26.3047	0	-6.6111	-0.4516	0	-38.4610	-24.1473	0
111	12.5923	-10.5517	0	9.7051	26.2582	0	-6.8700	-0.3435	0	-38.5149	-24.0686	0
112	12.4690	-10.6485	0	9.7507	26.1894	0	-6.8430	-0.3304	0	-38.6116	-23.9864	0
113	12.7152	-10.6813	0	9.8918	26.1587	0	-6.9444	-0.2655	0	-38.4918	-23.9593	0
114	12.5899	-10.6884	0	9.7646	26.2699	0	-6.9962	-0.1606	0	-38.5404	-23.9578	0
115	12.6013	-10.6464	0	9.8729	26.3353	0	-7.0393	-0.1060	0	-38.5648	-23.8959	0
116	12.6990	-10.7325	0	9.9346	26.4167	0	-7.0921	-0.1257	0	-38.6095	-23.9327	0
117	12.5440	-10.8600	0	9.9193	26.5006	0	-7.0683	-0.1517	0	-38.5110	-24.0998	0
118	12.4977	-11.0226	0	10.0377	26.5487	0	-7.0721	-0.1383	0	-38.5448	-24.0006	0
119	12.5147	-11.0906	0	10.2004	26.6194	0	-7.0690	0.0139	0	-38.5227	-23.9804	0
120	12.5315	-11.0917	0	10.2346	26.5820	0	-6.9166	0.0329	0	-38.4581	-23.9120	0
121	12.5238	-10.9568	0	10.3682	26.5889	0	-6.8921	0.0141	0	-38.3353	-23.9291	0
122	12.5169	-11.0556	0	10.4227	26.5938	0	-6.9842	-0.0492	0	-38.4384	-24.0060	0
123	12.6514	-11.1089	0	10.4796	26.6454	0	-6.9030	-0.0801	0	-38.4381	-23.9479	0
124	12.7306	-11.2325	0	10.2269	26.4488	0	-6.9043	-0.1031	0	-38.3818	-23.9656	0
125	12.9156	-11.3011	0	10.1658	26.6021	0	-6.9815	-0.2323	0	-38.2067	-23.9672	0
126	13.0481	-11.2205	0	10.0326	26.5304	0	-6.8880	-0.3933	0	-38.2219	-23.8978	0
127	13.0092	-11.1966	0	9.9291	26.6506	0	-6.8951	-0.3361	0	-38.2435	-23.8900	0
128	13.0486	-11.2115	0	10.0047	26.4752	0	-6.9750	-0.2664	0	-38.3246	-23.9162	0
129	13.1215	-11.1440	0	10.0596	26.5658	0	-6.9504	-0.3436	0	-38.1254	-23.8119	0
130	13.1707	-11.2011	0	10.1666	26.6451	0	-7.0125	-0.4115	0	-38.0664	-23.6636	0
131	13.1178	-11.1477	0	10.2607	26.6646	0	-7.0148	-0.4916	0	-38.0213	-23.7809	0
132	13.0819	-11.0519	0	10.3129	26.8043	0	-6.9835	-0.5520	0	-38.0789	-23.8539	0
133	12.9264	-11.1650	0	10.1803	26.6574	0	-7.0749	-0.5927	0	-38.0735	-23.8709	0
134	12.8308	-11.0809	0	10.0546	26.6308	0	-7.0101	-0.5992	0	-38.1285	-24.0421	0
135	12.7051	-11.0972	0	9.8745	26.6037	0	-6.9914	-0.7153	0	-38.0977	-24.1019	0
136	12.7822	-11.2834	0	10.1951	26.7777	0	-6.9022	-0.7523	0	-38.0082	-24.2096	0
137	12.7470	-11.1574	0	10.2705	26.8597	0	-6.9313	-0.8419	0	-38.0030	-24.4107	0
138	12.7889	-11.1305	0	10.1433	26.9173	0	-6.9977	-0.8507	0	-37.9378	-24.3923	0
139	12.8085	-11.0647	0	10.1884	26.8824	0	-7.0357	-0.7546	0	-37.7456	-24.4786	0
140	12.7997	-11.0613	0	9.8997	26.8900	0	-6.9673	-0.7669	0	-37.7469	-24.6160	0
141	12.6402	-11.0761	0	9.9349	27.0206	0	-6.8369	-0.9229	0	-37.6266	-24.7241	0
142	12.5742	-11.1308	0	9.9608	27.1047	0	-6.6983	-0.8818	0	-37.7617	-24.5455	0
