Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X5	Y5	Flag5
82	9.6759	5.9383	0	-3.5530	-14.1283	0	-29.8449	3.5415	0	36.3683	-20.1512	0	5.8906	-32.2164	0
83	9.5960	5.8714	0	-3.5773	-14.1315	0	-29.7858	3.5257	0	36.3619	-20.1260	0	5.8737	-32.1721	0
84	9.5804	5.8685	0	-3.5846	-14.1036	0	-29.8197	3.4779	0	36.3610	-20.1881	0	5.9175	-32.1319	0
85	9.5569	5.9093	0	-3.7288	-14.1599	0	-29.8700	3.4774	0	36.2952	-20.2210	0	5.9202	-32.1062	0
86	9.5555	6.0070	0	-3.8103	-14.1835	0	-29.8731	3.4881	0	36.2442	-20.2673	0	5.9301	-32.1520	0
87	9.6349	5.8929	0	-3.8631	-14.1706	0	-29.8372	3.4924	0	36.2071	-20.2603	0	5.9189	-32.1553	0
88	9.6119	5.8136	0	-3.8920	-14.1656	0	-29.8336	3.5284	0	36.2203	-20.2525	0	5.8542	-32.1408	0
89	9.5186	5.7930	0	-3.9008	-14.0812	0	-29.8240	3.5200	0	36.2735	-20.2503	0	5.8600	-32.1140	0
90	9.4750	5.8123	0	-3.9805	-14.0226	0	-29.8250	3.4858	0	36.2213	-20.2521	0	5.9159	-32.1583	0
91	9.4264	5.8808	0	-4.0248	-14.0881	0	-29.7809	3.5019	0	36.2686	-20.2441	0	5.9299	-32.1818	0
92	9.3868	5.8374	0	-4.0454	-14.0758	0	-29.7636	3.5415	0	36.2352	-20.1576	0	5.9844	-32.1560	0
93	9.3547	5.8168	0	-4.0258	-14.1057	0	-29.8120	3.5426	0	36.2465	-20.1457	0	5.9450	-32.1386	0
94	9.1897	5.7850	0	-4.0034	-14.0782	0	-29.7967	3.5529	0	36.2351	-20.1388	0	5.9536	-32.1853	0
95	8.9981	5.7606	0	-4.0530	-14.0100	0	-29.8239	3.5192	0	36.2908	-20.1336	0	5.9488	-32.1631	0
96	9.0112	5.7506	0	-4.0275	-13.9528	0	-29.8689	3.5171	0	36.2687	-20.0922	0	5.9044	-32.1088	0
97	9.1069	5.7128	0	-3.9662	-14.0329	0	-29.8571	3.4883	0	36.3044	-20.0771	0	5.9502	-32.1373	0
98	9.0555	5.8433	0	-3.9906	-14.0987	0	-29.8523	3.4843	0	36.2564	-20.0836	0	5.9755	-32.1619	0
99	9.0510	5.8123	0	-4.0856	-14.0739	0	-29.8789	3.4878	0	36.2115	-20.1079	0	5.9453	-32.1567	0
100	8.9958	5.8681	0	-4.1806	-14.0356	0	-29.9119	3.5252	0	36.2318	-20.1356	0	5.9269	-32.1394	0
101	8.9450	5.8569	0	-4.1679	-14.0382	0	-29.8839	3.5402	0	36.2480	-20.2330	0	5.9311	-32.1538	0
102	8.9324	5.8192	0	-4.2584	-13.9911	0	-29.8603	3.5886	0	36.2578	-20.2139	0	5.9434	-32.1388	0
103	8.9888	5.7963	0	-4.2202	-14.0202	0	-29.8408	3.6022	0	36.2786	-20.2852	0	5.9565	-32.1053	0
104	8.9799	5.8260	0	-4.2329	-14.0967	0	-29.8593	3.5486	0	36.2417	-20.2294	0	5.9789	-32.1287	0
105	9.0542	5.7492	0	-4.2342	-14.1138	0	-29.8347	3.5236	0	36.2604	-20.1689	0	5.9692	-32.1458	0
106	9.1016	5.7678	0	-4.2385	-14.2543	0	-29.8196	3.5421	0	36.2081	-20.0915	0	5.9964	-32.1765	0
107	9.1403	5.7594	0	-4.1852	-14.2269	0	-29.7959	3.5745	0	36.1558	-20.1400	0	5.9711	-32.1818	0
108	9.1303	5.6997	0	-4.1718	-14.2175	0	-29.8227	3.5698	0	36.2210	-20.1475	0	5.9488	-32.2460	0
109	9.1176	5.7448	0	-4.1759	-14.2771	0	-29.8724	3.5694	0	36.3087	-20.1340	0	5.9553	-32.2386	0
110	9.0877	5.9203	0	-4.1922	-14.3327	0	-29.8449	3.5795	0	36.3210	-20.1407	0	5.9424	-32.2095	0
111	9.0761	5.8742	0	-4.0840	-14.3601	0	-29.8117	3.6224	0	36.3283	-20.2262	0	5.9483	-32.2405	0
112	8.9938	5.7425	0	-4.1488	-14.3786	0	-29.8876	3.6140	0	36.2725	-20.2503	0	5.9304	-32.2106	0
113	9.1221	5.6976	0	-4.2144	-14.3499	0	-29.8749	3.5986	0	36.2500	-20.2304	0	5.9314	-32.1465	0
114	9.1706	5.6485	0	-4.2519	-14.2945	0	-29.8066	3.5683	0	36.2792	-20.2581	0	5.9558	-32.1237	0
115	8.9981	5.5936	0	-4.3033	-14.3305	0	-29.8167	3.5783	0	36.3161	-20.2288	0	5.8867	-32.1379	0
116	8.9590	5.5635	0	-4.2054	-14.2479	0	-29.8337	3.5730	0	36.3172	-20.3048	0	5.8779	-32.1870	0
117	8.9611	5.6036	0	-4.1740	-14.2426	0	-29.8382	3.5286	0	36.2592	-20.3317	0	5.8577	-32.1911	0
118	8.9405	5.5967	0	-4.2581	-14.2316	0	-29.8481	3.5561	0	36.2426	-20.2129	0	5.8851	-32.2103	0
119	8.8844	5.6315	0	-4.2790	-14.2140	0	-29.8133	3.5523	0	36.2453	-20.1873	0	5.9379	-32.1668	0
120	8.8660	5.6094	0	-4.2958	-14.2145	0	-29.8086	3.5246	0	36.2795	-20.1625	0	5.8953	-32.2283	0
