Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3
128	7.2213	-11.5381	0	-11.3161	-13.1324	0	-23.9016	22.2815	0
129	7.1264	-11.5330	0	-11.3274	-13.1393	0	-23.9468	22.2695	0
130	7.0729	-11.4708	0	-11.2744	-13.2126	0	-23.8542	22.1505	0
131	7.1504	-11.4439	0	-11.3557	-13.2263	0	-23.8694	22.0136	0
132	7.2113	-11.5615	0	-11.4368	-13.2842	0	-24.0367	22.1417	0
133	7.1926	-11.7067	0	-11.4134	-13.2133	0	-23.8816	22.1600	0
134	7.0589	-11.7162	0	-11.3977	-13.1500	0	-23.6550	22.1591	0
135	7.0911	-11.7580	0	-11.3584	-13.1449	0	-23.8662	22.2719	0
136	7.0605	-11.8802	0	-11.3448	-13.0785	0	-23.7263	22.2827	0
137	7.0269	-11.7556	0	-11.3607	-13.0891	0	-23.6673	22.2894	0
138	7.0059	-11.8180	0	-11.1897	-13.1298	0	-23.7235	22.3022	0
139	7.0689	-11.9384	0	-11.1217	-13.2009	0	-23.7666	22.4305	0
140	7.0782	-11.8957	0	-11.0924	-13.2059	0	-23.8161	22.4375	0
141	7.0301	-11.9435	0	-11.1182	-13.2770	0	-23.8350	22.3612	0
142	7.0452	-11.9592	0	-11.0913	-13.2751	0	-23.9319	22.4853	0
143	7.0361	-11.9544	0	-11.1466	-13.2241	0	-24.0357	22.4972	0
144	7.0606	-11.9024	0	-11.1868	-13.1456	0	-23.9623	22.4460	0
145	7.1694	-12.0414	0	-11.1204	-13.1969	0	-23.9720	22.5587	0
146	7.2380	-12.0472	0	-11.0993	-13.1252	0	-23.8330	22.3754	0
147	7.3020	-12.1293	0	-11.0772	-13.1575	0	-23.8246	22.2517	0
148	7.2465	-12.1914	0	-11.0039	-13.2212	0	-23.7620	22.3134	0
149	7.1917	-12.1921	0	-11.0534	-13.2755	0	-23.7730	22.4233	0
150	7.2159	-12.1414	0	-10.9629	-13.2556	0	-23.7516	22.4392	0
151	7.2110	-12.0936	0	-11.0923	-13.2954	0	-23.7562	22.5060	0
152	7.2580	-12.0215	0	-10.9148	-13.2595	0	-23.8272	22.3590	0
153	7.2358	-11.9391	0	-10.8541	-13.2606	0	-23.8260	22.2974	0
154	7.2453	-11.9278	0	-10.9298	-13.2121	0	-23.7664	22.2971	0
155	7.2173	-11.8537	0	-10.8763	-13.0778	0	-23.7966	22.2154	0
156	7.2928	-11.7746	0	-10.8369	-13.1263	0	-23.8067	22.2924	0
157	7.2422	-11.8220	0	-10.7909	-13.1985	0	-23.7670	22.3097	0
158	7.2072	-11.8097	0	-10.7475	-13.1485	0	-23.8074	22.1688	0
159	7.1721	-11.7929	0	-10.7678	-13.1331	0	-23.7408	22.1730	0
160	7.1494	-11.6716	0	-10.7949	-13.1454	0	-23.6348	22.2442	0
161	7.1306	-11.6760	0	-10.8980	-12.9991	0	-23.6848	22.2956	0
162	7.0939	-11.7912	0	-10.8543	-13.0065	0	-23.6385	22.3097	0
163	7.1738	-11.7556	0	-10.7127	-12.9955	0	-23.6912	22.4997	0
164	7.1553	-11.7755	0	-10.7952	-12.9502	0	-23.8144	22.5094	0
165	7.1713	-11.7311	0	-10.7594	-12.9841	0	-23.7866	22.4313	0
166	7.2157	-11.6634	0	-10.6688	-13.0031	0	-23.6145	22.5171	0
