Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4
Tracks 1 to 4
182	519.00000	544.50000	 	199.50000	255.00000	 	679.50000	768.00000	 	1413.42072	665.03932	 
183	511.96249	541.15264	 	199.50000	255.00000	 	676.50000	768.00000	 	1414.06222	664.61911	 
184	512.83539	540.75140	 	202.50000	256.50000	 	676.50000	766.50000	 	1413.54955	663.55304	 
185	512.89151	540.52785	 	201.00000	256.50000	 	676.50000	768.00000	 	1413.84794	663.71994	 
186	513.05420	540.67121	 	199.50000	256.50000	 	676.50000	768.00000	 	1413.74764	663.51628	 
187	515.14006	540.63964	 	201.00000	256.50000	 	679.50000	771.00000	 	1414.56555	663.26262	 
188	 	 	 	201.00000	256.50000	 	676.50000	768.00000	 	1413.79287	665.09291	 
189	513.52135	541.24715	*	198.00000	256.50000	 	681.00000	769.50000	 	1415.48693	667.45836	 
190	513.39357	540.54705	 	207.00000	255.00000	 	679.50000	771.00000	 	1413.64252	667.54245	 
191	512.58502	540.66911	 	207.00000	255.00000	 	678.00000	763.50000	 	1411.99087	667.40224	 
192	512.95538	541.04056	 	205.50000	255.00000	 	679.50000	766.50000	 	1412.54138	667.65691	 
193	516.00000	547.50000	 	207.00000	255.00000	 	679.50000	766.50000	 	1411.44611	667.98846	 
194	513.27570	540.47046	 	205.50000	255.00000	 	676.50000	768.00000	 	1410.03278	667.10883	 
195	516.00000	546.00000	 	207.00000	255.00000	 	676.50000	768.00000	 	1408.73962	667.96545	 
196	512.28512	540.51789	 	202.50000	256.50000	 	676.50000	768.00000	 	1409.20592	667.90560	 
197	514.50000	546.00000	 	205.50000	255.00000	 	679.50000	771.00000	 	1411.37772	669.16076	 
198	517.50000	547.50000	 	207.00000	253.50000	 	 	 	 	1409.92618	670.36257	 
199	512.13358	542.19563	 	207.00000	255.00000	 	679.50000	771.00000	*	1409.03768	671.67830	 
200	512.85920	541.48602	 	207.00000	253.50000	 	676.50000	765.00000	 	1408.93778	671.75889	 
201	516.00000	547.50000	 	207.00000	253.50000	 	678.00000	765.00000	 	1410.08105	672.75214	 
202	512.83119	540.33426	 	207.00000	253.50000	 	676.50000	768.00000	 	1409.68696	672.21862	 
203	516.00000	543.00000	 	207.00000	253.50000	 	 	 	 	1409.47674	671.67474	 
204	513.00000	541.50000	 	208.50000	258.00000	 	 	 	 	1409.38183	671.63395	 
