Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3
Tracks 1 to 3
151	424.50000	160.50000	 	1258.50000	489.00000	 	466.50000	768.00000	 
152	423.00000	157.50000	 	1260.00000	489.00000	 	465.00000	766.50000	 
153	424.50000	159.00000	 	1257.00000	490.50000	 	465.00000	766.50000	 
154	424.50000	163.50000	 	1258.50000	489.00000	 	466.50000	768.00000	 
155	423.00000	163.50000	 	1258.50000	487.50000	 	465.00000	768.00000	 
156	423.00000	159.00000	 	1260.00000	489.00000	 	465.00000	766.50000	 
157	423.00000	160.50000	 	1257.00000	490.50000	 	465.00000	768.00000	 
158	427.50000	165.00000	 	1258.50000	487.50000	 	465.00000	769.50000	 
159	421.50000	153.00000	 	1257.00000	492.00000	 	465.00000	768.00000	 
160	426.00000	157.50000	 	1257.00000	489.00000	 	465.00000	766.50000	 
161	426.00000	160.50000	 	1260.00000	489.00000	 	465.00000	768.00000	 
162	423.00000	156.00000	 	1258.50000	490.50000	 	465.00000	768.00000	 
163	426.00000	159.00000	 	1258.50000	489.00000	 	466.50000	768.00000	 
164	426.00000	159.00000	 	1260.00000	489.00000	 	466.50000	768.00000	 
165	426.00000	160.50000	 	1260.00000	490.50000	 	465.00000	766.50000	 
166	426.00000	160.50000	 	1260.00000	489.00000	 	465.00000	766.50000	 
167	423.00000	154.50000	 	1258.50000	490.50000	 	465.00000	768.00000	 
168	426.00000	157.50000	 	1258.50000	490.50000	 	466.50000	768.00000	 
169	426.00000	157.50000	 	1258.50000	490.50000	 	465.00000	768.00000	 
170	424.50000	156.00000	 	1258.50000	490.50000	 	465.00000	768.00000	 
171	427.50000	157.50000	 	1260.00000	489.00000	 	465.00000	768.00000	 
172	426.00000	157.50000	 	1260.00000	489.00000	 	465.00000	768.00000	 
173	427.50000	159.00000	 	1260.00000	489.00000	 	465.00000	769.50000	 
174	427.50000	157.50000	 	1258.50000	490.50000	 	465.00000	769.50000	 
175	426.00000	157.50000	 	1258.50000	490.50000	 	462.00000	768.00000	 
176	429.00000	157.50000	 	1258.50000	489.00000	 	463.50000	769.50000	 
177	429.00000	159.00000	 	1258.50000	490.50000	 	466.50000	775.50000	 
178	429.00000	157.50000	 	1260.00000	487.50000	 	457.50000	763.50000	 
179	427.50000	159.00000	 	1258.50000	486.00000	 	457.50000	763.50000	 
180	429.00000	159.00000	 	1258.50000	492.00000	 	457.50000	765.00000	 
181	426.00000	157.50000	 	1260.00000	487.50000	 	457.50000	763.50000	 
182	429.00000	159.00000	 	1258.50000	487.50000	 	462.00000	768.00000	 
183	429.00000	159.00000	 	1257.00000	487.50000	 	463.50000	771.00000	 
184	427.50000	159.00000	 	1258.50000	483.00000	 	466.50000	775.50000	 
185	423.00000	154.50000	 	1258.50000	487.50000	 	465.00000	772.50000	 
186	426.00000	157.50000	 	1258.50000	483.00000	 	460.50000	766.50000	 
187	429.00000	160.50000	 	1258.50000	489.00000	 	460.50000	759.00000	 
188	423.00000	154.50000	 	1258.50000	484.50000	 	463.50000	766.50000	 
189	423.00000	154.50000	 	1258.50000	489.00000	 	465.00000	766.50000	 
190	421.50000	154.50000	 	1258.50000	487.50000	 	465.00000	771.00000	 
191	423.00000	154.50000	 	1258.50000	486.00000	 	463.50000	766.50000	 
192	423.00000	154.50000	 	1258.50000	484.50000	 	462.00000	763.50000	 
193	423.00000	154.50000	 	1258.50000	484.50000	 	463.50000	766.50000	 
194	423.00000	156.00000	 	1257.00000	484.50000	 	463.50000	766.50000	 
195	423.00000	154.50000	 	1258.50000	484.50000	 	465.00000	771.00000	 
