Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3
75	546.0000	610.5000	0	783.0000	460.5000	0	610.8333	113.6496	0
76	546.0000	609.0000	0	784.5000	460.5000	0	611.4457	111.6200	0
77	544.5000	610.5000	0	784.5000	462.0000	0	613.6158	108.3526	0
78	544.5000	610.5000	0	781.5000	462.0000	0	610.8384	109.5184	0
79	546.0000	610.5000	0	783.0000	460.5000	0	614.1907	106.0740	0
80	546.0000	610.5000	0	784.5000	460.5000	0	613.4157	107.5256	0
81	546.0000	610.5000	0	784.5000	459.0000	0	613.9779	107.0727	0
82	546.0000	609.0000	0	784.5000	459.0000	0	618.7618	108.1385	0
83	544.5000	609.0000	0	784.5000	459.0000	0	618.4852	110.4190	0
84	543.0000	609.0000	0	784.5000	459.0000	0	621.7949	110.6093	0
85	544.5000	610.5000	0	786.0000	459.0000	0	622.1799	108.4720	0
86	543.0000	609.0000	0	786.0000	459.0000	0	622.7606	107.3423	0
87	541.5000	609.0000	0	786.0000	459.0000	0	621.4000	108.5226	0
88	541.5000	609.0000	0	786.0000	459.0000	0	620.7740	109.4086	0
89	541.5000	609.0000	0	786.0000	459.0000	0	621.2993	108.7472	0
90	541.5000	609.0000	0	786.0000	459.0000	0	620.6182	110.3556	0
91	544.5000	610.5000	0	784.5000	459.0000	0	621.9977	110.2749	0
92	543.0000	609.0000	0	784.5000	457.5000	0	622.9032	109.0956	0
93	541.5000	609.0000	0	784.5000	459.0000	0	620.4442	107.7164	0
94	541.5000	609.0000	0	786.0000	459.0000	0	617.7325	108.7513	0
95	543.0000	609.0000	0	786.0000	460.5000	0	612.3710	112.3629	0
96	543.0000	609.0000	0	786.0000	460.5000	0	611.8434	114.7359	0
97	544.5000	610.5000	0	786.0000	460.5000	0	609.8601	112.9300	0
98	543.0000	609.0000	0	786.0000	460.5000	0	608.8784	114.0548	0
99	543.0000	609.0000	0	786.0000	462.0000	0			
100	543.0000	609.0000	0	786.0000	462.0000	0			
101	543.0000	610.5000	0	786.0000	462.0000	0			
102	543.0000	610.5000	0	786.0000	460.5000	0			
103	543.0000	610.5000	0	786.0000	462.0000	0			
104	543.0000	610.5000	0	786.0000	462.0000	0			
105	543.0000	610.5000	0	787.5000	462.0000	0			
106	541.5000	610.5000	0	787.5000	460.5000	0			
107	543.0000	610.5000	0	787.5000	462.0000	0			
108	543.0000	612.0000	0	786.0000	462.0000	0			
109	543.0000	612.0000	0	786.0000	460.5000	0			
110	541.5000	610.5000	0	786.0000	460.5000	0			
111	541.5000	610.5000	0	786.0000	460.5000	0			
112	541.5000	610.5000	0	786.0000	459.0000	0			
113	541.5000	612.0000	0	784.5000	460.5000	0			
114	541.5000	610.5000	0	786.0000	460.5000	0			
115	543.0000	610.5000	0	784.5000	460.5000	0			
116	541.5000	610.5000	0	784.5000	460.5000	0			
117	543.0000	610.5000	0	784.5000	460.5000	0			
118	544.5000	610.5000	0	784.5000	460.5000	0			
119	543.0000	609.0000	0	783.0000	462.0000	0			
120	543.0000	610.5000	0	783.0000	460.5000	0			
