Frame	X1	Y1	Flag1	X3	Y3	Flag3	X4	Y4	Flag4	X5	Y5	Flag5	X2	Y2	Flag2
62	-1.1732	-10.9569	0	-11.0282	24.1812	0	43.5440	-30.7148	0	38.8090	-12.8999	0	-32.3327	6.7872	0
63	-1.2353	-10.9892	0	-10.8120	24.2372	0	43.4844	-30.4657	0	38.7927	-12.8104	0	-32.3871	6.8496	0
64	-1.3490	-10.8789	0	-10.9595	24.5332	0	43.4857	-30.4971	0	39.0219	-12.8241	0	-32.3316	6.7186	0
65	-1.4278	-10.8810	0	-10.8411	24.4014	0	43.3079	-30.6384	0	38.9797	-12.9493	0	-32.3794	6.7372	0
66	-1.5206	-10.8898	0	-10.6649	24.3556	0	43.2509	-30.6872	0	38.9582	-12.8287	0	-32.3865	6.7342	0
67	-1.5211	-10.8729	0	-10.5755	24.5288	0	42.9937	-30.6843	0	38.8799	-12.7418	0	-32.3279	6.7438	0
68	-1.3455	-10.9643	0	-10.2464	24.2788	0	42.9840	-30.7907	0	39.0340	-12.8394	0	-32.3276	6.6883	0
69	-1.3288	-10.8602	0	-10.3285	24.0651	0	42.9812	-30.8134	0	39.0008	-12.9340	0	-32.3289	6.7680	0
70	-1.4198	-10.7873	0	-10.1812	23.8582	0	43.1765	-30.8535	0	38.7857	-12.9396	0	-32.4938	6.8585	0
71	-1.4510	-10.8022	0	-10.0456	23.8819	0	43.3326	-31.0644	0	38.8250	-13.0172	0	-32.4717	6.8788	0
72	-1.5917	-10.9274	0	-9.9271	23.8200	0	43.4692	-30.9982	0	38.8835	-13.2402	0	-32.0933	7.0212	0
73	-1.6756	-10.9759	0	-9.8793	23.8778	0	43.5586	-31.0913	0	38.6972	-13.4311	0	-32.1539	7.0143	0
74	-1.6591	-10.8826	0	-9.8610	23.9402	0	43.6547	-30.8717	0	38.7357	-13.5500	0	-32.2889	6.9743	0
75	-1.6926	-10.8612	0	-9.8116	23.7035	0	43.7756	-30.8720	0	38.8454	-13.5780	0	-32.3193	6.8791	0
76	-1.6704	-11.1210	0	-9.5914	23.6096	0	43.8938	-30.9472	0	38.8659	-13.7006	0	-32.3808	6.9236	0
77	-1.8492	-11.0932	0	-9.5880	23.6037	0	43.9261	-30.9321	0	38.9681	-13.6981	0	-32.4094	6.7962	0
78	-1.7319	-11.2138	0	-9.6333	23.5189	0	44.0887	-30.9935	0	38.9473	-13.7400	0	-32.4919	7.0051	0
79	-1.5304	-11.2206	0	-9.4991	23.4736	0	44.0606	-30.8392	0	38.9526	-13.6599	0	-32.5852	6.9870	0
80	-1.7142	-11.3018	0	-9.4673	23.6163	0	44.1744	-30.6562	0	38.7943	-13.7311	0	-32.7265	6.8413	0
81	-1.7370	-11.3509	0	-9.7195	23.5853	0	44.2411	-30.4757	0	38.7403	-13.8029	0	-32.5063	6.8025	0
82	-1.6726	-11.2728	0	-9.8794	23.6982	0	44.4151	-30.4089	0	38.8106	-13.9714	0	-32.5222	6.8101	0
83	-1.5327	-11.2169	0	-9.7390	23.6281	0	44.6186	-30.4147	0	38.4769	-14.0994	0	-32.7632	6.9688	0
84	-1.4343	-11.2145	0	-9.7888	23.4748	0	44.4834	-30.4511	0	38.4544	-14.3421	0	-32.8139	6.8853	0
85	-1.5348	-11.0772	0	-9.6643	23.4702	0	44.4485	-30.1418	0	38.4377	-14.3685	0	-32.5400	6.7919	0
86	-1.5295	-10.8909	0	-9.5562	23.4516	0	44.5097	-30.1507	0	38.4716	-14.5665	0	-32.7604	6.7917	0
87	-1.2988	-10.9163	0	-9.5657	23.5074	0	44.4082	-30.2666	0	38.2878	-14.3633	0	-32.5941	6.7746	0
88	-1.3300	-10.9629	0	-9.6774	23.4473	0	44.5100	-30.1475	0	38.2292	-14.4146	0	-32.6094	6.9157	0
89	-1.1631	-11.0192	0	-9.3935	23.4009	0	44.7009	-30.0344	0	38.1108	-14.4376	0	-32.7735	7.0941	0
90	-1.0356	-10.9285	0	-9.2284	23.1598	0	44.7277	-29.9714	0	38.0879	-14.4623	0	-32.5279	7.2447	0
91	-1.1527	-11.0185	0	-9.0379	22.9699	0	44.7077	-30.1238	0	37.9763	-14.7286	0	-32.7415	7.2520	0
92	-0.9699	-11.3933	0	-8.8960	22.8774	0	44.5119	-30.2766	0	37.9893	-14.7045	0	-32.7814	7.1246	0
93	-1.1121	-11.4540	0	-8.8785	23.0550	0	44.4404	-30.3461	0	37.9772	-14.6110	0	-32.6735	7.2318	0
94	-1.1608	-11.2509	0	-8.7211	23.1015	0	44.5379	-30.4504	0	37.8687	-14.4266	0	-32.7613	7.0940	0
95	-0.8414	-11.2133	0	-8.8297	22.8673	0	44.6056	-30.4949	0	37.9535	-14.3677	0	-32.7508	7.0364	0
96	-1.0599	-11.3779	0	-8.7725	22.7175	0	44.7157	-30.3793	0	38.0870	-14.3978	0	-33.3156	7.3315	0
97	-0.9113	-11.2155	0	-8.7871	22.7160	0	44.7299	-30.3004	0	37.9718	-14.6329	0	-33.0982	7.3758	0
98	-0.9103	-11.2737	0	-9.0124	22.6056	0	44.7273	-30.4827	0	38.0792	-14.4179	0	-33.3855	7.3576	0
99	-1.0713	-11.1455	0	-9.0837	22.5478	0	44.6429	-30.5219	0	38.1305	-14.4510	0	-33.0165	7.5314	0
100	-1.1910	-11.0596	0	-9.0464	22.7023	0	44.8410	-30.4330	0	38.2801	-14.2603	0	-32.8492	7.4114	0
101	-1.2465	-10.9696	0	-8.8167	22.7277	0	44.8088	-30.4662	0	38.2103	-14.0144	0	-32.9629	7.5156	0
102	-1.2260	-10.8804	0	-8.8601	22.4662	0	44.8225	-30.1708	0	38.2120	-13.9460	0	-33.0799	7.6367	0
