Frame	X1	Y1	Flag1	X2	Y2	Flag2	X4	Y4	Flag4	X5	Y5	Flag5	X3	Y3	Flag3
109	-37.9107	4.6517	0	4.4574	0.9582	0	19.7724	-24.3744	0	-17.2599	30.5658	0	8.0445	31.1362	0
110	-37.9585	4.6514	0	4.6912	1.0376	0	19.8340	-24.4517	0	-17.4225	30.4706	0	8.0597	30.9658	0
111	-38.1191	4.5670	0	4.6959	0.9000	0	20.0829	-24.4461	0	-17.3128	30.5339	0	7.9306	30.9396	0
112	-38.1428	4.4247	0	4.8929	0.7273	0	20.0464	-24.3716	0	-17.4922	30.6087	0	7.9645	30.8399	0
113	-38.2815	4.1286	0	4.9351	0.8524	0	20.4653	-24.5596	0	-17.8123	30.5246	0	7.9463	30.5779	0
114	-38.3161	4.2973	0	4.9185	0.8123	0	20.1800	-24.3957	0	-17.5796	30.7779	0	8.0071	30.4410	0
115	-38.3944	4.3713	0	4.9523	0.8369	0	20.3343	-24.3401	0	-17.6718	30.8525	0	8.0355	30.4339	0
116	-38.2869	4.2656	0	5.0870	0.8375	0	20.5897	-24.4793	0	-17.6044	30.6371	0	8.1013	30.1452	0
117	-38.3593	4.1770	0	5.0708	1.0014	0	20.6231	-24.2945	0	-17.5058	30.6784	0	8.2065	30.2042	0
118	-38.2868	4.1181	0	4.9468	0.8377	0	20.5838	-24.0641	0	-17.5069	30.7438	0	8.3268	30.3814	0
119	-38.1299	4.0798	0	5.0135	0.8841	0	20.6204	-24.1840	0	-17.4498	30.6856	0	8.3985	30.3950	0
120	-38.0663	3.7378	0	4.9439	1.0905	0	20.5785	-24.0685	0	-17.3762	30.7157	0	8.2833	30.4306	0
121	-37.6239	3.7441	0	4.8268	1.1500	0	20.3822	-24.0902	0	-17.1893	30.6736	0	8.0252	30.4452	0
122	-37.5696	3.7231	0	4.8276	1.0480	0	20.3582	-24.0749	0	-17.1198	30.8842	0	8.0212	30.3906	0
123	-37.4034	3.6743	0	5.0147	1.0327	0	20.2898	-24.2176	0	-17.1843	30.4983	0	7.9528	30.4523	0
124	-37.4528	3.8071	0	5.1124	1.0658	0	20.1787	-24.0592	0	-16.9363	30.4323	0	7.8803	30.3208	0
125	-37.3524	3.8663	0	5.1245	0.7708	0	19.9960	-23.8505	0	-17.2772	30.5009	0	7.6114	30.4645	0
126	-37.1793	4.0436	0	5.0939	0.7748	0	19.8253	-23.8274	0	-17.5637	30.5183	0	7.5642	30.6980	0
127	-37.1530	4.0616	0	5.0059	0.6852	0	19.6742	-23.6605	0	-17.4890	30.4248	0	7.6019	30.7852	0
128	-37.0837	4.0585	0	4.8935	0.6599	0	20.0266	-23.6873	0	-17.4095	30.4450	0	7.6304	30.9309	0
129	-37.2395	4.3310	0	4.8897	0.6946	0	19.8054	-23.6327	0	-17.3953	30.2710	0	7.5678	30.8736	0
130	-37.3413	4.3038	0	4.6541	0.8151	0	19.7671	-23.4855	0	-17.3652	30.2793	0	7.6376	30.8100	0
