Frame	X1	Y1	Flag1	X3	Y3	Flag3	X4	Y4	Flag4	X2	Y2	Flag2
80	-20.4277	-0.0764	0	25.9235	-17.1629	0	1.8081	17.3334	0	10.7488	-7.5458	0
81	-20.4522	-0.0704	0	25.9599	-17.1594	0	1.8077	17.3877	0	10.7488	-7.5280	0
82	-20.4905	-0.0361	0	25.9441	-17.1478	0	1.8263	17.3804	0	10.7914	-7.5482	0
83	-20.4803	-0.0522	0	25.8832	-17.1640	0	1.8326	17.3683	0	10.7703	-7.6086	0
84	-20.4793	-0.0049	0	25.9315	-17.1430	0	1.8684	17.3595	0	10.7802	-7.6075	0
85	-20.4916	-0.0340	0	25.9333	-17.1324	0	1.8506	17.3385	0	10.7700	-7.6203	0
86	-20.4954	-0.0398	0	25.9574	-17.1513	0	1.8626	17.2982	0	10.7209	-7.6622	0
87	-20.4639	-0.0457	0	25.9495	-17.1428	0	1.8357	17.3113	0	10.6921	-7.6509	0
88	-20.4794	-0.0202	0	25.9293	-17.1497	0	1.8382	17.3311	0	10.6894	-7.6262	0
89	-20.4711	-0.0351	0	25.9465	-17.1398	0	1.8272	17.3027	0	10.7055	-7.6157	0
90	-20.4670	-0.0545	0	25.9456	-17.1623	0	1.8075	17.2805	0	10.7170	-7.5835	0
91	-20.4603	-0.0086	0	25.9215	-17.1507	0	1.7985	17.2534	0	10.7123	-7.6037	0
92	-20.4394	0.0133	0	25.9254	-17.1283	0	1.7939	17.2672	0	10.7308	-7.5676	0
93	-20.4402	-0.0026	0	25.9401	-17.1320	0	1.7942	17.3096	0	10.7669	-7.6337	0
94	-20.4444	0.0074	0	25.9399	-17.1232	0	1.7644	17.3375	0	10.7279	-7.6543	0
95	-20.4730	0.0305	0	25.9729	-17.1369	0	1.7579	17.3384	0	10.7586	-7.6546	0
96	-20.4870	0.0432	0	25.9523	-17.1685	0	1.7310	17.3261	0	10.7530	-7.6697	0
97	-20.4486	0.0194	0	25.9520	-17.1270	0	1.7243	17.3227	0	10.7589	-7.6521	0
98	-20.4439	0.0081	0	25.9582	-17.1645	0	1.7664	17.2739	0	10.7773	-7.7151	0
99	-20.4270	0.0232	0	25.9817	-17.1579	0	1.7252	17.2817	0	10.8036	-7.7131	0
100	-20.4095	0.0513	0	25.9823	-17.1326	0	1.7416	17.3119	0	10.8312	-7.6828	0
101	-20.3762	0.0224	0	25.9881	-17.1482	0	1.7301	17.2916	0	10.8445	-7.6721	0
102	-20.3518	0.0118	0	25.9829	-17.1133	0	1.6800	17.2824	0	10.8520	-7.6766	0
103	-20.3270	0.0457	0	25.9948	-17.0757	0	1.6784	17.3048	0	10.8413	-7.6573	0
104	-20.3543	0.0494	0	26.0027	-17.0757	0	1.6519	17.2638	0	10.8484	-7.7095	0
105	-20.3737	-0.0056	0	25.9920	-17.1164	0	1.6444	17.2114	0	10.8508	-7.7437	0
106	-20.3612	0.0708	0	25.9920	-17.0893	0	1.6530	17.2252	0	10.8280	-7.7042	0
107	-20.3353	0.0957	0	25.9680	-17.0639	0	1.7073	17.2356	0	10.8168	-7.6999	0
108	-20.3137	0.0355	0	25.9926	-17.1456	0	1.6969	17.1600	0	10.8178	-7.7570	0
109	-20.3203	0.0453	0	26.0199	-17.1026	0	1.6661	17.1610	0	10.8322	-7.7757	0
110	-20.3061	0.0627	0	26.0689	-17.0366	0	1.6465	17.1896	0	10.8361	-7.7510	0
111	-20.3149	0.0392	0	26.1082	-17.0615	0	1.6571	17.1629	0	10.8507	-7.7904	0
112	-20.3224	0.0623	0	26.1145	-17.0604	0	1.6577	17.1620	0	10.8535	-7.8192	0
113	-20.3044	0.0959	0	26.0826	-17.0624	0	1.6114	17.1817	0	10.8330	-7.7734	0
114	-20.3056	0.0853	0	26.1316	-17.0365	0	1.6342	17.1738	0	10.7968	-7.7832	0
115	-20.3002	0.1133	0	26.1075	-17.0646	0	1.6290	17.1172	0	10.7975	-7.8167	0
116	-20.3156	0.1525	0	26.1315	-17.0479	0	1.6297	17.1292	0	10.7966	-7.7705	0
117	-20.3096	0.1399	0	26.1139	-17.0563	0	1.6354	17.1257	0	10.7908	-7.7526	0
118	-20.2931	0.1127	0	26.1205	-17.1020	0	1.6387	17.1207	0	10.7897	-7.7642	0
119	-20.2883	0.1410	0	26.1538	-17.1021	0	1.6475	17.1841	0	10.8173	-7.7584	0
120	-20.2716	0.1253	0	26.1411	-17.1278	0	1.6831	17.2094	0			
