Frame	X1	Y1	Flag1	X2	Y2	Flag2	X4	Y4	Flag4	X3	Y3	Flag3
109	-13.6774	27.7267	0	6.8021	-2.7254	0	26.6111	-24.3446	0	21.6769	11.0467	0
110	-13.7516	27.7553	0	6.9038	-2.6405	0	26.8579	-24.1984	0	21.6094	11.0414	0
111	-13.7156	27.7411	0	6.8312	-2.7686	0	26.8569	-24.2518	0	21.6172	11.0162	0
112	-13.7697	27.7976	0	6.8706	-2.8981	0	27.0090	-24.2933	0	21.6261	11.1555	0
113	-13.8585	27.8579	0	7.0182	-3.0224	0	27.0210	-24.3611	0	21.6773	11.1285	0
114	-13.8206	27.8211	0	7.1419	-3.0282	0	27.0741	-24.3636	0	21.7540	11.1279	0
115	-13.6275	27.8226	0	7.2526	-3.1047	0	27.0151	-24.4650	0	21.7702	11.1337	0
116	-13.4768	27.8938	0	7.1676	-3.0753	0	27.2509	-24.4491	0	21.7985	11.2703	0
117	-13.4177	27.9668	0	7.1644	-3.0151	0	27.2182	-24.4011	0	21.7243	11.3725	0
118	-13.4098	28.0086	0	7.1098	-3.0179	0	27.2469	-24.3789	0	21.8432	11.2979	0
119	-13.4447	28.0875	0	7.0914	-2.9326	0	27.1138	-24.2975	0	21.8895	11.2484	0
120	-13.3346	28.0091	0	7.1028	-3.0431	0	27.2125	-24.3488	0	22.0320	11.3204	0
121	-13.2238	27.8749	0	7.2248	-2.9564	0	27.2501	-24.2763	0	22.0378	11.3155	0
122	-13.1947	27.8720	0	7.2207	-2.9394	0	27.1771	-24.4386	0	22.1684	11.3777	0
123	-13.2366	27.9189	0	7.2139	-2.8784	0	27.1686	-24.5243	0	22.2802	11.4056	0
124	-13.3378	27.8903	0	7.0897	-2.8222	0	27.2829	-24.2218	0	22.0930	11.3260	0
125	-13.2979	27.8282	0	7.0916	-2.8472	0	27.3003	-24.2452	0	22.1529	11.2864	0
126	-13.3677	27.9569	0	7.1003	-2.8253	0	27.3492	-24.2302	0	22.2300	11.3302	0
127	-13.2191	28.0183	0	7.1008	-2.7912	0	27.3025	-24.3506	0	22.3115	11.4449	0
128	-13.2201	28.0031	0	7.0890	-2.6954	0	27.2880	-24.2820	0	22.1303	11.3831	0
129	-13.2170	27.9871	0	6.9370	-2.7909	0	27.3063	-24.3000	0	22.1259	11.5206	0
130	-13.2037	27.9819	0	6.9878	-2.7887	0	27.2851	-24.2696	0	22.1136	11.5431	0
131	-13.2376	28.0305	0	6.9452	-2.7487	0	27.2610	-24.1991	0	22.1100	11.5440	0
132	-13.2441	28.0351	0	7.0729	-2.6936	0	27.3346	-24.1964	0	22.2114	11.5575	0
133	-13.0120	28.1179	0	7.2027	-2.6172	0	27.4758	-24.2244	0	22.2817	11.5687	0
134	-13.0875	28.0644	0	7.1202	-2.4864	0	27.4221	-24.1994	0	22.2181	11.6666	0
135	-13.0454	28.0059	0	7.1294	-2.6183	0	27.5256	-24.0166	0	22.2509	11.5753	0
136	-13.0214	27.8940	0	7.1025	-2.5765	0	27.4349	-24.1294	0	22.1789	11.3600	0
137	-13.0302	27.9197	0	7.1335	-2.5368	0	27.5448	-24.1251	0	22.2450	11.2997	0
138	-12.9518	27.8539	0	7.1480	-2.5752	0	27.3398	-24.1500	0	22.2867	11.3230	0
139	-12.9215	28.0084	0	7.2689	-2.4905	0	27.3895	-24.0989	0	22.4167	11.2703	0
140	-13.0754	28.0602	0	7.2931	-2.5512	0	27.3416	-24.0113	0	22.4011	11.3295	0
141	-13.0238	28.0914	0	7.3791	-2.7319	0	27.1685	-24.0286	0	22.4354	11.4168	0
142	-13.0353	28.2268	0	7.4410	-2.7704	0	27.2721	-23.9469	0	22.3319	11.3903	0
143	-13.1012	28.2500	0	7.3415	-2.9202	0	27.0886	-24.0032	0	22.3320	11.2997	0
144	-13.0131	28.3218	0	7.2671	-2.9248	0	27.0572	-24.0511	0	22.3843	11.2756	0
145	-13.0664	28.4701	0	7.3083	-2.8488	0	27.1239	-23.9353	0	22.5212	11.3942	0
146	-13.0549	28.4252	0	7.3067	-2.8596	0	27.2009	-23.8715	0	22.4299	11.4150	0
147	-13.0826	28.4247	0	7.1752	-2.8741	0	27.1960	-24.0442	0	22.5189	11.3111	0
148	-13.0865	28.6028	0	7.0398	-2.9923	0	27.3372	-24.0680	0	22.4911	11.3516	0
149	-12.9918	28.6148	0	7.1337	-3.0408	0	27.4700	-24.1121	0	22.5269	11.4096	0
150	-12.9734	28.5463	0	7.0079	-3.0676	0	27.6474	-24.1003	0	22.6461	11.2356	0
151	-12.8487	28.7416	0	7.1504	-3.1203	0	27.5755	-24.1348	0	22.6427	11.1027	0
152	-12.8105	28.7128	0	7.2153	-3.2076	0	27.5851	-24.1681	0	22.6282	11.1117	0
153	-12.7670	28.7683	0	7.2016	-3.2583	0	27.5066	-24.2099	0	22.5701	11.0611	0
154	-12.7201	28.6881	0	7.1955	-3.2456	0	27.6223	-24.1529	0	22.4912	11.0843	0
155	-12.7135	28.6661	0	7.2366	-3.4721	0	27.6135	-24.1663	0	22.4988	11.1412	0
156	-12.6818	28.5949	0	7.3078	-3.3676	0	27.5016	-24.1003	0	22.4729	11.1191	0
157	-12.5803	28.7841	0	7.3571	-3.2806	0	27.5594	-23.8895	0	22.5473	10.9688	0
158	-12.4117	28.7108	0	7.4226	-3.2523	0	27.6912	-24.0046	0	22.5747	11.0924	0
159	-12.4336	28.7573	0	7.3875	-3.3250	0	27.7400	-24.1684	0	22.7264	11.1064	0
160	-12.4112	28.7302	0	7.4355	-3.2014	0	27.7194	-24.1319	0	22.6231	10.9659	0
161	-12.4258	28.6562	0	7.3809	-3.3543	0	27.6152	-24.1290	0	22.6342	10.9673	0
162	-12.4106	28.5479	0	7.4325	-3.3985	0	27.7078	-24.2568	0	22.7472	10.8641	0
163	-12.3528	28.7013	0	7.4095	-3.3839	0	27.6674	-24.0913	0	22.7597	10.7291	0
164	-12.3800	28.6993	0	7.3489	-3.4460	0	27.6825	-24.0092	0	22.8061	10.8255	0
165	-12.3433	28.6184	0	7.3301	-3.4881	0	27.6057	-24.1213	0	22.9141	10.7510	0
166	-12.3814	28.6745	0	7.3305	-3.5488	0	27.5726	-23.9403	0	22.7920	10.6849	0
167	-12.3160	28.6527	0	7.2765	-3.5966	0	27.6237	-24.0150	0	22.7155	10.8111	0
168	-12.2206	28.6370	0	7.1882	-3.5299	0	27.6448	-24.0813	0	22.6984	10.7277	0
169	-12.3152	28.7824	0	7.1679	-3.3684	0	27.5329	-24.0648	0	22.6597	10.6264	0
170	-12.3631	28.6298	0	7.1694	-3.2913	0	27.5188	-24.2051	0	22.6041	10.6653	0
171	-12.2772	28.5313	0	7.0782	-3.3033	0	27.5409	-24.2603	0	22.6298	10.6982	0
172	-12.2659	28.7562	0	7.0510	-3.1611	0	27.6717	-23.9789	0	22.7966	10.5550	0
173	-12.2662	28.7274	0	7.1042	-3.0426	0	27.6462	-24.0404	0	22.8004	10.7212	0
174	-12.2328	28.6710	0	7.1011	-3.1735	0	27.7107	-24.0883	0	22.7323	10.7095	0
175	-12.1930	28.7111	0	7.0416	-3.1062	0	27.7485	-24.0509	0	22.6702	10.6460	0
176	-12.1968	28.7506	0	7.1198	-3.0352	0	27.6652	-24.1328	0	22.8030	10.6113	0
177	-12.1605	28.7310	0	7.0892	-3.0070	0	27.5382	-24.1520	0	22.6440	10.6323	0
178	-12.0473	28.8511	0	7.0265	-2.9773	0	27.5419	-24.1646	0	22.7679	10.7035	0
179	-12.0948	28.9485	0	6.9714	-2.9150	0	27.6503	-24.2271	0	22.7612	10.7801	0
180	-11.9307	28.8073	0	6.9864	-2.9032	0	27.6791	-24.2502	0	22.7766	10.7736	0
181	-11.9461	28.6215	0	6.8766	-2.9540	0	27.6124	-24.2412	0	22.6981	10.7983	0
182	-12.0163	28.6399	0	6.9171	-2.9460	0	27.6130	-24.3606	0	22.6913	10.6897	0
183	-11.9767	28.6087	0	7.0447	-2.8996	0	27.4109	-24.3905	0	22.6406	10.6655	0
184	-11.9952	28.5484	0	7.0180	-2.8945	0	27.4300	-24.3900	0	22.6092	10.7331	0
185	-12.0014	28.4575	0	6.9489	-2.9761	0	27.4149	-24.3846	0	22.6191	10.8265	0
186	-11.8902	28.5205	0	6.8675	-2.9378	0	27.3557	-24.3446	0	22.6074	10.8148	0
187	-11.9287	28.5220	0	6.7897	-2.9586	0	27.3072	-24.2704	0	22.6015	10.9078	0
188	-11.9371	28.5314	0	6.7594	-3.0651	0	27.3062	-24.3936	0	22.6391	10.8378	0
189	-11.8853	28.6557	0	6.7516	-3.0956	0	27.1862	-24.3325	0	22.5803	10.8512	0
190	-11.9568	28.6832	0	6.7793	-3.1260	0	27.2776	-24.3229	0	22.6023	10.8788	0
