Frame	X2	Y2	Flag2	X1	Y1	Flag1	X3	Y3	Flag3	X4	Y4	Flag4
46	208.5000	253.5000	0	519.0000	544.5000	0	682.5000	766.5000	0	1413.7962	664.8387	0
47	208.5000	253.5000	0	520.5000	543.0000	0	682.5000	765.0000	0	1414.1277	664.7753	0
48	208.5000	253.5000	0	519.0000	543.0000	0	681.0000	766.5000	0	1413.4207	665.0393	0
49	205.5000	253.5000	0	520.5000	543.0000	0	681.0000	766.5000	0	1414.0622	664.6191	0
50	211.5000	255.0000	0	520.5000	543.0000	0	681.0000	765.0000	0	1413.5495	663.5530	0
51	207.0000	255.0000	0	517.5000	543.0000	0	684.0000	765.0000	0	1413.8479	663.7199	0
52	207.0000	255.0000	0	520.5000	543.0000	0	682.5000	765.0000	0	1413.7476	663.5163	0
53	208.5000	255.0000	0	519.0000	543.0000	0	686.4463	763.1685	0	1414.5656	663.2626	0
54	209.7642	260.7817	0	519.0000	543.0000	0	686.5834	761.9769	0	1413.7929	665.0929	0
55	210.1284	260.6223	0	522.0000	543.0000	0	681.0000	765.0000	0	1415.4869	667.4584	0
56	208.8982	261.3941	0	519.0000	543.0000	0	686.5699	762.4842	0	1413.6425	667.5425	0
57	208.5000	253.5000	0	517.5000	543.0000	0	684.0000	763.5000	0	1411.9909	667.4022	0
58	209.3331	259.3289	0	520.5000	543.0000	0	681.0000	765.0000	0	1412.5414	667.6569	0
59	207.7209	258.8338	0	519.0000	543.0000	0	679.5000	765.0000	0	1411.4461	667.9885	0
60	207.9932	258.3554	0	517.5000	543.0000	0	678.0000	765.0000	0	1410.0328	667.1088	0
61	207.1622	258.4550	0	519.0000	544.5000	0	685.7910	761.8196	0	1408.7396	667.9655	0
