Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X5	Y5	Flag5
160	-13.8516	-13.3839	0	-35.4502	-11.9959	0	7.6444	-9.1405	0	13.7877	6.9374	0	-24.3997	21.9029	0
161	-13.8959	-13.3718	0	-35.4972	-11.9977	0	7.5070	-9.0881	0	13.8143	6.9514	0	-24.4064	21.8865	0
162	-13.8734	-13.3701	0	-35.4974	-12.0113	0	7.4183	-9.1100	0	13.8186	6.9757	0	-24.4014	21.8683	0
163	-13.8776	-13.3486	0	-35.4551	-12.0339	0	7.4215	-9.0448	0	13.7976	6.9582	0	-24.4723	21.8462	0
164	-13.8779	-13.2846	0	-35.4526	-12.0293	0	7.4347	-8.9540	0	13.7801	6.9595	0	-24.4545	21.9462	0
165	-13.8680	-13.2666	0	-35.4873	-11.9747	0	7.5105	-8.9900	0	13.8170	6.9716	0	-24.4624	21.9427	0
166	-13.8706	-13.3178	0	-35.4977	-11.9637	0	7.5408	-9.0419	0	13.8478	7.0259	0	-24.4864	21.9250	0
167	-13.8432	-13.3441	0	-35.4770	-11.9422	0	7.5488	-9.0209	0	13.8338	7.0330	0	-24.5347	22.0277	0
168	-13.8571	-13.3250	0	-35.4392	-11.9110	0	7.4993	-9.0489	0	13.8687	7.0195	0	-24.5272	22.0220	0
169	-13.8527	-13.3739	0	-35.4673	-11.9097	0	7.4585	-9.0378	0	13.8344	6.9013	0	-24.5521	21.9855	0
170	-13.9080	-13.3377	0	-35.4220	-11.8624	0	7.5032	-8.9494	0	13.7917	7.0441	0	-24.5612	22.0156	0
171	-13.9238	-13.2876	0	-35.4363	-11.8595	0	7.4870	-8.9505	0	13.7692	7.1281	0	-24.5721	21.9592	0
172	-13.9501	-13.2973	0	-35.4545	-11.8992	0	7.4822	-9.0023	0	13.7985	7.1348	0	-24.5577	21.9425	0
173	-13.9466	-13.2820	0	-35.4671	-11.8915	0	7.4829	-9.0011	0	13.7926	7.1256	0	-24.5544	21.9065	0
174	-13.9335	-13.2501	0	-35.4118	-11.8708	0	7.5504	-8.9144	0	13.8405	7.1929	0	-24.5478	21.9356	0
175	-13.9082	-13.3354	0	-35.4216	-11.8450	0	7.5194	-8.8804	0	13.8942	7.1990	0	-24.5650	21.9306	0
176	-13.9500	-13.3570	0	-35.4038	-11.8648	0	7.5034	-8.8557	0	13.8917	7.1728	0	-24.5218	21.9179	0
177	-13.8944	-13.3274	0	-35.4342	-11.8657	0	7.4513	-8.8224	0	13.8786	7.2294	0	-24.5213	21.9852	0
178	-13.9166	-13.3102	0	-35.4132	-11.8674	0	7.4351	-8.8513	0	13.8062	7.1872	0	-24.6053	21.9901	0
