Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3
Tracks 1 to 3
143	163.50000	730.50000	 	424.50000	109.50000	 	1273.67414	162.34920	 
144	162.00000	732.00000	 	424.50000	109.50000	 	1273.45357	162.10022	 
145	163.50000	727.50000	 	430.50000	108.00000	 	1272.80811	161.20203	 
146	163.50000	730.50000	 	429.00000	111.00000	 	1273.34748	162.62727	 
147	162.00000	732.00000	 	429.00000	109.50000	 	1273.24812	162.14158	 
148	163.50000	732.00000	 	427.50000	109.50000	 	1273.09214	162.20397	 
149	162.00000	730.50000	 	426.00000	108.00000	 	1272.85703	161.28845	 
150	162.00000	729.00000	 	427.50000	108.00000	 	1272.92390	161.64682	 
151	165.00000	727.50000	 	424.50000	106.50000	 	1272.58322	161.48057	 
152	163.50000	726.00000	 	424.50000	105.00000	 	1273.25875	161.08593	 
153	159.00000	726.00000	 	424.50000	103.50000	 	1273.90392	161.03730	 
154	159.00000	727.50000	 	423.00000	103.50000	 	1272.67509	161.68209	 
155	159.00000	726.00000	 	426.00000	103.50000	 	1273.00347	162.18021	 
156	159.00000	724.50000	 	426.00000	103.50000	 	1274.06368	161.65576	 
157	159.00000	724.50000	 	427.50000	106.50000	 	1274.60432	161.52516	 
158	160.50000	723.00000	 	429.00000	106.50000	 	1274.38981	161.56278	 
159	160.50000	723.00000	 	430.50000	103.50000	 	1273.93607	161.80931	 
160	160.50000	724.50000	 	427.50000	105.00000	 	1273.93506	161.36024	 
161	162.00000	726.00000	 	429.00000	105.00000	 	1274.43736	160.60083	 
162	162.00000	724.50000	 	427.50000	105.00000	 	1274.67651	161.07653	 
163	163.50000	723.00000	 	426.00000	108.00000	 	1274.34282	161.29863	 
164	168.00000	723.00000	 	423.00000	106.50000	 	1274.46474	161.37074	 
165	168.00000	721.50000	 	423.00000	108.00000	 	1273.78696	161.43918	 
166	168.00000	720.00000	 	424.50000	106.50000	 	1273.38624	161.59603	 
167	168.00000	720.00000	 	424.50000	106.50000	 	1273.38085	161.12562	 
168	168.00000	718.50000	 	423.00000	108.00000	 	1272.66428	161.18220	 
169	166.50000	721.50000	 	423.00000	109.50000	 	1273.44031	161.00691	 
170	165.00000	723.00000	 	423.00000	112.50000	 	1272.89334	161.01982	 
171	166.50000	723.00000	 	421.50000	112.50000	 	1273.18749	161.13270	 
172	166.50000	720.00000	 	421.50000	112.50000	 	1272.49804	161.11975	 
173	165.00000	718.50000	 	423.00000	111.00000	 	1272.16959	161.27427	 
174	166.50000	718.50000	 	423.00000	111.00000	 	1271.21978	161.46621	 
175	166.50000	718.50000	 	424.50000	112.50000	 	1270.53438	161.85666	 
176	165.00000	717.00000	 	426.00000	112.50000	 	1270.30721	161.99061	 
177	165.00000	717.00000	 	426.00000	114.00000	 	1270.53506	162.17888	 
178	165.00000	718.50000	 	430.50000	114.00000	 	1270.66095	161.77341	 
179	163.50000	718.50000	 	429.00000	112.50000	 	1270.56866	161.99386	 
180	162.00000	718.50000	 	427.50000	111.00000	 	1270.09367	161.80308	 
181	160.50000	718.50000	 	427.50000	111.00000	 	1270.87642	162.33729	 
182	157.50000	717.00000	 	427.50000	111.00000	 	1270.84655	162.28971	 
183	160.50000	717.00000	 	429.00000	109.50000	 	1270.75506	162.22162	 
184	160.50000	717.00000	 	430.50000	108.00000	 	1270.89258	162.13582	 
185	160.50000	718.50000	 	430.50000	108.00000	 	1271.28405	162.16096	 
186	160.50000	718.50000	 	430.50000	108.00000	 	1271.19294	161.95911	 
187	159.00000	717.00000	 	429.00000	105.00000	 	1270.91913	161.73174	 
188	159.00000	715.50000	 	427.50000	106.50000	 	1270.77347	161.60143	 
189	159.00000	717.00000	 	430.50000	105.00000	 	1272.47730	161.13871	 
190	159.00000	717.00000	 	430.50000	106.50000	 	1271.80691	161.39352	 
191	162.00000	715.50000	 	429.00000	103.50000	 	1271.14953	161.75002	 
192	162.00000	718.50000	 	427.50000	105.00000	 	1270.74497	161.91703	 
193	163.50000	717.00000	 	426.00000	105.00000	 	1270.44103	161.83980	 
194	166.50000	715.50000	 	429.00000	105.00000	 	1270.11936	162.17464	 
195	168.00000	715.50000	 	429.00000	106.50000	 	1270.45909	161.95862	 
196	166.50000	712.50000	 	430.50000	106.50000	 	1270.00397	161.82155	 
197	168.00000	714.00000	 	430.50000	103.50000	 	1269.91217	161.77507	 
198	165.00000	714.00000	 	427.50000	108.00000	 	1269.88093	161.93635	 
199	163.50000	715.50000	 	427.50000	108.00000	 	1268.79238	161.98426	 
200	165.00000	715.50000	 	426.00000	108.00000	 	1268.89848	161.67746	 
201	162.00000	714.00000	 	426.00000	106.50000	 	1269.14273	161.94802	 
202	160.50000	715.50000	 	427.50000	106.50000	 	1269.13146	161.88608	 
203	160.50000	712.50000	 	424.50000	103.50000	 	1268.97181	161.72148	 
204	159.00000	711.00000	 	426.00000	106.50000	 	1269.88161	161.85899	 
205	159.00000	711.00000	 	426.00000	103.50000	 	1270.53525	161.42692	 
206	160.50000	711.00000	 	423.00000	103.50000	 	1270.96728	161.10965	 
207	160.50000	709.50000	 	426.00000	100.50000	 	1271.42501	161.13552	 
208	156.00000	711.00000	 	426.00000	100.50000	 	1270.91904	161.47307	 
209	154.50000	709.50000	 	424.50000	102.00000	 	1270.96771	161.33741	 
210	154.50000	712.50000	 	424.50000	103.50000	 	1271.57156	160.84955	 
211	154.50000	712.50000	 	426.00000	102.00000	 	1272.25013	160.47737	 
212	154.50000	712.50000	 	426.00000	102.00000	 	1271.03244	161.08961	 
213	153.00000	714.00000	 	426.00000	105.00000	 	1271.54675	161.24083	 
214	151.50000	712.50000	 	426.00000	106.50000	 	1272.28559	161.22128	 
215	150.00000	712.50000	 	423.00000	108.00000	 	1272.43976	160.80008	 
216	150.00000	714.00000	 	424.50000	106.50000	 	1272.79990	161.15461	 
217	151.50000	714.00000	 	424.50000	105.00000	 	1272.50608	161.65722	 
218	151.50000	715.50000	 	423.00000	102.00000	 	1272.43015	161.59508	 
219	153.00000	715.50000	 	423.00000	105.00000	 	1271.72475	161.21623	 
220	153.00000	715.50000	 	423.00000	106.50000	 	1269.34699	161.69404	 
221	153.00000	714.00000	 	423.00000	106.50000	 	1269.00696	161.87379	 
222	151.50000	714.00000	 	421.50000	103.50000	 	1268.37719	161.60383	 
223	153.00000	714.00000	 	423.00000	105.00000	 	1267.59720	161.53076	 
224	154.50000	714.00000	 	420.00000	102.00000	 	1268.98716	161.37297	 
225	153.00000	714.00000	 	418.50000	105.00000	 	1267.46260	161.44771	 
226	154.50000	712.50000	 	417.00000	103.50000	 	1266.80451	161.37642	 
227	153.00000	714.00000	 	417.00000	105.00000	 	1268.24510	161.31961	 
228	151.50000	714.00000	 	417.00000	105.00000	 	1268.28335	161.41755	 
