Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3
49	10.0218	23.8314	0	-36.4840	-21.7828	0	39.8841	7.5932	0
50	10.0538	23.8348	0	-36.4903	-21.7018	0	39.8955	7.5888	0
51	10.0731	23.8602	0	-36.5095	-21.6507	0	39.8766	7.5964	0
52	10.0464	23.8354	0	-36.5124	-21.6994	0	39.8848	7.5780	0
53	10.0737	23.8214	0	-36.4993	-21.6532	0	39.8832	7.5926	0
54	10.0556	23.8479	0	-36.5146	-21.6889	0	39.8878	7.5975	0
55	10.0597	23.8370	0	-36.5151	-21.7159	0	39.8784	7.5905	0
56	10.0800	23.8720	0	-36.4691	-21.7297	0	39.8842	7.5805	0
57	10.0464	23.8455	0	-36.5194	-21.7185	0	39.8853	7.5920	0
58	10.0678	23.8407	0	-36.5352	-21.7310	0	39.8872	7.5923	0
59	10.0359	23.8061	0	-36.5678	-21.7564	0	39.8759	7.5915	0
60	10.1084	23.8098	0	-36.5819	-21.7262	0	39.8924	7.5930	0
61	10.1174	23.8233	0	-36.5644	-21.7487	0	39.8801	7.5915	0
62	10.1567	23.8569	0	-36.5666	-21.7610	0	39.8864	7.5785	0
63	10.1392	23.8365	0	-36.6208	-21.7364	0	39.8815	7.5995	0
64	10.1635	23.8753	0	-36.6414	-21.7614	0	39.8919	7.5947	0
65	10.1104	23.9193	0	-36.6264	-21.7227	0	39.8859	7.5813	0
66	10.1322	23.9106	0	-36.6048	-21.7607	0	39.8729	7.5896	0
67	10.1450	23.9332	0	-36.6340	-21.7382	0	39.8901	7.5915	0
68	10.1131	23.9487	0	-36.6199	-21.6843	0	39.8858	7.6060	0
69	10.1397	23.9620	0	-36.6112	-21.6852	0	39.8770	7.5706	0
70	10.1379	24.0022	0	-36.6078	-21.7018	0	39.8910	7.5920	0
71	10.1210	23.9939	0	-36.6239	-21.6628	0	39.8861	7.5923	0
72	10.1289	23.9587	0	-36.6520	-21.6484	0	39.8848	7.5900	0
73	10.1841	24.0211	0	-36.6084	-21.6549	0	39.8767	7.5895	0
74	10.2205	24.0444	0	-36.6575	-21.6491	0	39.8802	7.5929	0
75	10.2707	24.0453	0	-36.6970	-21.7209	0	39.8879	7.5848	0
76	10.2740	24.0235	0	-36.6980	-21.7538	0	39.8786	7.5857	0
77	10.2796	24.0672	0	-36.6876	-21.7175	0	39.8901	7.5987	0
78	10.3253	24.0158	0	-36.6882	-21.7570	0	39.8867	7.5855	0
79	10.3620	24.0467	0	-36.6890	-21.7107	0	39.8826	7.5898	0
80	10.3229	24.0535	0	-36.6757	-21.6484	0	39.8833	7.5785	0
81	10.3808	24.0328	0	-36.6671	-21.6410	0	39.8828	7.5941	0
82	10.4019	24.0407	0	-36.7150	-21.6052	0	39.8787	7.5898	0
83	10.4147	24.0555	0	-36.7201	-21.6484	0	39.8841	7.5917	0
84	10.4196	24.0306	0	-36.6928	-21.6747	0	39.8866	7.5942	0
85	10.4047	24.0495	0	-36.7016	-21.6441	0	39.8860	7.5896	0
86	10.4171	24.0365	0	-36.6291	-21.6445	0	39.8884	7.5907	0
87	10.4363	24.0543	0	-36.6074	-21.5954	0	39.8801	7.5916	0
88	10.3522	24.0715	0	-36.6108	-21.6125	0	39.8863	7.5891	0
89	10.3095	24.0683	0	-36.6273	-21.6104	0	39.8878	7.5881	0
90	10.3190	24.0209	0	-36.6581	-21.5985	0	39.8790	7.5877	0
91	10.3334	24.0420	0	-36.6938	-21.5824	0	39.8843	7.6013	0
92	10.3195	24.0283	0	-36.7296	-21.6344	0	39.8821	7.5779	0
93	10.3296	24.0074	0	-36.8012	-21.5813	0	39.8873	7.5868	0
94	10.3702	23.9551	0	-36.8369	-21.5884	0	39.8835	7.6003	0
95	10.3483	23.9694	0	-36.8447	-21.5960	0	39.8849	7.5758	0
96	10.2964	23.9845	0	-36.7724	-21.5986	0	39.8769	7.5872	0
97	10.2890	23.9696	0	-36.7398	-21.5968	0	39.8863	7.5854	0
98	10.2399	23.9561	0	-36.7462	-21.5785	0	39.8752	7.5998	0
99	10.2820	23.9582	0	-36.7372	-21.5557	0	39.8906	7.5695	0
100	10.2448	23.9556	0	-36.7411	-21.5476	0	39.8853	7.6095	0
101	10.2925	23.9509	0	-36.7704	-21.5561	0	39.8869	7.5971	0
102	10.2721	23.9566	0	-36.8186	-21.5295	0	39.8883	7.5763	0
103	10.2859	23.9621	0	-36.7962	-21.5022	0	39.8817	7.5863	0
104	10.2920	24.0038	0	-36.8482	-21.4825	0	39.8831	7.5943	0
105	10.3047	23.9995	0	-36.8542	-21.4889	0	39.8843	7.5877	0
106	10.2619	23.9406	0	-36.8480	-21.4698	0	39.8825	7.5876	0
107	10.2620	23.9245	0	-36.8096	-21.4523	0	39.8940	7.6013	0
108	10.2780	23.8946	0	-36.8097	-21.4526	0	39.8740	7.5871	0
109	10.2585	23.8801	0	-36.8357	-21.4604	0	39.8930	7.5778	0
110	10.2526	23.9041	0	-36.8516	-21.4471	0	39.8738	7.5917	0
111	10.2427	23.8962	0	-36.8510	-21.4662	0	39.8925	7.5954	0
112	10.2470	23.9075	0	-36.8557	-21.4755	0	39.8794	7.5755	0
113	10.2084	23.8458	0	-36.8415	-21.4910	0	39.8813	7.6031	0
114	10.2090	23.8442	0	-36.8349	-21.4967	0	39.8837	7.5946	0
115	10.1972	23.8446	0	-36.8109	-21.4323	0	39.8870	7.5788	0
116	10.2163	23.8453	0	-36.7954	-21.4212	0	39.8878	7.5930	0
117	10.1794	23.8691	0	-36.8847	-21.4073	0	39.8816	7.5825	0
118	10.1975	23.8393	0	-36.8996	-21.4019	0	39.8812	7.5909	0
119	10.1938	23.8388	0	-36.9107	-21.3954	0	39.8848	7.5905	0
120	10.1913	23.8424	0	-36.9273	-21.4215	0	39.8932	7.6045	0
121	10.2013	23.8422	0	-36.9285	-21.3473	0	39.8741	7.5811	0
122	10.2007	23.8329	0	-36.9562	-21.3204	0	39.8853	7.5824	0
123	10.2339	23.8193	0	-36.9863	-21.3410	0	39.8902	7.5908	0
124	10.1478	23.8418	0	-36.9888	-21.3190	0	39.8692	7.5939	0
125	10.1081	23.8230	0	-36.9588	-21.3595	0	39.8943	7.5925	0
126	10.1201	23.8249	0	-36.9594	-21.3569	0	39.8822	7.5924	0
127	10.1333	23.8134	0	-37.0512	-21.3430	0	39.8861	7.5960	0
128	10.1453	23.8208	0	-37.0442	-21.3278	0	39.8890	7.5861	0
129	10.1122	23.8546	0	-37.0384	-21.3480	0	39.8837	7.5834	0
130	10.1223	23.8318	0	-37.0213	-21.3816	0	39.8736	7.5832	0
131	10.0922	23.8597	0	-37.0393	-21.3933	0	39.8882	7.5985	0
132	10.0596	23.9056	0	-37.0362	-21.3937	0	39.8841	7.5941	0
133	10.0502	23.9517	0	-37.0446	-21.4317	0	39.8860	7.5810	0
134	10.0387	24.0256	0	-37.0853	-21.3745	0	39.8849	7.5945	0
135	10.0669	24.0245	0	-37.1104	-21.3927	0	39.8798	7.6011	0
136	10.0866	23.9994	0	-37.0937	-21.4028	0	39.8794	7.5697	0
137	10.0955	23.9842	0	-37.1003	-21.3826	0	39.8987	7.6046	0
138	10.0845	23.9903	0	-37.0581	-21.4182	0	39.8743	7.5974	0
139	10.0726	23.8925	0	-37.0968	-21.4267	0	39.8850	7.5599	0
140	10.0835	23.9230	0	-37.1120	-21.3706	0	39.8876	7.6122	0
141	10.0806	23.9420	0	-37.1166	-21.3801	0	39.8807	7.5882	0
142	10.0647	23.9360	0	-37.1543	-21.4460	0	39.8825	7.5778	0
143	10.0829	23.8787	0	-37.1592	-21.4176	0	39.8880	7.5932	0
144	10.0614	23.9452	0	-37.2053	-21.3907	0	39.8879	7.6020	0
145	10.0507	23.9660	0	-37.2302	-21.4287	0	39.8803	7.5792	0
146	10.0706	23.9683	0	-37.2094	-21.4062	0	39.8902	7.5756	0
147	10.0630	23.9836	0	-37.2308	-21.4261	0	39.8912	7.6040	0
148	10.0511	23.9456	0	-37.2537	-21.3735	0	39.8788	7.6038	0
149	10.0367	23.9376	0	-37.2129	-21.4258	0	39.8815	7.5759	0
150	10.0489	23.8963	0	-37.2151	-21.3853	0	39.8840	7.5863	0
151	10.1172	23.9520	0	-37.2520	-21.3681	0	39.8916	7.6112	0
152	10.1228	23.9331	0	-37.2219	-21.3478	0	39.8854	7.5822	0
153	10.1365	23.8902	0	-37.2747	-21.3596	0	39.8724	7.5579	0
154	10.1044	23.9916	0	-37.2357	-21.2917	0	39.8870	7.6166	0
155	10.1102	23.9589	0	-37.2202	-21.2371	0	39.8916	7.5956	0
156	10.1382	23.9376	0	-37.2555	-21.2548	0	39.8705	7.5676	0
157	10.0866	23.9529	0	-37.2863	-21.2545	0	39.8838	7.5921	0
158	10.0935	23.9600	0	-37.2993	-21.2206	0	39.8896	7.6044	0
159	10.0511	23.9873	0	-37.3345	-21.1922	0	39.8738	7.5826	0
160	10.0872	23.9732	0	-37.3114	-21.1938	0	39.8945	7.5837	0
161	10.1030	24.0162	0	-37.2895	-21.1521	0	39.8799	7.6074	0
162	10.1159	24.0525	0	-37.3130	-21.1093	0	39.8833	7.5792	0
163	10.1048	23.9969	0	-37.2887	-21.1037	0	39.8827	7.5830	0
164	10.1181	24.0033	0	-37.3060	-21.1024	0	39.8786	7.6007	0
165	10.0948	23.9854	0	-37.3196	-21.1104	0	39.8937	7.6033	0
166	10.0510	23.9734	0	-37.3055	-21.1450	0	39.8763	7.5697	0
167	10.0719	24.0289	0	-37.3309	-21.1821	0	39.8849	7.5885	0
168	10.0535	24.0646	0	-37.3151	-21.1795	0	39.8887	7.6067	0
169	10.0608	23.9601	0	-37.3052	-21.2726	0	39.8847	7.5599	0
170	10.0747	23.9957	0	-37.2824	-21.3210	0	39.8781	7.5960	0
171	10.0318	23.9683	0	-37.2732	-21.2991	0	39.8828	7.6334	0
172	10.0278	23.9253	0	-37.2088	-21.3025	0	39.8845	7.6281	0
173	9.9923	23.8401	0	-37.1907	-21.3562	0	39.8725	7.6433	0
174	10.0011	23.8825	0	-37.1463	-21.3185	0	39.8974	7.6792	0
175	9.9867	23.8730	0	-37.2191	-21.3330	0	39.8856	7.6464	0
176	9.9959	23.8210	0	-37.1993	-21.3605	0	39.8774	7.6494	0
177	10.0025	23.8652	0	-37.1748	-21.3074	0	39.8860	7.6630	0
178	9.9766	23.8561	0	-37.1900	-21.3066	0	39.8763	7.6501	0
179	10.0308	23.7908	0	-37.1724	-21.3046	0	39.8979	7.6581	0
180	10.0336	23.7608	0	-37.1846	-21.3186	0	39.8735	7.6561	0
181	10.0653	23.7483	0	-37.2021	-21.2968	0	39.8857	7.6516	0
182	10.0201	23.8450	0	-37.2081	-21.2872	0	39.8855	7.6697	0
183	10.0132	23.8415	0	-37.2606	-21.2351	0	39.8822	7.6458	0
184	9.9687	23.8509	0	-37.2442	-21.2746	0	39.8812	7.6477	0
185	9.9476	23.8748	0	-37.2488	-21.2744	0	39.8993	7.6781	0
186	9.9605	23.9350	0	-37.2371	-21.2561	0	39.8752	7.6469	0
187	9.9672	23.9153	0	-37.2300	-21.2586	0	39.8844	7.6490	0
188	9.9737	23.9682	0	-37.2462	-21.2090	0	39.8811	7.6710	0
189	9.9861	23.9736	0	-37.2566	-21.2389	0	39.8855	7.6425	0
190	9.9378	23.9431	0	-37.2496	-21.2070	0	39.8761	7.6611	0
191	9.9246	23.9516	0	-37.2427	-21.2232	0	39.8853	7.6480	0
192	9.9270	24.0033	0	-37.2323	-21.1554	0	39.8792	7.6638	0
193	9.9295	24.0145	0	-37.2565	-21.1317	0	39.8862	7.6570	0
194	9.8973	24.0064	0	-37.2216	-21.1549	0	39.8949	7.6584	0
195	9.9655	23.9472	0	-37.2859	-21.1316	0	39.8719	7.6403	0
196	9.9682	24.0027	0	-37.3238	-21.0935	0	39.8878	7.6838	0
197	10.0120	23.9793	0	-37.2796	-21.0301	0	39.8775	7.6590	0
198	9.9917	23.9657	0	-37.3211	-21.1086	0	39.8876	7.6162	0
199	10.0113	24.0039	0	-37.2995	-21.0961	0	39.8912	7.6204	0
200	9.9661	24.0075	0	-37.3378	-21.1212	0	39.8862	7.6009	0
201	9.9444	23.9810	0	-37.2882	-21.1083	0	39.8754	7.5690	0
202	9.9137	23.9739	0	-37.3466	-21.1633	0	39.8888	7.5866	0
203	9.9207	24.0448	0	-37.4055	-21.1029	0	39.8869	7.6206	0
204	9.9114	24.0215	0	-37.3901	-21.1154	0	39.8835	7.5870	0
205	9.8615	24.0724	0	-37.4046	-21.1747	0	39.8844	7.5547	0
206	9.8653	24.0655	0	-37.4051	-21.2046	0	39.8911	7.5447	0
207	9.8507	24.0774	0	-37.3652	-21.2048	0	39.8737	7.5284	0
208	9.8480	24.0463	0	-37.3871	-21.2570	0	39.8791	7.5055	0
209	9.8816	24.0716	0	-37.3817	-21.2363	0	39.8853	7.5228	0
210	9.8863	24.0375	0	-37.3467	-21.2693	0	39.8864	7.5393	0
211	9.8162	24.0334	0	-37.3906	-21.2606	0	39.8834	7.5151	0
212	9.7675	24.0627	0	-37.3543	-21.2648	0	39.8841	7.5336	0
213	9.8143	24.0389	0	-37.3826	-21.2381	0	39.8896	7.5215	0
214	9.7772	24.0183	0	-37.3651	-21.2873	0	39.8775	7.4973	0
215	9.7939	24.0826	0	-37.3978	-21.2128	0	39.8911	7.5456	0
216	9.8202	24.1104	0	-37.3953	-21.1538	0	39.8773	7.5593	0
217	9.8232	24.0560	0	-37.3847	-21.1944	0	39.8777	7.5249	0
218	9.7441	24.0014	0	-37.4081	-21.2102	0	39.8822	7.5365	0
219	9.7829	23.9946	0	-37.3813	-21.1559	0	39.9051	7.5666	0
220	9.7615	23.9541	0	-37.3971	-21.1822	0	39.8684	7.5462	0
221	9.7393	23.9728	0	-37.3694	-21.2141	0	39.8723	7.5089	0
222	9.7196	24.0447	0	-37.4107	-21.1483	0	39.9050	7.5734	0
223	9.7272	24.0514	0	-37.3841	-21.1075	0	39.8751	7.5851	0
224	9.7108	23.9916	0	-37.3652	-21.1577	0	39.8827	7.5497	0
225	9.7628	24.0240	0	-37.3606	-21.0963	0	39.8916	7.5552	0
226	9.7904	24.0630	0	-37.4148	-21.1181	0	39.8837	7.5371	0
227	9.7805	24.0103	0	-37.4460	-21.1515	0	39.8776	7.4953	0
228	9.7520	24.0244	0	-37.4335	-21.1352	0	39.8925	7.5241	0
229	9.7632	24.1272	0	-37.4338	-21.0729	0	39.8800	7.5544	0
230	9.7324	24.0688	0	-37.4136	-21.1569	0	39.8733	7.4610	0
231	9.6596	24.0651	0	-37.4566	-21.1142	0	39.8963	7.4891	0
232	9.6088	24.1070	0	-37.4462	-21.0461	0			
