Frame	X1	Y1	Flag1	X2	Y2	Flag2
52	-13.8191	13.7957	0	-2.5590	3.5267	0
53	-13.7009	13.7810	0	-2.5973	3.5137	0
54	-13.7646	13.8200	0	-2.5863	3.5976	0
55	-13.7716	13.7678	0	-2.6367	3.6171	0
56	-13.7774	13.7656	0	-2.6442	3.5054	0
57	-13.8205	13.7867	0	-2.5549	3.4904	0
58	-13.8953	13.7216	0	-2.5166	3.4397	0
59	-13.9722	13.6539	0	-2.4164	3.3799	0
60	-13.9300	13.6633	0	-2.4543	3.4418	0
61	-13.9856	13.6594	0	-2.4048	3.4213	0
62	-14.1279	13.7163	0	-2.3896	3.4406	0
63	-14.1757	13.7547	0	-2.3380	3.5228	0
64	-14.1745	13.7708	0	-2.2650	3.7344	0
65	-14.0757	13.8992	0	-2.2645	3.6688	0
66	-14.0977	13.9406	0	-2.3042	3.6201	0
67	-14.1361	13.9581	0	-2.2039	3.6616	0
68	-14.1220	13.9262	0	-2.2897	3.7580	0
69	-14.0992	13.8807	0	-2.2450	3.6711	0
70	-14.1608	13.8516	0	-2.1484	3.6999	0
71	-14.1948	13.9111	0	-2.1058	3.7354	0
72	-14.2769	13.8139	0	-2.0250	3.6502	0
73	-14.2415	13.7530	0	-2.0819	3.6039	0
74	-14.1326	13.8305	0	-2.0125	3.6563	0
75	-14.0992	13.7082	0	-1.8848	3.7885	0
76	-14.0711	13.6569	0	-1.8364	3.6864	0
77	-14.0413	13.7642	0	-1.8054	3.6763	0
78	-14.0956	13.7818	0	-1.8504	3.7173	0
79	-13.9761	13.8002	0	-1.7725	3.7712	0
80	-13.9017	13.8557	0	-1.7590	3.7355	0
81	-13.7720	13.8511	0	-1.6715	3.7716	0
82	-13.7559	13.7658	0	-1.7049	3.8325	0
83	-13.7070	13.7791	0	-1.7458	3.9229	0
84	-13.6869	13.6948	0	-1.7579	3.9404	0
85	-13.7252	13.6718	0	-1.7226	4.0638	0
86	-13.6813	13.5878	0	-1.8260	4.0808	0
87	-13.6486	13.4351	0	-1.7392	3.9590	0
88	-13.6689	13.4840	0	-1.7134	3.8491	0
89	-13.6586	13.4948	0	-1.8276	3.8087	0
90	-13.7200	13.6628	0	-1.7389	3.7880	0
91	-13.7422	13.6676	0	-1.8599	3.8142	0
92	-13.8627	13.6532	0	-1.8568	3.7801	0
93	-13.6917	13.6150	0	-1.7859	3.6800	0
94	-13.6422	13.6745	0	-1.9291	3.8047	0
95	-13.6764	13.6007	0	-1.8314	3.6982	0
96	-13.7601	13.6602	0	-1.8347	3.7445	0
97	-13.7583	13.4931	0	-1.6776	3.7654	0
98	-13.7798	13.5796	0	-1.6944	3.6718	0
99	-13.7711	13.5566	0	-1.6064	3.4953	0
100	-13.6975	13.5101	0	-1.6193	3.5496	0
101	-13.7643	13.4297	0	-1.6690	3.4658	0
102	-13.8294	13.3560	0	-1.6869	3.5616	0
103	-13.8598	13.4503	0	-1.7588	3.3723	0
104	-13.7159	13.4051	0	-1.8732	3.3004	0
105	-13.7590	13.4476	0	-1.8970	3.2357	0
106	-13.7807	13.4866	0	-1.8874	3.1700	0
107	-13.7644	13.4611	0	-1.8702	3.1612	0
108	-13.7718	13.3857	0	-1.9035	3.2018	0
109	-13.6804	13.2527	0	-1.8658	3.1642	0
110	-13.7027	13.2250	0	-1.9562	3.1081	0
111	-13.6226	13.2918	0	-1.8793	3.1896	0
112	-13.7162	13.2940	0	-1.8211	3.3301	0
113	-13.7922	13.2914	0	-1.7586	3.4294	0
