Frame	X1	Y1	Flag1	X3	Y3	Flag3	X2	Y2	Flag2
161	-16.1551	12.6724	0	32.5598	27.5865	0	-31.6577	-12.6299	0
162	-16.1583	12.6754	0	32.5999	27.5913	0	-31.6358	-12.6662	0
163	-16.1529	12.6746	0	32.6149	27.5733	0	-31.6730	-12.6918	0
164	-16.1588	12.6661	0	32.6476	27.6331	0			
165	-16.1590	12.6778	0	32.6641	27.6967	0			
166	-16.1532	12.6778	0	32.7133	27.6520	0			
167	-16.1585	12.6671	0	32.7212	27.6029	0			
168	-16.1587	12.6778	0	32.6845	27.5623	0			
169	-16.1536	12.6805	0	32.6791	27.4506	0			
170	-16.1564	12.6629	0	32.7038	27.4549	0			
171	-16.1579	12.6728	0	32.6679	27.4674	0			
172	-16.1544	12.6807	0	32.7100	27.4019	0			
173	-16.1558	12.6690	0	32.6889	27.3956	0			
174	-16.1577	12.6778	0	32.7136	27.4240	0			
175	-16.1578	12.6752	0	32.6787	27.3814	0			
176	-16.1540	12.6693	0	32.6890	27.3965	0			
177	-16.1585	12.6772	0	32.5658	27.3770	0			
178	-16.1571	12.6714	0	32.6404	27.3886	0			
179	-16.1520	12.6772	0	32.6842	27.3316	0			
180	-16.1602	12.6773	0	32.7529	27.3386	0			
181	-16.1531	12.6654	0	32.7622	27.3591	0			
182	-16.1586	12.6771	0	32.7761	27.3266	0			
183	-16.1534	12.6757	0	32.7296	27.3107	0			
184	-16.1608	12.6687	0	32.7211	27.3242	0			
185	-16.1553	12.6779	0	32.6663	27.3100	0			
186	-16.1548	12.6747	0	32.6197	27.2335	0			
187	-16.1606	12.6680	0	32.6134	27.2654	0			
188	-16.1510	12.6773	0	32.5324	27.1852	0			
189	-16.1565	12.6777	0	32.5178	27.1833	0			
190	-16.1582	12.6666	0	32.4933	27.1583	0			
191	-16.1556	12.6807	0	32.5144	27.1668	0			
192	-16.1552	12.6724	0	32.4825	27.1155	0			
193	-16.1552	12.6694	0	32.4920	27.1536	0			
194	-16.1588	12.6787	0	32.4867	27.1876	0			
195	-16.1568	12.6685	0	32.5075	27.1581	0			
196	-16.1527	12.6821	0	32.4677	27.1545	0			
197	-16.1617	12.6703	0	32.4876	27.1776	0			
198	-16.1551	12.6698	0	32.4839	27.1851	0			
199	-16.1549	12.6827	0	32.5299	27.2544	0			
200	-16.1569	12.6638	0	32.5315	27.2870	0			
201	-16.1577	12.6770	0	32.5115	27.3315	0			
202	-16.1544	12.6802	0	32.4695	27.3075	0			
203	-16.1600	12.6691	0	32.5418	27.2815	0			
204	-16.1559	12.6695	0	32.5350	27.3050	0			
205	-16.1526	12.6897	0	32.5669	27.3595	0			
206	-16.1606	12.6622	0	32.5249	27.3833	0			
207	-16.1577	12.6744	0	32.5841	27.3456	0			
208	-16.1526	12.6862	0	32.5206	27.4049	0			
209	-16.1611	12.6635	0	32.5522	27.4122	0			
210	-16.1522	12.6737	0	32.5260	27.4055	0			
211	-16.1586	12.6838	0	32.5231	27.3801	0			
212	-16.1567	12.6673	0	32.6075	27.4705	0			
213	-16.1526	12.6759	0	32.6214	27.4502	0			
214	-16.1599	12.6756	0	32.5982	27.4471	0			
215	-16.1544	12.6721	0	32.5715	27.3935	0			
216	-16.1546	12.6746	0	32.5597	27.3834	0			
217	-16.1588	12.6693	0	32.5811	27.3855	0			
218	-16.1534	12.6833	0	32.5601	27.4414	0			
219	-16.1595	12.6712	0	32.5519	27.4474	0			
220	-16.1575	12.6701	0	32.5787	27.3996	0			
221	-16.1552	12.6882	0	32.5610	27.3671	0			
222	-16.1589	12.6601	0	32.4842	27.3672	0			
223	-16.1546	12.6699	0	32.5158	27.4030	0			
224	-16.1562	12.6909	0	32.5127	27.4177	0			
225	-16.1562	12.6685	0	32.4920	27.4519	0			
226	-16.1581	12.6672	0	32.4797	27.4576	0			
227	-16.1526	12.6847	0	32.4533	27.4367	0			
228	-16.1564	12.6745	0	32.5325	27.4402	0			
229	-16.1636	12.6640	0	32.5592	27.4758	0			
230	-16.1515	12.6826	0	32.4962	27.5891	0			
231	-16.1563	12.6768	0	32.4723	27.6717	0			
232	-16.1602	12.6633	0	32.5516	27.6451	0			
233	-16.1523	12.6837	0	32.5386	27.6455	0			
234	-16.1605	12.6704	0	32.5635	27.7004	0			
235	-16.1544	12.6738	0	32.5250	27.6681	0			
236	-16.1560	12.6748	0	32.5326	27.6685	0			
237	-16.1576	12.6738	0	32.5752	27.6932	0			
238	-16.1535	12.6766	0	32.5718	27.6609	0			
239	-16.1637	12.6655	0	32.6465	27.6906	0			
240	-16.1501	12.6772	0						
