Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X5	Y5	Flag5	X6	Y6	Flag6	X7	Y7	Flag7	X8	Y8	Flag8	X9	Y9	Flag9	X10	Y10	Flag10	X11	Y11	Flag11	X12	Y12	Flag12	X13	Y13	Flag13	X14	Y14	Flag14	X15	Y15	Flag15	X16	Y16	Flag16	X17	Y17	Flag17	X18	Y18	Flag18	X19	Y19	Flag19	X20	Y20	Flag20	X21	Y21	Flag21	X22	Y22	Flag22	X23	Y23	Flag23	X24	Y24	Flag24	X25	Y25	Flag25	X26	Y26	Flag26	X27	Y27	Flag27	X28	Y28	Flag28	X29	Y29	Flag29	X30	Y30	Flag30	X31	Y31	Flag31	X32	Y32	Flag32	X33	Y33	Flag33	X34	Y34	Flag34	X35	Y35	Flag35	X36	Y36	Flag36	X37	Y37	Flag37	X38	Y38	Flag38	X39	Y39	Flag39	X40	Y40	Flag40	X41	Y41	Flag41	X42	Y42	Flag42	X43	Y43	Flag43	X44	Y44	Flag44	X45	Y45	Flag45	X46	Y46	Flag46	X47	Y47	Flag47	X48	Y48	Flag48	X49	Y49	Flag49	X50	Y50	Flag50	X51	Y51	Flag51	X52	Y52	Flag52	X53	Y53	Flag53	X54	Y54	Flag54	X55	Y55	Flag55	X56	Y56	Flag56	X57	Y57	Flag57	X58	Y58	Flag58	X59	Y59	Flag59	X60	Y60	Flag60	X61	Y61	Flag61	X62	Y62	Flag62	X63	Y63	Flag63	X64	Y64	Flag64	X65	Y65	Flag65	X66	Y66	Flag66	X67	Y67	Flag67	X68	Y68	Flag68	X69	Y69	Flag69	X70	Y70	Flag70	X71	Y71	Flag71	X72	Y72	Flag72	X73	Y73	Flag73	X74	Y74	Flag74	X75	Y75	Flag75
Tracks 1 to 75
58	540.0	144.5	*	704.25	174.44444	*	819.5632	207.44737	*	806.523	435.86783	*	1208.4215	350.2255	*	21.318182	346.68182	*	178.74138	355.2586	*	1194.2192	354.04385	*	444.5	350.8158	*	1207.9028	612.4167	*	456.11682	385.73364	*	848.047	694.11536	*	371.04544	515.0455	*	350.80338	568.85956	*	186.97058	652.9314	*	1406.0315	651.6171	*	158.15958	628.7341	*	1315.5938	978.1042	*	387.87274	831.8182	*	800.41174	797.7059	*	748.9488	849.7598	*	250.59091	1009.13635	*	684.0543	936.2283	*	34.26	865.74	*	577.84656	1021.6584	*	940.46924	975.4077	*	264.64285	1019.2143	*	1115.5	1.7666667	*	 	 	 	 	 	 	 	 	 	 	 	 	1402.5	240.83333	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
59	540.13043	144.60869	*	705.1177	174.35294	*	819.37823	207.19565	*	807.1163	435.13953	*	1208.0	350.14	*	21.5	347.2143	*	179.32143	356.07144	*	1193.9546	355.06363	*	443.0875	352.9125	*	1209.8816	611.7763	*	455.41428	386.1476	*	848.7	694.56665	*	369.9737	515.1053	*	352.57693	569.4231	*	187.5	651.587	*	1405.1283	650.7655	*	158.26042	628.84375	*	1316.3478	980.087	*	388.8063	830.8964	*	799.78204	798.5513	*	748.3217	849.1124	*	250.61627	1008.6163	*	684.163	935.2283	*	34.086666	866.24664	*	578.01	1022.24	*	940.4697	975.5606	*	261.375	1013.625	*	1114.8704	1.7592592	*	 	 	 	 	 	 	 	 	 	 	 	 	1402.3	239.5	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
60	540.92224	144.65555	*	705.5294	172.79411	*	819.0191	206.82062	*	807.9643	434.5	*	1207.9706	350.06863	*	20.7	346.5	*	180.38	356.22	*	1193.4454	355.77274	*	442.37057	351.18234	*	1210.0	611.7895	*	454.22476	386.1055	*	848.4918	694.86884	*	369.33334	514.5972	*	354.05554	569.6667	*	188.07777	651.9667	*	1405.1782	650.3956	*	158.47894	628.5947	*	1316.9719	980.2416	*	389.60477	828.9286	*	798.7439	798.5	*	748.0635	848.3254	*	250.5	1007.7439	*	683.9239	935.31525	*	33.208332	866.5833	*	578.6442	1022.5673	*	940.38525	976.04095	*	261.67392	1012.5	*	1115.5	0.9166667	*	 	 	 	 	 	 	 	 	 	 	 	 	1401.8334	238.38889	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
61	541.0	145.5	*	705.8939	172.01515	*	818.2681	208.59421	*	807.3023	435.75583	*	1208.934	350.3113	*	21.61111	344.83334	*	180.0	357.0	*	1195.362	357.0	*	442.92856	350.84525	*	1209.6644	610.6781	*	453.99567	385.57825	*	848.9538	695.021	*	369.2361	513.8333	*	354.52173	570.4457	*	187.5	651.7439	*	1405.5521	651.2652	*	157.69792	628.07294	*	1316.266	981.15955	*	389.74527	828.9717	*	798.2568	797.7432	*	748.3615	847.54614	*	250.2561	1006.5	*	683.21576	934.7421	*	32.930378	866.2342	*	579.3585	1023.2547	*	941.05	975.88336	*	261.54544	1012.5682	*	1115.5	0.9166667	*	 	 	 	 	 	 	 	 	 	 	 	 	1401.5	238.0	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
62	539.5	145.5	*	705.0862	171.77586	*	819.00696	209.13194	*	806.4355	436.6828	*	1209.4272	351.84546	*	22.7	344.5	*	180.0	356.83334	*	1195.3966	357.9138	*	442.81396	350.8721	*	1209.1082	610.8108	*	453.59482	385.18103	*	850.00836	694.74164	*	370.3143	514.24286	*	353.57693	571.4231	*	188.6282	652.37177	*	1403.7627	650.8983	*	159.55103	628.3571	*	1315.5737	981.42633	*	389.65094	829.89624	*	798.91174	796.82355	*	748.3582	847.23883	*	250.42105	1005.5526	*	683.91113	934.42224	*	33.05844	867.83765	*	580.2778	1023.8241	*	941.64514	975.5484	*	261.08334	1012.375	*	1115.2693	0.96153843	*	 	 	 	 	 	 	 	 	 	 	 	 	1401.9166	238.75	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1393.25	257.0	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
63	539.7041	145.80612	*	704.875	173.34375	*	819.69696	207.65152	*	807.3602	435.9516	*	1209.5	352.17856	*	23.625	345.0	*	182.0	357.0	*	1195.7881	358.839	*	441.55746	349.81033	*	1209.8699	610.91095	*	453.14545	384.02728	*	850.13794	695.0	*	371.1	513.45715	*	353.55884	571.01764	*	188.5	653.0	*	1404.3667	650.975	*	159.75807	630.3602	*	1316.543	981.14514	*	389.34906	831.783	*	799.86664	796.13336	*	747.1934	847.38324	*	250.52632	1006.8158	*	684.22046	934.5968	*	33.60959	868.26715	*	580.65594	1025.555	*	941.1	976.43335	*	262.0	1012.5	*	1115.2273	0.95454544	*	 	 	 	 	 	 	 	 	 	 	 	 	1403.3334	239.33333	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	472.5	468.7857	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
64	542.1383	147.69148	*	706.0161	175.7258	*	818.9809	207.06488	*	807.6889	435.64444	*	1210.1666	352.5877	*	24.0	346.0	*	182.0	356.0	*	1196.3889	358.42062	*	440.67856	350.6905	*	1211.4429	611.11426	*	452.99548	384.04956	*	850.6429	694.5924	*	372.5	513.6194	*	353.05173	570.02875	*	188.63513	652.2027	*	1405.2478	651.2838	*	160.2889	630.2778	*	1317.7062	979.67523	*	389.5283	831.5472	*	799.5	796.15625	*	747.88165	846.14886	*	249.96153	1007.4231	*	682.77954	934.5968	*	34.863636	867.9545	*	580.4818	1026.2637	*	940.9032	976.3871	*	261.94186	1012.3372	*	1115.5	0.875	*	 	 	 	 	 	 	 	 	 	 	 	 	1403.0	240.0	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	472.08823	468.61765	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
65	542.5	149.5	*	703.84375	176.9375	*	818.124	205.676	*	807.82587	434.85956	*	1209.6754	353.0614	*	22.5	345.33334	*	181.91379	355.77585	*	1195.6746	358.94446	*	440.66278	350.7907	*	1212.1111	611.375	*	452.2619	382.8143	*	851.13794	695.0345	*	372.21667	513.76666	*	352.54395	570.03845	*	187.55556	651.75	*	1405.428	651.5901	*	161.15555	629.6	*	1318.6915	979.80853	*	389.02252	830.2928	*	797.7121	796.9545	*	747.6628	845.6938	*	250.60257	1007.03845	*	682.1042	935.63544	*	34.878048	866.90247	*	579.8395	1025.7568	*	941.6515	975.4394	*	261.07574	1013.0455	*	1115.5	1.3095238	*	 	 	 	 	 	 	 	 	 	 	 	 	472.0	468.5	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
66	541.8542	149.85417	*	704.24194	176.14516	*	817.6057	205.04471	*	808.5217	434.66306	*	1209.7963	352.87036	*	21.617647	345.08823	*	182.17857	353.82144	*	1196.2742	358.67743	*	440.4518	349.25903	*	1213.2681	610.57245	*	451.72415	383.56033	*	851.3739	694.73425	*	371.4322	513.02545	*	353.4468	570.3723	*	186.92424	653.07574	*	1406.0424	652.0	*	161.23685	630.4368	*	1319.3132	980.5769	*	389.94144	829.36487	*	796.375	797.0	*	747.6439	844.5985	*	250.0	1007.5	*	682.0484	935.4677	*	35.12963	865.9568	*	579.3879	1025.2196	*	941.57355	974.9706	*	260.4111	1014.2111	*	1115.9138	1.8448275	*	 	 	 	 	 	 	 	 	 	 	 	 	472.5	469.7	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
67	540.6556	151.45555	*	704.1667	176.0	*	816.6682	205.36916	*	807.76434	433.3506	*	1210.3246	352.0614	*	21.40909	346.4091	*	182.61111	354.01852	*	1196.5339	358.05933	*	440.11447	349.76505	*	1212.2	611.24286	*	452.23148	382.2963	*	851.4099	693.3919	*	371.08334	512.61664	*	353.25555	570.3	*	185.0	653.3333	*	1406.0299	651.8675	*	160.43814	630.4897	*	1319.4451	979.97253	*	389.61215	829.2944	*	793.0806	797.9516	*	748.2234	845.0319	*	250.5	1005.8333	*	682.69586	935.7062	*	34.45238	864.119	*	580.2981	1026.3557	*	941.2344	974.625	*	261.0	1013.43475	*	1116.3	1.35	*	 	 	 	 	 	 	 	 	 	 	 	 	471.5	469.5	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1401.2142	237.5	*	500.7	925.1	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
68	539.7174	151.58696	*	705.5	177.67143	*	817.4703	204.5	*	807.47675	432.90698	*	1211.5344	353.0862	*	21.291666	347.70834	*	182.3	355.42	*	1197.5	359.0	*	440.2381	349.40475	*	1212.091	610.3333	*	451.75455	382.54544	*	852.10175	693.93365	*	371.32812	513.3281	*	354.22528	570.4011	*	185.73256	654.26746	*	1406.4237	651.44916	*	160.76596	630.8511	*	1319.6809	979.43616	*	389.05237	830.48096	*	792.7759	798.0862	*	748.2769	844.46155	*	250.16667	1005.5	*	682.0	934.5	*	34.292683	862.7683	*	581.23267	1027.6089	*	941.58954	974.41046	*	261.1	1013.2818	*	1117.0	1.125	*	 	 	 	 	 	 	 	 	 	 	 	 	471.5	468.66666	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1400.8	237.2	*	1435.1	885.3	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
69	540.3409	151.77272	*	706.9545	178.25757	*	818.70734	205.08537	*	808.061	433.73172	*	1211.2587	354.10345	*	21.9	348.54	*	182.60345	357.01724	*	1197.0	359.1129	*	440.0119	349.2381	*	1213.5781	610.34375	*	451.58258	382.90366	*	850.88184	694.15454	*	371.72388	512.2761	*	354.79788	571.20215	*	185.81915	656.07446	*	1408.114	650.4825	*	161.66843	630.5947	*	1319.6932	980.1023	*	387.4703	830.75745	*	793.8333	799.0	*	747.85486	844.99194	*	250.2561	1006.5	*	681.44	933.92	*	34.71839	863.39655	*	581.0294	1028.9902	*	941.25	975.33826	*	261.0238	1013.3571	*	1117.5	0.5	*	 	 	 	 	 	 	 	 	 	 	 	 	472.5	469.85294	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1401.9	237.36667	*	1393.5	255.75	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
70	540.0714	151.82654	*	708.6667	180.0	*	819.0179	206.55357	*	809.3977	433.93182	*	1212.362	354.0	*	22.710526	349.8684	*	183.86667	357.86667	*	1197.921	359.5	*	441.1092	348.47702	*	1213.6968	609.5984	*	452.3785	381.99533	*	850.4815	694.9907	*	372.76562	510.625	*	354.83685	571.9	*	185.18085	655.92554	*	1408.0	650.15515	*	160.73596	628.93823	*	1317.7979	980.7766	*	387.04956	830.9775	*	794.5	799.67145	*	747.1746	844.92065	*	250.83333	1007.5	*	681.45917	933.45917	*	36.097702	863.7069	*	581.22815	1028.8107	*	940.58954	975.41046	*	262.38635	1013.5227	*	1401.6052	237.92105	*	 	 	 	 	 	 	 	 	 	 	 	 	472.97058	469.14706	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
71	539.77905	151.43024	*	708.3611	180.66667	*	818.72644	206.03773	*	808.06323	433.9023	*	1211.7142	354.0	*	22.717392	350.41306	*	183.22414	358.0862	*	1197.3103	359.67242	*	442.4889	346.86667	*	1212.75	609.1	*	452.2864	381.36407	*	849.9074	695.5185	*	371.72726	507.86365	*	355.56186	571.4072	*	186.21739	656.2826	*	1406.7478	649.8504	*	161.9382	628.0056	*	1317.3969	980.32477	*	387.37387	831.95044	*	792.98486	800.8939	*	745.7126	844.9173	*	251.3718	1007.62823	*	682.29	934.17	*	36.61236	864.5787	*	580.62244	1029.3877	*	941.5769	974.17694	*	263.45312	1013.4531	*	1400.82	236.94	*	 	 	 	 	 	 	 	 	 	 	 	 	471.35715	468.83334	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	268.2143	1024.5	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
72	540.125	150.77083	*	706.47144	180.78572	*	819.4194	205.25	*	806.62085	434.4011	*	1212.42	354.48	*	21.75926	351.0926	*	184.90741	358.24075	*	1197.8966	359.43103	*	442.41013	346.09552	*	1210.6587	609.29364	*	451.68347	382.1789	*	849.50916	695.70184	*	369.38733	507.8521	*	355.64285	572.449	*	186.75	655.85	*	1407.3793	650.39655	*	162.2957	628.6613	*	1318.6531	980.6531	*	389.08035	831.4286	*	792.19696	801.4091	*	746.47675	845.4535	*	251.26086	1007.93475	*	681.09436	934.4434	*	36.535294	865.54706	*	579.9286	1029.2959	*	941.60767	974.3	*	264.18332	1013.1667	*	1399.7174	235.58696	*	 	 	 	 	 	 	 	 	 	 	 	 	470.5	468.79166	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	268.5	1024.0	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
73	538.82654	151.07143	*	706.4143	179.81429	*	819.3992	205.11345	*	805.7366	433.6828	*	1212.0714	353.5408	*	22.0	353.2857	*	184.6923	358.69232	*	1197.8928	358.7143	*	440.70212	347.29788	*	1208.5	610.0	*	451.28378	382.32883	*	849.39655	695.34485	*	367.29105	508.6045	*	355.97873	573.2766	*	186.33333	655.0	*	1407.9188	651.0641	*	162.16304	627.51086	*	1318.6277	981.7234	*	390.2699	830.2699	*	793.2353	800.5	*	747.0	844.66406	*	251.19565	1006.84784	*	681.3713	935.7376	*	37.313953	864.48834	*	579.81635	1028.4286	*	941.5441	974.75	*	264.1769	1012.4231	*	1399.26	234.46	*	 	 	 	 	 	 	 	 	 	 	 	 	470.77274	469.31818	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	268.97058	1023.85297	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
74	539.5	151.5	*	706.15717	180.55714	*	819.6	205.54546	*	805.3652	434.88202	*	1212.6837	352.3163	*	21.714285	354.0	*	184.0	359.5	*	1198.5	358.57693	*	439.76373	347.6868	*	1207.5358	609.0893	*	450.72034	383.60168	*	850.6518	694.8839	*	367.92624	509.5	*	354.41837	572.9796	*	186.07143	655.7286	*	1408.624	651.20245	*	160.79591	626.60205	*	1318.5968	982.5645	*	389.2395	829.4496	*	794.1774	800.4032	*	746.8571	844.92065	*	251.7889	1006.63336	*	682.4327	934.9231	*	38.858025	864.12964	*	579.7783	1028.366	*	941.78357	973.84326	*	264.33823	1012.69116	*	1400.18	234.74	*	 	 	 	 	 	 	 	 	 	 	 	 	471.63333	468.96667	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	268.5	1025.0	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
75	540.26086	151.08696	*	707.30554	182.55556	*	819.7869	206.96088	*	804.1322	435.59195	*	1212.0103	353.2143	*	21.75926	353.0926	*	185.09259	359.24075	*	1198.6296	359.92593	*	439.0934	347.03845	*	1206.9736	608.4298	*	450.3407	383.80087	*	849.7019	694.5481	*	367.62308	509.62308	*	354.5	572.5	*	184.32857	655.5	*	1408.0299	651.4402	*	158.73958	627.86456	*	1318.4574	982.3511	*	387.9622	829.13025	*	793.96875	799.1875	*	746.6145	844.6603	*	253.11905	1007.5952	*	682.3835	935.0534	*	39.236843	862.6447	*	579.7941	1029.5883	*	941.1094	972.5625	*	265.4855	1012.61597	*	1401.0	235.5	*	 	 	 	 	 	 	 	 	 	 	 	 	462.89395	357.98486	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	270.13333	1026.1333	*	1432.8636	881.0455	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
76	540.9186	150.52325	*	708.54443	183.34445	*	819.11066	208.5	*	802.7366	436.6828	*	1212.1346	353.59616	*	21.717392	354.58694	*	184.86667	359.13333	*	1198.4272	360.15454	*	439.9	347.56	*	1206.9736	610.4298	*	450.11984	385.31818	*	848.9167	695.8426	*	367.93076	509.85385	*	355.95264	572.46844	*	185.0	655.0	*	1407.3	652.0417	*	158.19148	628.6702	*	1318.8334	982.2634	*	386.67743	829.379	*	794.5	798.5	*	746.1466	845.5226	*	253.61627	1007.6163	*	682.63464	935.63464	*	39.923077	861.62823	*	578.76263	1031.4192	*	939.88806	972.06714	*	266.2647	1012.4706	*	1402.94	236.42	*	 	 	 	 	 	 	 	 	 	 	 	 	472.625	469.625	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	270.75	1026.1875	*	1432.4166	883.1667	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
77	540.38574	149.61429	*	709.1667	182.45833	*	818.98	208.708	*	802.93823	435.9944	*	1213.1863	353.2843	*	22.62	354.78	*	184.79167	358.5	*	1198.7642	358.48114	*	439.9896	348.09375	*	1207.5518	610.31036	*	449.92856	385.87302	*	846.6616	696.702	*	368.06522	509.28262	*	356.14212	572.67896	*	185.46	654.1	*	1406.4829	651.78204	*	156.73404	629.30853	*	1319.4279	981.74744	*	386.37805	829.8333	*	793.20966	799.20966	*	746.1221	847.0512	*	254.0	1007.5	*	682.24756	935.4126	*	39.560974	862.1707	*	579.42706	1032.8021	*	940.3	971.60767	*	266.9	1011.5857	*	1404.0	235.5	*	 	 	 	 	 	 	 	 	 	 	 	 	473.375	469.625	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	271.0	1026.2059	*	1431.2693	883.88464	*	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
