Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3
101	17.7905	5.9967	0	-14.8605	13.9617	0	-10.6845	25.0982	0
102	17.7765	5.9950	0	-14.7666	13.9155	0	-10.5922	25.0848	0
103	17.7935	6.0796	0	-14.7839	13.8925	0	-10.6321	25.1283	0
104	17.7914	6.1038	0	-14.8157	13.9146	0	-10.7003	25.2071	0
105	17.7171	6.1344	0	-14.8875	14.0143	0	-10.6025	25.1574	0
106	17.6565	6.1744	0	-14.8629	14.0617	0	-10.6332	25.2052	0
107	17.5417	6.0398	0	-14.9139	13.9983	0	-10.7266	25.2031	0
108	17.5811	5.9798	0	-15.0166	14.0169	0	-10.8607	25.1448	0
109	17.5971	6.0136	0	-15.0065	14.0384	0	-10.9196	25.0488	0
110	17.4499	6.0050	0	-15.0561	14.0965	0	-10.8113	25.1489	0
111	17.4468	5.9773	0	-14.9347	14.1006	0	-10.7993	25.0752	0
112	17.4650	6.1045	0	-14.8832	14.1475	0	-10.8163	25.0103	0
113	17.4362	5.9922	0	-14.8201	14.1147	0	-10.7516	25.0127	0
114	17.5390	5.9295	0	-14.8254	13.9712	0	-10.7952	24.9696	0
115	17.5673	6.0347	0	-14.8352	14.0337	0	-10.8130	24.9252	0
116	17.6036	6.0097	0	-14.8161	13.9879	0	-10.8814	24.9838	0
117	17.6588	5.9886	0	-14.7654	13.9389	0	-10.8488	25.0391	0
118	17.6450	6.0954	0	-14.7415	13.9124	0	-10.9104	24.9428	0
119	17.5896	6.0887	0	-14.6978	13.8795	0	-10.8913	25.0492	0
120	17.6411	6.1791	0	-14.7467	13.8273	0	-10.8758	25.0709	0
121	17.6032	6.1698	0	-14.7214	13.8913	0	-10.8500	25.0476	0
122	17.5589	6.1678	0	-14.7211	13.8763	0	-10.8671	25.0570	0
123	17.5434	6.2210	0	-14.7756	13.9015	0	-10.8751	25.1311	0
124	17.6248	6.1679	0	-14.8617	13.8805	0	-10.8617	25.2102	0
125	17.5861	6.2627	0	-14.8860	13.9641	0	-10.8037	25.1374	0
126	17.5439	6.2245	0	-14.9277	14.0351	0	-10.8008	25.0713	0
127	17.5491	6.2193	0	-14.9475	13.9957	0	-10.8041	25.0503	0
128	17.5379	6.2716	0	-14.9543	14.0277	0	-10.7182	25.0684	0
129	17.5615	6.2015	0	-14.8733	14.0326	0	-10.7539	25.0502	0
130	17.5386	6.1320	0	-14.8290	14.0832	0	-10.7689	24.9867	0
131	17.6596	6.1804	0	-14.8272	14.0524	0	-10.8152	24.9966	0
132	17.6887	6.1602	0	-14.8732	14.0587	0	-10.8094	25.0830	0
133	17.6916	6.1655	0	-14.8199	13.9512	0	-10.8118	25.0075	0
134	17.6866	6.2111	0	-14.8149	13.9339	0	-10.6946	24.9748	0
135	17.7157	6.1696	0	-14.7849	13.9047	0	-10.7812	24.9449	0
136	17.6910	6.2579	0	-14.7821	13.8593	0	-10.7561	24.8850	0
137	17.7240	6.3068	0	-14.7899	13.7916	0	-10.6785	24.8079	0
138	17.7322	6.2690	0	-14.7601	13.8498	0	-10.6789	24.8529	0
139	17.6894	6.3598	0	-14.7482	13.8660	0	-10.7148	24.8616	0
140	17.7568	6.3307	0	-14.7438	13.9669	0	-10.6941	24.9084	0
141	17.8325	6.1900	0	-14.8209	13.7881	0	-10.7325	24.9356	0
142	17.7890	6.2234	0	-14.8499	13.8516	0	-10.7341	24.9403	0
143	17.6876	6.2372	0	-14.9490	13.9271	0	-10.6915	25.0118	0
144	17.7026	6.2911	0	-14.9558	13.8801	0	-10.6453	25.1508	0
145	17.6379	6.3418	0	-14.9603	13.8607	0	-10.6713	25.1208	0
146	17.5864	6.3794	0	-14.8804	13.8908	0	-10.7478	25.1134	0
147	17.6457	6.3540	0	-14.9027	13.9087	0	-10.7434	25.1021	0
148	17.6397	6.3879	0	-14.8483	13.8298	0	-10.6816	25.0408	0
149	17.6842	6.2774	0	-14.7780	13.7938	0	-10.6624	25.0012	0
150	17.7008	6.2374	0	-14.7544	13.7738	0	-10.7433	24.8771	0
151	17.6834	6.1303	0	-14.8331	13.7337	0	-10.7259	24.9525	0
152	17.6441	6.0523	0	-14.7375	13.7119	0	-10.7835	24.9899	0
153	17.6131	6.1250	0	-14.7252	13.7952	0	-10.8830	24.9790	0
154	17.5082	6.1596	0	-14.7322	13.8016	0	-10.8551	24.9113	0
155	17.5084	6.2360	0	-14.7508	13.7185	0	-10.7960	24.8421	0
156	17.4790	6.1491	0	-14.7707	13.7546	0	-10.7387	24.9104	0
157	17.4497	6.1762	0	-14.7607	13.7119	0	-10.7656	24.8413	0
158	17.5234	6.2122	0	-14.7748	13.7184	0	-10.8191	24.7872	0
159	17.6462	6.1991	0	-14.7559	13.7117	0	-10.8633	24.8316	0
160	17.6947	6.0921	0	-14.8051	13.7487	0	-10.8289	24.8965	0
161	17.7014	6.0600	0	-14.8400	13.8508	0	-10.8601	24.9600	0
162	17.6736	5.9050	0	-14.8428	13.7678	0	-10.8707	24.9983	0
163	17.6039	5.8121	0	-14.9000	13.8453	0	-10.8797	24.9934	0
164	17.6589	5.7904	0	-14.8044	13.8853	0	-10.7975	25.0483	0
165	17.6832	5.7974	0	-14.8028	13.9273	0	-10.7857	25.0541	0
166	17.6582	5.6794	0	-14.7638	14.0018	0	-10.7695	25.0943	0
167	17.7265	5.5800	0	-14.6848	13.9904	0	-10.6921	25.0799	0
168	17.6145	5.6911	0	-14.6416	14.1103	0	-10.7049	25.1255	0
169	17.7062	5.5862	0	-14.6413	14.0878	0	-10.7140	24.9992	0
170	17.6807	5.6543	0	-14.5983	14.0501	0	-10.7726	24.9696	0
171	17.5124	5.5647	0	-14.7301	14.1300	0	-10.7534	25.0365	0
172	17.4504	5.5580	0	-14.6926	14.0122	0	-10.7763	25.0829	0
173	17.4367	5.5694	0	-14.8056	14.0247	0	-10.8049	25.0570	0
174	17.5082	5.6286	0	-14.7503	13.9701	0	-10.7363	25.0888	0
175	17.4031	5.5842	0	-14.7954	13.8822	0	-10.7683	25.1349	0
176	17.3411	5.5493	0	-14.8217	13.8567	0	-10.8052	25.1229	0
177	17.4030	5.5491	0	-14.8842	13.7868	0	-10.6892	25.1137	0
178	17.5307	5.6019	0	-14.8838	13.8811	0	-10.6081	25.0569	0
179	17.4888	5.6016	0	-14.9762	13.7374	0	-10.6734	25.0365	0
180	17.5323	5.6051	0	-14.9488	13.6706	0	-10.7095	25.0310	0
181	17.5248	5.5895	0	-14.9836	13.7143	0	-10.6214	25.0023	0
182	17.5644	5.6148	0	-15.0784	13.7356	0	-10.7488	25.0177	0
183	17.5703	5.6155	0	-15.1767	13.7005	0	-10.7578	24.9639	0
184	17.6424	5.6352	0	-15.1349	13.8126	0	-10.7530	25.0437	0
185	17.6752	5.6542	0	-15.2043	13.8736	0	-10.7191	25.0014	0
186	17.7158	5.5182	0	-15.1785	13.7687	0	-10.6837	24.9291	0
187	17.6806	5.5008	0	-15.1453	13.7603	0	-10.6628	24.9332	0
188	17.6304	5.6196	0	-15.1473	13.8922	0	-10.6197	25.0215	0
189	17.6032	5.4491	0	-15.1542	13.8241	0	-10.6641	24.9996	0
190	17.6364	5.3942	0	-15.2220	13.8115	0	-10.6158	25.0178	0
191	17.5974	5.4727	0	-15.1333	13.8680	0	-10.5793	25.1122	0
192	17.5433	5.4568	0	-15.2546	13.7914	0	-10.5851	25.1275	0
193	17.5686	5.4299	0	-15.2550	13.7502	0	-10.5717	25.0865	0
194	17.5879	5.4789	0	-15.2225	13.8005	0	-10.5624	25.2301	0
195	17.5984	5.5234	0	-15.2564	13.8096	0	-10.5407	25.2293	0
196	17.6072	5.5041	0	-15.1520	13.7305	0	-10.5396	25.1691	0
197	17.6291	5.5994	0	-15.1183	13.7810	0	-10.5131	25.0872	0
198	17.5211	5.6483	0	-15.1039	13.7755	0	-10.6349	25.0907	0
199	17.4961	5.5522	0	-15.1234	13.7421	0	-10.6626	25.0244	0
200	17.5589	5.5025	0	-15.0380	13.7503	0	-10.6175	24.9596	0
201	17.4680	5.5278	0	-14.9952	13.7726	0	-10.5610	25.0239	0
202	17.4931	5.5021	0	-14.9520	13.7211	0	-10.5818	25.1038	0
203	17.5048	5.5000	0	-14.9118	13.7566	0	-10.5850	25.1227	0
204	17.5570	5.5112	0	-14.9688	13.8375	0	-10.6256	25.1371	0
205	17.6023	5.5075	0	-14.9273	13.8139	0	-10.6589	25.0866	0
206	17.5629	5.5277	0	-14.9198	13.7558	0	-10.6108	25.1956	0
207	17.5161	5.4565	0	-14.8581	13.8263	0	-10.6820	25.1930	0
208	17.5053	5.4590	0	-14.9005	13.8377	0	-10.6753	25.1225	0
209	17.5510	5.5227	0	-14.8229	13.9772	0	-10.5729	25.2252	0
210	17.6251	5.5212	0	-14.9304	13.9304	0	-10.5112	25.1887	0
211	17.7478	5.5583	0	-14.9323	13.9349	0	-10.5199	25.2043	0
212	17.8008	5.5504	0	-14.9186	13.8748	0	-10.5508	25.2561	0
213	17.7650	5.5919	0	-14.9546	13.9954	0	-10.5417	25.2408	0
214	17.7750	5.6413	0	-14.9240	13.9630	0	-10.5068	25.2563	0
215	17.7870	5.6722	0	-14.9642	13.9948	0	-10.5436	25.2144	0
216	17.7817	5.5726	0	-14.9091	14.0546	0	-10.5558	25.2014	0
217	17.7868	5.5374	0	-14.9420	14.1177	0	-10.6277	25.1624	0
218	17.7255	5.6143	0	-14.9216	14.1005	0	-10.5794	25.1996	0
219	17.6504	5.6368	0	-14.9796	14.1797	0	-10.6729	25.3087	0
220	17.6354	5.6604	0	-15.0001	14.1073	0	-10.7171	25.2028	0
221	17.6276	5.6188	0	-14.9836	14.1116	0	-10.7062	25.2061	0
222	17.6789	5.6106	0	-14.9478	14.1626	0	-10.6805	25.2763	0
223	17.6683	5.5524	0	-14.9717	14.1339	0	-10.5926	25.2144	0
224	17.6269	5.4695	0	-15.0019	14.1951	0	-10.5758	25.1998	0
225	17.5137	5.4796	0	-14.9218	14.2285	0	-10.5595	25.2360	0
226	17.5227	5.4000	0	-14.9306	14.1975	0	-10.5752	25.2483	0
227	17.5131	5.4128	0	-14.8769	14.1932	0	-10.6156	25.2727	0
228	17.5063	5.4633	0	-14.9033	14.1530	0	-10.6839	25.2872	0
229	17.5123	5.4426	0	-14.8941	14.0849	0	-10.7020	25.1839	0
230	17.4650	5.6261	0	-14.8572	14.0479	0	-10.7745	25.1168	0
231	17.5037	5.5682	0	-14.8895	13.9978	0	-10.8047	25.0847	0
232	17.4683	5.4900	0	-14.8408	13.8768	0	-10.8921	25.0097	0
233	17.6665	5.5452	0	-14.9526	13.8472	0	-11.0015	25.0647	0
234	17.6992	5.5714	0	-14.8589	13.8278	0	-11.0207	25.1098	0
235	17.6865	5.5844	0	-14.8748	13.9222	0	-11.1424	25.0902	0
236	17.6296	5.5397	0	-14.8323	13.9366	0	-11.2223	25.1456	0
237	17.6115	5.4473	0	-14.8655	13.9659	0	-11.2241	25.2422	0
238	17.6919	5.5301	0	-14.9164	13.8924	0			
239	17.6164	5.5251	0	-14.9479	13.9079	0			
240	17.5690	5.5193	0	-14.7301	13.8572	0			
