Frame	X2	Y2	Flag2	X3	Y3	Flag3	X4	Y4	Flag4	X1	Y1	Flag1
138	-24.1716	-0.4470	0	-1.7938	1.4526	0	42.9606	18.5343	0	-8.7057	-15.3939	0
139	-24.1559	-0.4939	0	-1.8567	1.4638	0	42.9149	18.5279	0	-8.7203	-15.5145	0
140	-24.1446	-0.5235	0	-1.8573	1.4866	0	42.9056	18.4918	0	-8.7830	-15.4474	0
141	-24.1314	-0.5163	0	-1.7681	1.4660	0	42.8847	18.5226	0	-8.8455	-15.4768	0
142	-24.1255	-0.5101	0	-1.7924	1.4547	0	42.8473	18.5150	0	-8.9273	-15.4761	0
143	-24.1171	-0.6700	0	-1.7730	1.4492	0	42.8995	18.5211	0	-8.9474	-15.4476	0
144	-24.0560	-0.6557	0	-1.7718	1.4040	0	42.8441	18.4877	0	-8.8633	-15.4551	0
145	-24.1896	-0.6258	0	-1.8413	1.4185	0	42.7918	18.4509	0	-8.8075	-15.4425	0
146	-24.2017	-0.6339	0	-1.8630	1.4721	0	42.8183	18.4157	0	-8.8625	-15.4197	0
147	-24.1652	-0.5675	0	-1.8271	1.4208	0	42.7116	18.3771	0	-8.8518	-15.2876	0
148	-24.2088	-0.5286	0	-1.8470	1.4552	0	42.7550	18.3784	0	-8.8310	-15.3588	0
149	-24.1790	-0.5375	0	-1.8582	1.4394	0	42.7708	18.4272	0	-8.8491	-15.2984	0
150	-24.2264	-0.5597	0	-1.8819	1.4271	0	42.7751	18.4521	0	-8.7463	-15.3499	0
151	-24.2038	-0.5784	0	-1.8674	1.4817	0	42.7869	18.3189	0	-8.7858	-15.3922	0
152	-24.2215	-0.5724	0	-1.8716	1.5146	0	42.8468	18.2482	0	-8.6863	-15.3152	0
153	-24.1531	-0.5172	0	-1.8878	1.5135	0	42.7262	18.2176	0	-8.7003	-15.3065	0
154	-24.2401	-0.4423	0	-1.8706	1.5411	0	42.8339	18.2823	0	-8.6687	-15.3021	0
155	-24.2379	-0.5665	0	-1.8381	1.5128	0	42.8388	18.3136	0	-8.6874	-15.2792	0
156	-24.2652	-0.5332	0	-1.8832	1.5323	0	42.7927	18.3790	0	-8.7237	-15.1823	0
157	-24.2781	-0.5479	0	-1.8712	1.5324	0	42.8242	18.3175	0	-8.7211	-15.1757	0
158	-24.2674	-0.4494	0	-1.8330	1.5071	0	42.8466	18.3785	0	-8.7027	-15.1772	0
159	-24.2321	-0.4242	0	-1.8494	1.5059	0	42.8299	18.3767	0	-8.6574	-15.1333	0
160	-24.2389	-0.4668	0	-1.8400	1.5126	0	42.8652	18.4358	0	-8.7521	-15.1209	0
161	-24.2038	-0.5421	0	-1.8085	1.5738	0	42.8305	18.4724	0	-8.6596	-15.1384	0
162	-24.2134	-0.5324	0	-1.8508	1.5571	0	42.8326	18.3791	0	-8.6567	-15.0909	0
163	-24.1762	-0.4827	0	-1.8250	1.5652	0	42.8308	18.3855	0	-8.6706	-15.1244	0
164	-24.1807	-0.5133	0	-1.8263	1.5885	0	42.7981	18.4522	0	-8.7073	-15.0747	0
165	-24.1904	-0.4878	0	-1.8256	1.5587	0	42.7817	18.4513	0	-8.6396	-15.0246	0
166	-24.1813	-0.4997	0	-1.8183	1.5275	0	42.7583	18.4572	0	-8.6718	-15.0929	0
167	-24.2171	-0.5134	0	-1.8264	1.5242	0	42.8110	18.5747	0	-8.7242	-15.1190	0
168	-24.1782	-0.4602	0	-1.8456	1.4780	0	42.8387	18.5991	0	-8.6994	-15.0834	0
169	-24.1902	-0.4917	0	-1.8466	1.5284	0	42.8498	18.6674	0	-8.6378	-15.1076	0
170	-24.2068	-0.4722	0	-1.8518	1.5002	0	42.7617	18.6134	0	-8.6914	-15.1494	0
171	-24.1679	-0.5339	0	-1.8940	1.5685	0	42.7670	18.5380	0	-8.7435	-15.1020	0
172	-24.1833	-0.5683	0	-1.8897	1.5690	0	42.7521	18.5601	0	-8.7097	-15.0386	0
173	-24.2208	-0.5990	0	-1.9427	1.5547	0	42.7187	18.6745	0	-8.6654	-14.9786	0
174	-24.2841	-0.6468	0	-1.9429	1.4768	0	42.7623	18.6026	0	-8.6926	-15.0612	0
175	-24.3192	-0.6091	0	-1.9307	1.5407	0	42.7734	18.6066	0	-8.7936	-15.2171	0
176	-24.3864	-0.6097	0	-1.9187	1.5056	0	42.8415	18.5608	0	-8.8165	-15.2217	0
177	-24.2916	-0.6281	0	-1.8945	1.5769	0	42.8202	18.5886	0	-8.7547	-15.3093	0
178	-24.3213	-0.6469	0	-1.9084	1.5183	0	42.8337	18.5236	0	-8.7211	-15.2689	0
179	-24.3148	-0.6721	0	-1.8585	1.5200	0	42.7808	18.5708	0	-8.7662	-15.3694	0
180	-24.2991	-0.7004	0	-1.8196	1.4824	0	42.7795	18.5130	0	-8.7326	-15.2985	0
181	-24.2743	-0.6849	0	-1.8236	1.4723	0	42.8384	18.5045	0	-8.6760	-15.2363	0
182	-24.2530	-0.6897	0	-1.8073	1.4976	0	42.8518	18.4983	0	-8.6622	-15.2708	0
183	-24.2831	-0.7276	0	-1.8518	1.4719	0	42.9233	18.4879	0	-8.7381	-15.2178	0
184	-24.2695	-0.7016	0	-1.8556	1.4594	0	42.9996	18.4743	0	-8.7275	-15.1599	0
185	-24.3238	-0.6281	0	-1.7741	1.4864	0	42.9202	18.4315	0	-8.7279	-15.1904	0
186	-24.3007	-0.6720	0	-1.7629	1.4980	0	42.9272	18.3861	0	-8.8623	-15.1140	0
187	-24.3639	-0.6294	0	-1.7661	1.4526	0	42.8462	18.3716	0	-8.8372	-15.0556	0
188	-24.3357	-0.6006	0	-1.8093	1.3945	0	42.8435	18.4024	0	-8.8539	-15.0607	0
189	-24.3882	-0.6028	0	-1.8265	1.4260	0	42.8488	18.4586	0	-8.8461	-15.0903	0
190	-24.3830	-0.6181	0	-1.8033	1.4577	0	42.7387	18.5338	0	-8.8632	-15.0645	0
191	-24.4249	-0.6385	0	-1.7658	1.3972	0	42.7634	18.6137	0	-8.9128	-14.9859	0
192	-24.4324	-0.6357	0	-1.7911	1.3866	0	42.7486	18.6571	0	-8.9131	-14.9932	0
193	-24.3873	-0.6265	0	-1.7465	1.4032	0	42.6974	18.6774	0	-8.8546	-14.9982	0
194	-24.4069	-0.6733	0	-1.8021	1.3701	0	42.6884	18.6073	0	-8.7356	-15.0021	0
195	-24.4095	-0.6223	0	-1.8013	1.4290	0	42.6459	18.6557	0	-8.7818	-14.9481	0
196	-24.3806	-0.6479	0	-1.8152	1.4435	0	42.6193	18.6233	0	-8.7650	-14.8997	0
197	-24.3775	-0.6531	0	-1.8828	1.3768	0	42.6964	18.6456	0	-8.7978	-14.9387	0
198	-24.4233	-0.6461	0	-1.8777	1.3962	0	42.7257	18.6530	0	-8.9108	-14.8990	0
199	-24.3855	-0.6737	0	-1.8671	1.3774	0	42.6994	18.6714	0	-8.8046	-14.9976	0
200	-24.3327	-0.7096	0	-1.8465	1.4107	0	42.8219	18.8245	0	-8.7680	-14.9899	0
201	-24.3647	-0.7652	0	-1.8509	1.4109	0	42.8428	18.9446	0			
202	-24.3382	-0.7500	0	-1.8435	1.3985	0	42.8779	18.8948	0			
203	-24.3568	-0.7738	0	-1.8012	1.3947	0	42.8280	18.9932	0			
204	-24.3861	-0.7975	0	-1.7712	1.4009	0	42.7237	18.9935	0			
205	-24.3950	-0.7789	0	-1.7671	1.4060	0	42.7364	18.9973	0			
206	-24.3603	-0.7913	0	-1.7595	1.4719	0	42.7185	18.9620	0			
207	-24.4008	-0.7559	0	-1.7710	1.5061	0	42.7600	18.9189	0			
208	-24.3922	-0.7622	0	-1.7979	1.4994	0	42.6572	18.8419	0			
209	-24.3362	-0.7511	0	-1.8407	1.4898	0	42.6691	18.8464	0			
210	-24.3470	-0.7411	0	-1.8068	1.4652	0	42.6941	18.8484	0			
211	-24.2678	-0.7333	0	-1.8271	1.4996	0	42.7810	18.9360	0			
212	-24.2971	-0.7431	0	-1.7836	1.4848	0	42.7422	18.9024	0			
213	-24.2676	-0.7347	0	-1.7755	1.4787	0	42.6577	18.9107	0			
214	-24.2528	-0.6750	0	-1.8033	1.4794	0	42.6345	18.9351	0			
215	-24.2362	-0.6906	0	-1.8156	1.4480	0	42.6453	18.9215	0			
216	-24.2643	-0.6821	0	-1.7859	1.4105	0	42.6802	18.9183	0			
217	-24.1991	-0.6876	0	-1.7876	1.4507	0	42.6582	18.8433	0			
218	-24.2217	-0.7634	0	-1.8502	1.4543	0	42.6266	18.8119	0			
219	-24.1812	-0.7660	0	-1.8438	1.4264	0	42.6529	18.8238	0			
220	-24.1845	-0.7599	0	-1.8464	1.5121	0	42.5752	18.8290	0			
221	-24.2199	-0.6675	0	-1.8404	1.5018	0	42.6958	18.8462	0			
222	-24.2405	-0.7592	0	-1.8479	1.4965	0	42.7142	18.8115	0			
223	-24.2049	-0.6808	0	-1.7447	1.4692	0	42.7300	18.8857	0			
224	-24.3010	-0.7271	0	-1.7447	1.5304	0	42.7606	19.0694	0			
225	-24.2810	-0.7310	0	-1.7509	1.5371	0	42.7304	19.1011	0			
226	-24.2423	-0.5510	0	-1.7799	1.5417	0	42.7895	19.0941	0			
227	-24.2693	-0.5959	0	-1.7563	1.5115	0	42.7371	19.1615	0			
228	-24.2314	-0.6413	0	-1.7396	1.4834	0	42.7747	19.2094	0			
229	-24.1990	-0.6699	0	-1.7195	1.4786	0	42.7735	19.2364	0			
230	-24.2325	-0.6676	0	-1.6892	1.4583	0	42.7645	19.2569	0			
231	-24.2706	-0.7823	0	-1.6461	1.4205	0	42.7493	19.3866	0			
232	-24.2762	-0.7400	0	-1.6732	1.4510	0	42.7043	19.3946	0			
233	-24.2505	-0.7343	0	-1.7193	1.3842	0	42.6037	19.3827	0			
234	-24.2612	-0.7321	0	-1.7558	1.3586	0	42.6187	19.4653	0			
235	-24.2558	-0.7721	0	-1.7418	1.3599	0	42.5770	19.3142	0			
236	-24.2510	-0.7850	0	-1.7141	1.3162	0						
237	-24.2713	-0.8328	0									
238	-24.2827	-0.8027	0									
239	-24.3647	-0.8570	0									
