Frame	X1	Y1	Flag1	X3	Y3	Flag3	X2	Y2	Flag2
100	-0.6996	11.4246	0	25.4999	-32.5912	0	-16.2481	-8.2841	0
101	-1.0072	11.2224	0	25.3984	-32.6416	0	-15.9664	-8.1688	0
102	-1.0632	11.1491	0	25.3819	-32.5813	0	-15.8590	-8.2636	0
103	-1.1683	11.1894	0	25.3351	-32.5186	0	-15.7089	-8.4288	0
104	-1.0847	11.1103	0	25.3540	-32.9165	0	-15.6693	-8.4287	0
105	-1.0175	11.0727	0	25.5114	-32.9141	0	-15.7036	-8.3552	0
106	-0.8964	11.0910	0	25.6111	-32.9017	0	-15.6896	-8.1466	0
107	-0.8611	10.9884	0	25.6346	-32.8390	0	-15.5097	-8.1951	0
108	-0.8484	11.0331	0	25.6175	-32.8873	0	-15.4108	-8.1436	0
109	-1.0123	11.0870	0	25.5736	-32.9245	0	-15.3998	-8.4412	0
110	-0.8773	11.2991	0	25.7625	-33.0104	0	-15.4214	-8.3113	0
111	-1.0509	11.2412	0	25.4362	-32.8558	0	-15.5513	-8.2248	0
112	-1.0701	11.2027	0	25.3847	-32.7699	0	-15.3132	-8.2248	0
113	-1.2051	11.1834	0	25.1786	-32.8558	0	-15.2699	-8.3330	0
114	-0.7423	11.4533	0	25.1099	-32.7699	0	-15.4431	-8.3330	0
115	-0.4146	11.3376	0	24.9037	-32.8043	0	-15.3348	-8.1165	0
116	-0.6652	11.3569	0	24.9724	-33.1649	0	-15.4647	-8.0083	0
117	-0.6840	11.4417	0	25.2300	-33.3323	0	-15.6260	-7.7567	0
118	-0.6459	11.8390	0	25.4190	-33.4054	0	-15.6379	-7.8568	0
119	-0.3760	11.8582	0	25.3675	-33.4397	0			
120	-0.2603	11.8775	0	25.4877	-33.5256	0			
