Frame	X1	Y1	Flag1	X2	Y2	Flag2	X3	Y3	Flag3
145	-20.6093	26.2445	0	36.8290	3.6952	0	-17.5635	-15.5038	0
146	-20.5753	26.2854	0	36.9396	3.7950	0	-17.6154	-15.3011	0
147	-20.6175	26.2417	0	36.8265	3.9231	0	-17.6305	-15.3005	0
148	-20.5406	26.0620	0	36.7109	3.7657	0	-17.5879	-15.4528	0
149	-20.4646	26.1992	0	36.8451	3.8085	0	-17.4990	-15.1665	0
150	-20.4760	26.1212	0	36.9244	3.8921	0	-17.4609	-15.0275	0
151	-20.5059	25.9913	0	37.0140	3.7766	0	-17.4772	-15.2527	0
152	-20.5000	26.0677	0	37.1042	3.7771	0	-17.5243	-15.1455	0
153	-20.5766	26.1518	0	36.9935	3.8939	0	-17.6398	-14.9966	0
154	-20.4707	25.8683	0	36.9988	3.6294	0	-17.5331	-15.2922	0
155	-20.4902	25.8504	0	36.9690	3.6703	0	-17.6392	-15.3473	0
156	-20.4742	25.8550	0	37.0653	3.7747	0	-17.6108	-15.1756	0
157	-20.4572	25.8095	0	37.1243	3.7349	0	-17.6962	-15.2833	0
158	-20.3117	25.7629	0	37.1183	3.8101	0	-17.6953	-15.3869	0
159	-20.1659	25.8636	0	37.1209	3.8325	0	-17.6201	-15.1696	0
160	-20.1591	25.8566	0	37.1408	3.8499	0	-17.6557	-15.1724	0
161	-20.0912	25.9644	0	37.1999	3.7340	0	-17.5409	-15.2697	0
162	-20.1410	25.9324	0	37.2441	3.7551	0	-17.5015	-15.2804	0
163	-20.1857	26.1088	0	37.3143	3.8095	0	-17.4193	-15.3085	0
164	-20.2789	26.0891	0	37.4186	3.6383	0	-17.4000	-15.3332	0
165	-20.1383	26.0204	0	37.3541	3.5354	0	-17.5461	-15.1786	0
166	-20.0830	25.9472	0	37.2858	3.4877	0	-17.5169	-15.1580	0
167	-20.0652	25.9593	0	37.2157	3.6065	0	-17.5848	-15.0664	0
168	-20.1204	26.0814	0	37.1839	3.6649	0	-17.5389	-15.1005	0
169	-20.0965	26.1417	0	37.1671	3.6295	0	-17.5627	-15.1212	0
170	-20.0473	26.1272	0	37.1340	3.5874	0	-17.6028	-15.0905	0
171	-20.0827	26.1982	0	37.2880	3.6649	0	-17.6287	-15.0815	0
172	-20.1896	26.2175	0	37.2824	3.6597	0	-17.6100	-15.1326	0
173	-20.0866	26.1929	0	37.2670	3.7120	0	-17.6609	-15.2224	0
174	-20.0168	26.3496	0	37.2520	3.7064	0	-17.8571	-15.1691	0
175	-20.0825	26.2766	0	37.2293	3.7096	0	-17.9071	-15.3211	0
176	-19.8282	26.3088	0	37.2219	3.9100	0	-17.8832	-15.3143	0
177	-19.8343	26.2664	0	37.3313	3.8933	0	-18.0257	-15.2120	0
178	-19.8358	26.2849	0	37.3009	3.8287	0	-18.1652	-15.2001	0
179	-19.8559	26.2302	0	37.2723	3.9345	0	-18.2462	-15.2603	0
180	-19.7967	26.3078	0	37.2051	4.0855	0	-18.2993	-15.2591	0
181	-19.7484	26.0943	0	37.1596	4.0608	0	-18.2540	-15.2076	0
182	-19.7122	26.1144	0	37.1411	4.1081	0	-18.1538	-15.1111	0
183	-19.8756	26.0664	0	37.0913	4.2546	0	-18.1490	-14.9927	0
184	-19.8715	26.1183	0	37.1766	4.2785	0	-18.2508	-14.9000	0
185	-19.8317	25.9580	0	37.2727	4.2405	0	-18.1978	-14.9033	0
186	-19.7627	25.9657	0	37.2491	4.3450	0	-18.1704	-14.7843	0
187	-19.7534	25.9654	0	37.2968	4.2915	0	-18.0580	-14.7362	0
188	-19.7278	25.8374	0	37.3245	4.3039	0	-17.8912	-14.7198	0
189	-19.8716	25.7918	0	37.3683	4.4338	0	-17.8469	-14.7781	0
190	-19.9104	25.8492	0	37.4008	4.3153	0	-17.7805	-14.7114	0
191	-19.8092	25.8212	0	37.4033	4.2699	0	-17.7930	-14.7983	0
192	-19.8995	25.8244	0	37.4265	4.3297	0	-17.7766	-14.8110	0
193	-19.8229	25.7281	0	37.3733	4.3169	0	-17.8118	-14.7728	0
194	-19.7605	25.8812	0	37.2354	4.3126	0	-17.7398	-14.9102	0
195	-19.7570	25.9841	0	37.3445	4.2015	0	-17.7198	-14.8914	0
196	-19.7854	26.1270	0	37.3797	4.2609	0	-17.8206	-14.7904	0
197	-19.8678	26.1635	0	37.5112	4.2699	0	-17.8023	-14.9493	0
198	-19.9488	26.1686	0	37.5569	4.2844	0	-17.8562	-15.0138	0
199	-19.9062	26.0731	0	37.6307	4.3133	0	-17.7288	-15.0320	0
200	-19.8643	26.0620	0	37.5538	4.2480	0	-17.7475	-15.0060	0
201	-19.9080	26.0435	0	37.7001	4.1037	0	-17.7534	-14.9852	0
202	-19.9367	26.0070	0	37.5943	4.0586	0	-17.7388	-14.9825	0
203	-19.8927	26.1682	0	37.6316	4.0647	0	-17.8753	-14.7852	0
204	-19.8015	26.1060	0	37.5309	4.0257	0	-17.9275	-14.8628	0
205	-19.7334	26.0543	0	37.4225	4.1357	0	-17.9021	-14.9188	0
206	-19.7670	26.0236	0	37.3753	4.2176	0	-17.9850	-14.7775	0
207	-19.8426	26.0614	0	37.3773	4.2407	0	-18.1029	-14.7826	0
208	-19.9261	26.0645	0	37.2195	4.1755	0	-18.1017	-14.7927	0
209	-19.9563	26.0731	0	37.2066	4.0534	0	-18.0771	-14.8607	0
210	-19.9290	26.1825	0	37.3173	4.1481	0	-18.1653	-14.8308	0
211	-19.8540	26.3085	0	37.2176	4.0575	0	-18.1840	-14.8137	0
212	-19.8840	26.2001	0	37.1667	3.9857	0	-18.2308	-14.7900	0
213	-19.9651	26.1035	0	37.1727	4.0817	0	-18.3563	-14.7597	0
214	-19.9903	26.0324	0	37.1336	4.0673	0	-18.3486	-14.6585	0
215	-19.9010	26.1175	0	37.2776	4.0579	0	-18.4658	-14.5685	0
216	-19.8917	26.0477	0	37.2709	4.1165	0	-18.4553	-14.6300	0
217	-19.7834	26.1462	0	37.3454	4.0859	0	-18.3390	-14.5984	0
218	-19.7598	26.0528	0	37.3420	4.0187	0	-18.4171	-14.6688	0
219	-19.6775	26.0235	0	37.4973	4.0120	0	-18.4020	-14.8039	0
220	-19.5993	26.0522	0	37.4303	4.0899	0	-18.4232	-14.7600	0
221	-19.5327	26.2007	0	37.4199	4.0088	0	-18.2954	-14.7577	0
222	-19.7374	26.1548	0	37.4610	4.0463	0	-18.2482	-14.8434	0
223	-19.6284	26.0748	0	37.4650	4.0620	0	-18.2466	-14.8006	0
224	-19.6738	26.1042	0	37.3678	4.0995	0	-18.1208	-14.9628	0
225	-19.5828	26.0152	0	37.4167	4.0014	0	-18.0196	-14.9700	0
226	-19.5734	26.0580	0	37.4506	4.1228	0	-18.1473	-15.0777	0
227	-19.6348	26.2112	0	37.3877	4.3066	0	-18.1965	-14.9233	0
228	-19.6764	26.2411	0	37.4033	4.3133	0	-18.1666	-14.9828	0
229	-19.5822	26.1004	0	37.4405	4.2067	0	-18.1592	-15.0765	0
230	-19.4894	26.1672	0	37.4427	4.2610	0	-18.2196	-15.0103	0
231	-19.4805	26.1034	0	37.4469	4.3659	0	-18.2399	-15.0519	0
232	-19.4054	26.0266	0	37.3814	4.2074	0	-18.1544	-15.0405	0
233	-19.5305	26.0618	0	37.3653	4.1977	0	-18.2469	-14.8948	0
234	-19.4442	26.1509	0	37.4138	4.2910	0	-18.2492	-14.8129	0
235	-19.4262	26.0863	0	37.3897	4.2412	0	-18.0513	-14.9151	0
236	-19.6090	26.1375	0	37.3457	4.1781	0	-18.0113	-14.8614	0
237	-19.4874	26.2408	0	37.3709	4.1693	0	-18.0302	-14.6450	0
238	-19.5035	26.1867	0	37.2728	4.1630	0	-18.1050	-14.7159	0
239	-19.5436	25.9393	0	37.2189	4.2408	0	-18.1914	-14.7181	0
240	-19.4596	26.0137	0	37.3409	4.0329	0	-18.2914	-14.8735	0
