Frame	X32	Y32	Flag32	X33	Y33	Flag33	X34	Y34	Flag34	X42	Y42	Flag42	X48	Y48	Flag48	X14	Y14	Flag14	X26	Y26	Flag26	X41	Y41	Flag41	X20	Y20	Flag20	X36	Y36	Flag36	X38	Y38	Flag38	X51	Y51	Flag51	X57	Y57	Flag57	X1	Y1	Flag1	X16	Y16	Flag16	X18	Y18	Flag18	X3	Y3	Flag3	X6	Y6	Flag6	X9	Y9	Flag9	X30	Y30	Flag30	X46	Y46	Flag46	X49	Y49	Flag49	X53	Y53	Flag53	X28	Y28	Flag28	X24	Y24	Flag24	X69	Y69	Flag69	X10	Y10	Flag10	X31	Y31	Flag31	X45	Y45	Flag45	X47	Y47	Flag47	X50	Y50	Flag50	X29	Y29	Flag29	X43	Y43	Flag43	X15	Y15	Flag15	X17	Y17	Flag17	X22	Y22	Flag22	X65	Y65	Flag65	X63	Y63	Flag63	X4	Y4	Flag4	X7	Y7	Flag7	X2	Y2	Flag2	X5	Y5	Flag5	X8	Y8	Flag8	X56	Y56	Flag56	X74	Y74	Flag74	X76	Y76	Flag76	X67	Y67	Flag67	X66	Y66	Flag66	X75	Y75	Flag75	X12	Y12	Flag12	X39	Y39	Flag39	X52	Y52	Flag52	X80	Y80	Flag80	X83	Y83	Flag83	X60	Y60	Flag60	X55	Y55	Flag55	X70	Y70	Flag70	X23	Y23	Flag23	X54	Y54	Flag54	X79	Y79	Flag79	X82	Y82	Flag82	X85	Y85	Flag85	X62	Y62	Flag62	X11	Y11	Flag11	X44	Y44	Flag44	X72	Y72	Flag72	X64	Y64	Flag64	X68	Y68	Flag68	X77	Y77	Flag77	X89	Y89	Flag89	X27	Y27	Flag27	X84	Y84	Flag84	X86	Y86	Flag86	X91	Y91	Flag91	X59	Y59	Flag59	X90	Y90	Flag90	X21	Y21	Flag21	X37	Y37	Flag37	X87	Y87	Flag87	X58	Y58	Flag58	X81	Y81	Flag81	X13	Y13	Flag13	X19	Y19	Flag19	X25	Y25	Flag25	X35	Y35	Flag35	X40	Y40	Flag40	X61	Y61	Flag61	X71	Y71	Flag71	X73	Y73	Flag73	X78	Y78	Flag78	X88	Y88	Flag88
80	375.0000	510.5000	0	352.5938	568.7917	0	181.0000	651.5000	0	382.9037	832.5734	0	252.7885	1008.0192	0	1215.5000	353.5000	0	1209.4104	607.4701	0	1317.5652	983.0870	0	1198.8695	358.6087	0	1409.7844	654.4541	0	155.5510	626.3571	0	37.7326	860.2325	0	940.7963	974.4815	0	538.7500	151.2500	0	183.5882	359.2941	0	433.6755	356.3772	0	708.7683	179.7927	0	821.1875	211.6875	0	802.4474	436.0263	0	850.4459	697.4459	0	741.9355	843.9194	0	677.5919	935.5612	0	578.7157	1027.0294	0	451.1541	385.7030	0	452.0517	399.5000	0	341.3333	4.5000	0	878.7373	687.8305	0	789.9386	797.6754	0	751.8604	858.6711	0	677.5000	945.6856	0	569.8711	1031.4279	0	483.1400	473.1600	0	792.6905	799.4286	0	21.5345	357.7069	0	184.1333	355.8667	0	437.3469	348.6735	0	37.2895	374.5000	0																																																																																																																																																																		
81	374.1933	511.0200	0	351.6531	571.3062	0	181.1667	650.5000	0	382.5909	833.4454	0	251.5784	1007.7353	0	1215.9400	354.0000	0	1209.4706	607.5588	0	1318.0814	981.9186	0	1199.1305	359.3913	0	1409.9434	653.8774	0	155.5722	625.6547	0	37.7024	859.7738	0	942.2222	976.7778	0	539.5000	151.5000	0	182.0862	358.7758	0	432.9259	356.3241	0	708.6034	180.0172	0	821.2600	211.4733	0	801.9949	436.3889	0	851.0929	697.2433	0	742.1616	843.5308	0	677.2143	934.5714	0	579.1078	1026.5000	0	450.8433	387.1940	0	453.0088	399.2895	0	341.1154	4.8846	0	879.1281	687.5992	0	789.5000	797.0000	0	750.8478	857.9521	0	679.6237	946.8299	0	571.0729	1031.6771	0	483.3000	473.5750	0	792.6905	800.0238	0	21.1333	356.8667	0	184.1667	355.3000	0	437.7737	348.1947	0	37.5000	373.5000	0																																																																																																																																																																		
82	373.9648	510.5563	0	351.4062	571.1875	0	182.7439	651.5000	0	382.3148	834.0371	0	252.9000	1008.9000	0	1215.5000	354.5000	0	1210.6904	607.2619	0	1318.6208	981.0714	0	1199.7890	359.5889	0	1409.8107	653.9660	0	156.5928	624.4794	0	38.1707	858.9756	0	942.3333	977.2037	0	539.8333	152.1667	0	182.2857	359.0000	0	430.9336	357.1991	0	710.4429	179.5000	0	821.1165	212.0479	0	802.2921	436.4208	0	851.7162	698.0766	0	742.8600	843.6920	0	677.3041	934.4279	0	578.0941	1026.0248	0	452.2479	385.5504	0	452.6500	398.3500	0	341.5000	5.7000	0	879.6508	687.4762	0	789.0000	795.5000	0	750.0175	857.8421	0	679.3854	946.7917	0	570.4800	1032.2900	0	483.7609	474.0217	0	792.5526	801.4211	0	21.7000	356.8333	0	185.0000	353.0000	0	438.0000	347.6021	0	37.6364	373.5000	0																																																																																																																																																																		
83	375.0571	508.7857	0	352.2708	570.7292	0	183.3095	651.5714	0	381.0000	833.5000	0	252.8137	1008.2843	0	1215.1809	354.9255	0	1210.3923	608.7000	0	1319.6277	982.7234	0	1200.4546	358.4318	0	1411.4082	654.9592	0	156.4794	624.5928	0	39.1203	860.2215	0	942.4423	977.2885	0	540.8530	153.5000	0	181.2241	358.9138	0	430.7920	357.5442	0	711.2436	180.6538	0	820.8710	211.9677	0	803.8895	436.2790	0	853.1379	698.0000	0	741.7742	843.1049	0	676.7474	933.6752	0	578.2857	1025.4490	0	453.1667	383.7369	0	451.6967	397.4016	0	343.0000	5.0000	0	880.0584	687.0833	0	791.0000	795.3621	0	750.8248	858.0385	0	679.3144	946.5000	0	569.7100	1032.5400	0	484.4250	473.7000	0	791.8666	802.1334	0	20.7581	356.1452	0	184.5000	351.3286	0	436.4474	348.0263	0	37.4500	373.4000	0																																																																																																																																																																		
84	376.6471	507.6323	0	351.6200	568.3800	0	184.5682	652.4545	0	380.2567	831.9865	0	252.0306	1007.3164	0	1215.8695	355.6087	0	1209.5294	608.4412	0	1318.3889	982.9889	0	1200.8810	357.4047	0	1411.9762	655.5476	0	157.1702	625.5213	0	40.0789	860.0789	0	942.2255	977.1863	0	540.7667	153.5000	0	181.1333	358.1333	0	430.6111	356.1018	0	712.3530	181.0294	0	821.1528	211.9861	0	804.4787	435.4468	0	854.7124	696.4203	0	740.9508	843.8197	0	676.8021	933.6667	0	579.1598	1026.6237	0	453.1471	385.2983	0	450.6846	397.5000	0	342.6111	3.8333	0	880.0659	687.7558	0	792.2869	796.5984	0	751.2760	857.6120	0	679.5980	946.0000	0	570.3218	1033.0941	0	485.3421	474.0263	0	791.6111	803.0185	0	19.4167	354.4167	0	183.8750	350.1562	0	436.5000	348.7151	0	38.5000	372.5000	0																																																																																																																																																																		
85	377.8919	508.1892	0	351.1800	567.5900	0	185.4545	652.4318	0	379.9299	831.2289	0	253.0000	1006.0000	0	1214.1531	356.2959	0	1208.4412	609.5294	0	1318.4375	983.1979	0	1199.4750	355.1750	0	1411.7953	655.3666	0	155.9409	625.5000	0	40.5833	858.9722	0	940.7500	975.8846	0	540.0000	152.2143	0	182.1000	358.6667	0	430.6215	356.1542	0	712.5345	180.9138	0	821.1296	213.0185	0	804.8804	434.9891	0	855.6624	697.4487	0	743.0873	844.5000	0	676.6075	933.3925	0	578.5600	1027.9700	0	452.4099	386.6230	0	450.6452	398.3548	0	342.0000	4.0000	0	880.9959	689.1992	0	792.0000	796.2143	0	750.8968	856.3650	0	678.6881	944.2525	0	571.0000	1033.6041	0	485.8518	475.3518	0	791.9074	803.7593	0	19.7593	352.9074	0	183.0000	350.0000	0	436.1064	348.9468	0	39.1154	374.8846	0																																																																																																																																																																		
86	378.5972	508.3333	0	350.5722	567.6547	0	185.5000	653.5000	0	379.1095	829.8238	0	252.1304	1006.3913	0	1215.0000	357.1400	0	1207.6571	609.5714	0	1318.3527	982.6473	0	1198.7000	355.4250	0	1410.8738	655.0981	0	154.7581	625.3602	0	41.4855	858.6884	0	938.9286	975.9694	0	540.0000	153.5000	0	181.0000	358.0000	0	430.3727	357.1727	0	712.0185	180.6111	0	821.5455	213.4318	0	806.2604	434.6042	0	857.6724	698.0776	0	741.9524	844.7381	0	675.4789	932.8369	0	578.3980	1028.7041	0	453.1667	385.2807	0	449.8226	396.6290	0	342.2143	3.5000	0	882.3640	689.9720	0	792.0472	796.0660	0	750.8174	855.6350	0	680.2100	945.3400	0	570.7245	1033.3776	0	485.7456	475.5702	0	791.3750	803.1667	0	18.5000	352.6600	0	182.4118	349.2941	0	434.9021	348.6237	0	40.1000	374.9000	0																																																																																																																																																																		
87	378.5267	508.9400	0	351.0579	568.6790	0	185.9255	654.1808	0	378.7622	830.4418	0	251.8696	1005.6087	0	1215.2660	356.7979	0	1208.1478	609.7253	0	1317.1990	982.4677	0	1199.2693	355.6538	0	1410.6942	655.8301	0	155.7887	626.2732	0	41.8239	857.5704	0	938.8478	977.4783	0	539.8846	152.8846	0	181.0000	358.0000	0	430.8103	357.4224	0	710.8077	180.0000	0	821.1316	212.3421	0	806.2273	433.6515	0	858.2748	698.3018	0	742.0317	844.8571	0	674.6684	932.4053	0	578.5000	1029.0000	0	453.5450	385.2297	0	448.7836	397.3955	0	342.3000	4.1000	0	882.1429	689.5793	0	792.1923	796.3654	0	751.1049	856.0887	0	680.8235	945.5098	0	571.3283	1032.6010	0	485.8889	475.8889	0	791.0000	801.7143	0	18.0000	352.5000	0	182.7143	349.0000	0	433.9216	348.3726	0	40.4000	374.4500	0																																																																																																																																																																		
88	379.2639	508.8195	0	352.5000	568.2766	0	185.5426	653.8192	0	378.1286	830.5476	0	251.1250	1005.2292	0	1215.7916	356.0000	0	1208.8151	610.5137	0	1317.4053	982.4789	0	1199.9419	358.3372	0	1412.0046	656.7018	0	157.2071	627.3283	0	41.1438	858.1027	0	938.0000	977.0000	0	539.3571	152.5714	0	181.3718	358.6282	0	430.3793	355.3362	0	712.0000	180.0000	0	821.1296	213.0185	0	805.6875	431.5938	0	858.9286	698.0625	0	741.6393	845.3771	0	675.5532	931.6277	0	577.8333	1028.6010	0	454.9019	385.1449	0	448.5147	398.3529	0	342.3750	3.6250	0	882.5461	690.7461	0	792.1154	796.0385	0	750.7344	856.9766	0	680.8048	944.6143	0	571.3041	1033.4279	0	485.0000	475.5000	0	791.8846	801.3461	0	17.5909	350.5909	0	182.7759	349.9138	0	432.7700	349.4700	0	39.5000	373.5000	0																																																																																																																																																																		
89	378.5000	509.5000	0	353.5227	567.0682	0	186.2955	653.3863	0	378.2383	830.8738	0	251.0400	1003.9600	0	1215.5204	355.6837	0	1209.1234	611.0195	0	1318.2660	983.0425	0	1201.3000	359.5750	0	1411.9679	657.2890	0	157.0841	627.4505	0	40.0641	859.7949	0	936.2222	978.0185	0	540.0000	152.0000	0	181.4286	357.6905	0	428.7385	355.8028	0	712.9000	179.9400	0	822.0000	214.5000	0	804.9200	430.4600	0	858.7411	695.9821	0	741.4918	844.9918	0	676.4694	931.5510	0	576.9314	1030.4215	0	454.1667	386.1857	0	447.5735	397.0294	0	341.6667	3.3333	0	883.0238	689.7222	0	791.2115	796.7885	0	748.5079	857.6667	0	680.4905	944.8428	0	571.3461	1033.0962	0	485.4070	475.2209	0	792.4091	801.4091	0	17.5909	348.4091	0	182.3333	349.9333	0	432.1263	349.6212	0	40.2222	373.3889	0																																																																																																																																																																		
90	377.1363	511.1363	0	353.5323	568.4247	0	185.1667	652.8530	0	378.5196	830.7843	0	251.8061	1004.4388	0	1216.0686	354.8137	0	1208.5986	611.5986	0	1318.8656	982.6828	0	1201.5000	359.9103	0	1411.8148	657.6574	0	158.1040	627.8861	0	38.6711	860.9737	0	935.0273	978.6454	0	539.2143	151.0000	0	181.1596	357.0106	0	428.5566	356.7547	0	711.8666	180.1333	0	822.6163	214.3837	0	804.0555	430.8030	0	857.2925	694.3396	0	740.7080	843.8520	0	676.9951	930.3447	0	576.4223	1029.9175	0	453.3972	385.8084	0	447.7836	398.0373	0	341.2000	2.8000	0	883.0610	688.1342	0	791.5425	795.0745	0	746.7441	857.8071	0	680.5373	944.1448	0	571.2755	1033.6224	0	484.6351	474.2027	0	792.5909	800.4091	0	18.5000	348.5000	0	181.1818	349.3637	0	431.7970	348.6287	0	41.0882	373.6177	0																																																																																																																																																																		
91	377.2662	512.9675	0	352.8778	568.6445	0	184.1111	652.1111	0	379.6200	831.3800	0	251.5000	1004.7558	0	1216.2500	354.1346	0	1208.6233	611.9794	0	1319.6111	983.0111	0	1202.6163	361.3837	0	1411.1285	657.4524	0	157.6100	629.2700	0	39.2361	862.0695	0	934.2037	978.5185	0	539.0000	150.0000	0	180.5000	358.5000	0	429.1486	357.1576	0	712.8939	180.6212	0	824.0625	212.4792	0	803.4286	431.3776	0	856.4627	694.1448	0	740.8120	844.7640	0	676.5000	930.6782	0	577.4048	1028.8239	0	454.4902	385.2843	0	448.1667	398.1667	0	341.5909	1.8636	0	883.1334	688.1500	0	792.3571	795.2619	0	745.5887	857.3549	0	681.4091	943.0091	0	571.6836	1034.6224	0	485.2567	473.6892	0	792.7917	800.5000	0	19.2500	349.2500	0	182.2778	348.0000	0	431.7947	348.6579	0	39.8333	372.8333	0																																																																																																																																																																		
92	378.5571	514.5429	0	352.1353	569.0529	0	183.0000	652.0000	0	379.5000	831.8922	0	251.3837	1005.3837	0	1215.4803	353.6961	0	1207.0000	612.0000	0	1319.6827	983.2850	0	1203.0510	362.5612	0	1410.9673	657.8832	0	158.2526	630.6752	0	39.6884	861.7754	0	933.9717	978.2736	0	539.2895	152.1316	0	179.8333	358.5000	0	428.7845	357.5776	0	713.9516	180.9194	0	824.6800	211.6000	0	803.3416	431.5891	0	855.6909	694.6363	0	741.0878	846.4771	0	676.4907	931.3796	0	578.3364	1027.7727	0	455.8571	386.3776	0	448.1000	398.9533	0	342.7500	1.8750	0	883.6074	689.0455	0	792.7619	793.1190	0	745.8884	856.0868	0	681.7569	943.3073	0	572.5686	1035.5491	0	485.5000	472.2353	0	793.4565	799.8913	0	17.3667	350.0333	0	182.1000	350.0600	0	432.1452	348.9516	0																																																																																																																																																																					
93	379.0493	515.6549	0	351.4022	569.9891	0	181.2551	652.4184	0	379.3113	832.1698	0	252.0581	1006.6628	0	1216.0200	353.4800	0	1206.7329	610.6096	0	1319.9631	983.1842	0	1202.9400	363.0000	0	1411.9818	658.0909	0	156.6758	631.8626	0	40.7000	862.4692	0	934.2843	977.9117	0	537.6579	151.3421	0	178.0238	357.7381	0	428.2826	357.8304	0	713.1071	181.3214	0	825.1793	211.2359	0	804.2172	432.6515	0	857.1087	694.8565	0	742.5458	845.6221	0	676.5283	931.1038	0	577.9211	1027.3334	0	455.9554	385.9753	0	447.3592	399.8239	0	341.5000	2.5000	0	884.7213	690.7541	0	793.5244	793.0854	0	746.6453	856.2351	0	682.0963	943.3716	0	573.7059	1036.1666	0	485.7758	471.3276	0	793.0000	799.5000	0	17.8636	349.5909	0	183.6035	349.0172	0	432.3817	350.2097	0																																																																																																																																																																					
94	379.5000	516.5000	0	352.3511	570.5425	0	180.9000	652.9000	0	378.6619	832.0238	0	253.5222	1008.0778	0	1217.7885	353.2115	0	1207.0616	610.6370	0	1319.4468	982.7979	0	1203.7979	363.5638	0	1412.9205	659.2664	0	156.4688	632.3854	0	41.0147	862.3383	0	935.1735	977.9286	0	538.6177	152.0882	0	176.9186	357.4767	0	429.3390	358.0593	0	712.2241	183.0862	0	823.8214	211.5000	0	803.6340	432.7783	0	857.7589	693.8661	0	743.5397	846.0873	0	676.0189	931.3019	0	577.7571	1027.3572	0	455.4406	385.5891	0	447.4565	398.8478	0	341.7000	3.0000	0	884.4268	689.7683	0	794.3947	795.2895	0	747.0877	855.3421	0	682.5934	943.7711	0	574.5721	1036.3660	0	485.0000	470.5000	0	793.4565	798.8913	0	18.6667	348.3333	0	184.0000	349.0000	0	432.7268	350.6856	0																																																																																																																																																																					
95	378.4412	517.4706	0	353.8297	569.0385	0	180.1863	652.7157	0	378.8431	831.7353	0	254.0490	1008.1667	0	1218.2551	352.4184	0	1208.1029	610.3235	0	1320.3369	981.9674	0	1201.9706	364.9314	0	1413.4703	659.7871	0	156.5928	632.4794	0	40.2857	860.8285	0	934.1111	978.1111	0	538.0000	154.0000	0	177.5714	356.6905	0	429.7609	358.0391	0	712.1667	183.7000	0	824.0500	211.8500	0	804.8070	431.6881	0	856.6930	693.2193	0	743.5150	845.8008	0	675.7294	931.0872	0	577.7523	1028.7522	0	454.6089	386.3317	0	448.7353	398.5294	0	341.0000	3.0000	0	884.2520	689.6360	0	794.4167	795.5278	0	748.8140	855.5082	0	683.8241	943.4167	0	573.5309	1036.2423	0	484.8077	469.6154	0	793.0000	799.7500	0	17.9000	347.3000	0	183.5000	348.1191	0	432.6042	350.4583	0																																																																																																																																																																					
96	379.0857	517.4857	0	354.4677	568.5753	0	179.7586	653.9310	0	378.6143	831.6143	0	254.5213	1008.3298	0	1218.1154	351.7500	0	1208.5952	610.5952	0	1319.9719	981.8033	0	1202.0000	365.0000	0	1412.2059	660.0883	0	154.7842	633.2579	0	39.5000	859.9329	0	934.8396	977.7075	0	539.5000	153.7917	0	178.5000	356.5000	0	430.9957	357.0304	0	712.7812	184.0000	0	824.5789	211.5526	0	804.3614	431.2327	0	856.0043	693.1923	0	743.0455	846.7424	0	675.9779	931.0486	0	579.5182	1029.2637	0	454.3812	386.1337	0	448.9853	397.9559	0	341.7857	1.5000	0	883.5469	690.2500	0	795.1970	795.5909	0	748.4416	856.0750	0	683.9537	942.4259	0	572.4032	1037.3602	0	485.0000	469.5000	0	792.7727	800.0000	0	16.0000	348.0000	0	183.6429	347.6905	0	431.9184	349.9184	0																																																																																																																																																																					
97	379.1712	517.8288	0	353.5769	568.4231	0	179.3772	655.5351	0	379.7059	832.4510	0	255.3718	1009.6282	0	1217.5000	351.1786	0	1208.5000	611.9262	0	1320.6505	981.6721	0	1202.3334	364.6042	0	1411.0197	660.2745	0	155.0000	634.0000	0	39.2857	858.8285	0	933.9386	977.6754	0	537.5400	153.9000	0	179.5000	355.2561	0	431.0981	356.5561	0	713.0926	183.4259	0	825.4697	211.6818	0	804.5206	432.5928	0	854.5637	693.1636	0	742.8516	848.4141	0	675.8482	930.7411	0	580.5000	1029.4454	0	455.0155	386.0567	0	450.7029	398.0362	0	341.5000	1.2143	0	882.1290	690.5968	0	795.8823	795.6470	0	747.5000	856.2500	0	683.1852	942.5000	0	572.0625	1036.7812	0	485.6579	468.6579	0	792.7727	800.0000	0																																																																																																																																																																														
98	379.3889	518.0000	0	354.0288	568.0517	0	179.6818	656.9000	0	379.4592	833.5408	0	255.0000	1009.0000	0	1217.5193	350.6538	0	1209.4672	613.2869	0	1321.1742	982.8259	0	1202.4623	363.0660	0	1411.5496	660.5000	0	155.7045	633.9205	0	40.2917	859.6667	0	934.1111	978.1111	0	536.7917	154.5000	0	178.8659	355.8171	0	431.9340	356.6698	0	713.7143	183.0000	0	826.6177	211.2647	0	804.5618	433.4072	0	855.6947	694.3496	0	742.6440	849.2840	0	675.6875	932.0714	0	580.8894	1028.6416	0	454.8529	386.8823	0	450.7353	398.5294	0	341.5000	2.0000	0	882.0820	689.9344	0	796.0000	797.0000	0	748.9132	856.0041	0	683.0221	942.6858	0	572.7604	1035.6250	0	486.3823	467.9118	0	793.8530	800.5000	0																																																																																																																																																																														
99	379.6304	518.7174	0	354.2391	566.6522	0	179.9386	656.3246	0	378.6010	834.1263	0	255.3611	1008.8889	0	1217.3889	351.0926	0	1209.9386	614.5351	0	1322.3636	982.8182	0	1202.3400	363.0000	0	1410.9855	660.8398	0	158.0000	633.0000	0	40.1533	860.4467	0	933.8333	978.0614	0	536.5909	154.5909	0	179.5714	354.6905	0	430.9273	355.7273	0	714.6111	183.2037	0	827.3975	210.9872	0	804.8366	434.3812	0	856.6638	694.1466	0	742.0827	848.6968	0	675.3637	932.6818	0	580.7162	1029.7612	0	454.1421	386.6053	0	450.7958	399.0070	0	341.6111	2.8333	0	882.7461	690.3154	0	796.9117	798.8235	0	749.7857	855.4683	0	682.7321	942.1786	0	572.3144	1035.5000	0	486.3889	467.7778	0	794.0000	801.2143	0																																																																																																																																																																														
100	380.7297	519.3243	0	354.5761	566.0870	0	178.8667	656.6834	0	378.8299	834.5000	0	254.2805	1009.7927	0	1217.2755	351.9490	0	1209.8226	614.3710	0	1322.6461	982.0618	0	1202.6510	361.2736	0	1412.2281	660.5777	0	158.6647	632.0412	0	38.2600	860.5933	0	933.6334	977.4167	0	537.5000	153.5000	0	181.2955	355.6137	0	431.4815	355.1482	0	716.0714	182.6786	0	827.0854	210.3293	0	802.8942	434.5962	0	857.0776	693.8448	0	742.1923	849.3923	0	674.8762	932.0046	0	579.4816	1029.8670	0	453.0353	386.7929	0	450.7297	399.2838	0	342.3333	2.6667	0	882.5472	689.9882	0	797.0405	798.4189	0	749.4134	855.6811	0	683.3673	940.9868	0	572.5000	1034.3351	0	486.0000	467.7222	0	795.6334	801.9667	0																																																																																																																																																																														
101	382.1974	518.7237	0	355.6443	565.3763	0	177.4322	656.9746	0	379.6875	835.1979	0	254.5889	1011.7889	0	1217.0714	352.1735	0	1209.4508	613.9426	0	1322.5646	982.8118	0	1202.4166	359.5208	0	1412.4293	661.5202	0	158.2108	632.0422	0	37.9198	861.1173	0	933.0000	977.5000	0	536.5000	154.0000	0	183.1250	356.2292	0	430.2871	355.4259	0	716.2407	183.0926	0	827.2442	210.5465	0	802.1470	435.2647	0	857.9153	693.1525	0	743.0312	849.0312	0	673.5294	932.5490	0	580.1552	1030.8793	0	452.2822	386.0149	0	452.1962	399.4873	0	342.7857	1.6429	0	883.2717	690.3740	0	796.3530	798.8823	0	750.1585	856.3212	0	682.1991	941.5177	0	573.1869	1033.0151	0	485.6250	468.8125	0	796.6818	801.3182	0																																																																																																																																																																														
102	383.0584	519.3442	0	356.5737	565.2579	0	175.8594	657.1719	0	381.2849	834.9623	0	254.2805	1012.2805	0	1216.9166	351.2500	0	1209.2377	613.8279	0	1321.7809	984.5899	0	1201.6702	359.4787	0	1412.5874	662.1019	0	157.6667	633.4028	0	37.2143	860.9415	0	932.5167	977.1500	0	535.7105	156.1316	0	182.1531	356.1531	0	430.0093	356.5555	0	715.0000	184.0000	0	827.6400	210.8000	0	802.8402	436.0979	0	858.3120	693.7222	0	743.5391	850.5938	0	674.1981	931.4717	0	579.8628	1031.6239	0	453.2426	385.1337	0	452.2037	399.1420	0	357.5000	12.3000	0	884.0591	690.2953	0	796.0151	798.1061	0	750.4008	856.7976	0	681.2232	942.9554	0	573.5300	1033.2000	0	485.0000	469.7857	0	797.5000	800.3000	0																																																																																																																																																																														
103	383.2273	520.8896	0	356.7842	564.2579	0	176.7656	657.6250	0	381.5947	833.4368	0	253.6951	1012.0366	0	1216.9490	351.4388	0	1208.4839	615.0161	0	1322.4326	985.6910	0	1202.5000	360.2561	0	1412.3100	662.1800	0	158.1487	634.8919	0	37.6304	862.3696	0	931.9262	976.3197	0	534.5000	156.9737	0	181.2843	355.8137	0	430.0172	357.3965	0	715.8125	184.6250	0	827.9103	211.5256	0	803.3283	436.6111	0	857.7976	694.1281	0	743.9375	850.5703	0	673.1038	931.5000	0	579.8846	1032.1923	0	454.0000	386.5000	0	451.6234	400.5864	0	356.6250	11.0000	0	885.1190	689.6350	0	796.0000	798.5000	0	750.3688	856.9262	0	679.7793	943.2838	0	573.1465	1032.2677	0	484.5909	469.1363	0	797.8846	800.1154	0																																																																																																																																																																														
104	383.8816	521.2632	0	356.6414	563.6616	0	175.6515	657.4394	0	382.4438	833.8033	0	253.4744	1013.6539	0	1216.0000	352.0000	0	1209.5156	616.3125	0	1323.0281	986.6685	0	1204.6163	360.6163	0	1412.4286	662.1836	0	158.3493	634.7877	0	37.0625	862.9688	0	931.0000	975.6379	0	535.5000	158.5000	0	181.2000	355.6400	0	429.9602	358.1106	0	717.1363	185.4091	0	828.4750	211.8250	0	803.0784	436.5686	0	857.2936	694.5397	0	744.3712	850.3939	0	673.8019	931.4717	0	579.7174	1031.7347	0	453.7857	387.6648	0	452.4157	400.7892	0	357.0000	11.5000	0	885.2852	689.2704	0	795.5833	798.4722	0	748.8250	856.7917	0	678.0948	944.0948	0	571.8200	1032.4200	0	483.7000	468.5000	0	798.0000	799.7857	0																																																																																																																																																																														
105	384.0634	521.2747	0	355.7857	562.6020	0	175.3485	657.4394	0	382.9607	834.0505	0	253.6282	1013.3718	0	1217.5000	353.1296	0	1210.4672	616.2869	0	1322.4584	986.4583	0	1205.2954	360.3863	0	1411.6844	662.6942	0	156.6096	633.7328	0	35.5145	863.3116	0	931.4020	975.7745	0	535.5000	159.5000	0	181.2255	355.7157	0	430.5614	358.0263	0	718.5000	185.6667	0	828.8415	212.8171	0	802.9216	437.4314	0	857.2812	694.6797	0	744.3594	850.2734	0	674.5982	931.2321	0	578.8217	1032.0304	0	453.9368	388.6494	0	453.0714	399.0953	0	357.0000	11.5000	0	885.0000	688.5000	0	795.3438	798.0938	0	748.5244	856.6707	0	678.4449	945.0046	0	571.8062	1032.1938	0	482.7857	468.5000	0	797.6818	798.3182	0																																																																																																																																																																														
106	384.0493	521.6549	0	355.5000	561.5000	0	174.7500	659.3383	0	383.6277	833.5532	0	254.4394	1013.0757	0	1218.3368	353.5000	0	1210.9395	617.2273	0	1322.6111	987.0111	0	1205.2210	360.5698	0	1410.0533	661.9175	0	154.6370	632.9384	0	34.9507	863.6268	0	932.0686	975.9706	0	536.5000	157.5000	0	182.0000	355.0000	0	430.3629	356.8387	0	719.5000	186.5000	0	828.1274	213.6765	0	803.2011	437.1392	0	857.9318	694.4545	0	744.2231	851.5077	0	675.1545	931.7273	0	578.5348	1031.1957	0	453.1957	388.5326	0	453.0814	398.4070	0	357.3000	11.9000	0	885.5833	688.0985	0	795.6715	798.5000	0	748.9454	856.9034	0	678.9286	944.1696	0	572.5594	1032.0742	0																																																																																																																																																																																				
107	385.3485	521.4394	0	356.3763	561.6031	0	174.5000	658.5000	0	384.7667	832.6000	0	254.5263	1014.0526	0	1220.0000	353.8600	0	1211.1154	617.9154	0	1322.8871	986.8978	0	1204.8478	359.3043	0	1410.6748	661.9563	0	154.3333	633.5972	0	35.6667	865.5303	0	932.2547	974.5755	0	537.0000	156.5000	0	182.9727	354.7182	0	430.4250	357.4667	0	719.7857	188.0000	0	828.4844	214.2031	0	803.5000	436.6053	0	857.4154	694.0154	0	743.3692	852.1539	0	675.3761	931.2787	0	578.3583	1030.8250	0	452.0000	389.0000	0	452.3637	398.8296	0	358.1000	12.3000	0	887.1279	688.2985	0	795.5000	798.5000	0	749.6138	855.8333	0	679.9298	944.0702	0	572.3812	1031.3317	0																																																																																																																																																																																				
108	384.5000	522.0000	0	357.8878	560.5102	0	173.4104	658.4105	0	385.6573	831.7472	0	254.5571	1013.0714	0	1220.7046	353.6137	0	1210.7924	617.5000	0	1324.6086	986.0109	0	1204.3518	358.1482	0	1410.4224	661.1699	0	153.8750	634.8750	0	34.7581	864.9194	0	933.7500	973.8846	0	537.5000	156.0000	0	182.4298	356.0263	0	431.9522	356.2739	0	719.8846	189.8846	0	828.8214	213.8690	0	802.8438	437.3750	0	856.9286	693.3496	0	743.0591	851.9724	0	676.2966	930.4068	0	578.0000	1032.0424	0	451.9894	389.1809	0	453.3152	399.4674	0	356.8333	11.7500	0	887.5602	687.9962	0	795.9595	797.5811	0	750.6395	855.7636	0	680.0965	943.0000	0	572.8608	1030.5619	0																																																																																																																																																																																				
